Unit Code,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
A6625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6664,0.0,0.00273224043715847,0.00273224043715847,0.0,0.0,0.0,0.0027397260273972603,0.010958904109589041,0.00273224043715847,0.00273224043715847,0.0,0.0,0.0027397260273972603,0.0273972602739726,0.06027397260273973,0.10410958904109589,0.13972602739726028,0.14520547945205478,0.08493150684931507,0.010958904109589041,0.0,0.0,0.0,0.0
A6665,0.0,0.0,0.0,0.0,0.0,0.005479452054794521,0.0273972602739726,0.049315068493150684,0.01639344262295082,0.02185792349726776,0.02185792349726776,0.02185792349726776,0.030136986301369864,0.024657534246575342,0.021917808219178082,0.03287671232876712,0.049315068493150684,0.0821917808219178,0.07945205479452055,0.06301369863013699,0.019178082191780823,0.0027397260273972603,0.0,0.0
A6667,0.0,0.0,0.0,0.0,0.0,0.0027397260273972603,0.010958904109589041,0.01643835616438356,0.00819672131147541,0.01366120218579235,0.01092896174863388,0.00273224043715847,0.00821917808219178,0.0027397260273972603,0.005479452054794521,0.010958904109589041,0.0136986301369863,0.03287671232876712,0.03561643835616438,0.03287671232876712,0.00821917808219178,0.0,0.0,0.0
A6673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6685,0.0,0.0,0.0,0.0,0.0,0.0,0.00821917808219178,0.010958904109589041,0.0,0.0,0.0,0.00273224043715847,0.005479452054794521,0.0027397260273972603,0.0136986301369863,0.03287671232876712,0.0547945205479452,0.06575342465753424,0.06027397260273973,0.024657534246575342,0.0027397260273972603,0.0,0.0,0.0
A6686,0.00273224043715847,0.00273224043715847,0.00546448087431694,0.00273224043715847,0.0027397260273972603,0.005479452054794521,0.019178082191780823,0.049315068493150684,0.00273224043715847,0.00546448087431694,0.00273224043715847,0.0,0.0,0.0,0.0027397260273972603,0.030136986301369864,0.04657534246575343,0.07671232876712329,0.07671232876712329,0.0136986301369863,0.0,0.0,0.0027397260273972603,0.0
A6687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00273224043715847,0.00273224043715847,0.0,0.0,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0027397260273972603,0.0027397260273972603,0.0027397260273972603,0.0,0.0
A6688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00273224043715847,0.00273224043715847,0.0027397260273972603,0.00821917808219178,0.00821917808219178,0.00821917808219178,0.00821917808219178,0.00821917808219178,0.00821917808219178,0.00821917808219178,0.0027397260273972603,0.0,0.0,0.0
A6689,0.0,0.0,0.0,0.0,0.0,0.0,0.03287671232876712,0.0410958904109589,0.03825136612021858,0.02185792349726776,0.00819672131147541,0.00546448087431694,0.024657534246575342,0.03287671232876712,0.03561643835616438,0.030136986301369864,0.030136986301369864,0.06301369863013699,0.08493150684931507,0.07397260273972603,0.021917808219178082,0.0027397260273972603,0.0,0.0
A6690,0.0,0.0,0.0,0.0,0.0,0.0027397260273972603,0.021917808219178082,0.021917808219178082,0.02185792349726776,0.00546448087431694,0.00546448087431694,0.00546448087431694,0.019178082191780823,0.03287671232876712,0.049315068493150684,0.0410958904109589,0.038356164383561646,0.04657534246575343,0.06027397260273973,0.057534246575342465,0.0136986301369863,0.0027397260273972603,0.0,0.0
A6691,0.0,0.0,0.0,0.0,0.0,0.0,0.010958904109589041,0.010958904109589041,0.00273224043715847,0.00273224043715847,0.00546448087431694,0.00273224043715847,0.0027397260273972603,0.0,0.0,0.005479452054794521,0.005479452054794521,0.01643835616438356,0.019178082191780823,0.0136986301369863,0.0027397260273972603,0.005479452054794521,0.0,0.0
A6692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00821917808219178,0.00273224043715847,0.01092896174863388,0.00819672131147541,0.00546448087431694,0.024657534246575342,0.0547945205479452,0.057534246575342465,0.057534246575342465,0.04657534246575343,0.08767123287671233,0.09315068493150686,0.043835616438356165,0.00821917808219178,0.0,0.0,0.0
A6693,0.0,0.0,0.0,0.0,0.0,0.005479452054794521,0.019178082191780823,0.0410958904109589,0.01092896174863388,0.01912568306010929,0.01366120218579235,0.01639344262295082,0.019178082191780823,0.019178082191780823,0.019178082191780823,0.03561643835616438,0.024657534246575342,0.052054794520547946,0.07397260273972603,0.04657534246575343,0.021917808219178082,0.005479452054794521,0.0,0.0
A6694,0.0,0.0,0.0,0.0,0.0,0.005479452054794521,0.021917808219178082,0.0547945205479452,0.01912568306010929,0.0273224043715847,0.01912568306010929,0.02459016393442623,0.06301369863013699,0.057534246575342465,0.0547945205479452,0.03561643835616438,0.049315068493150684,0.10684931506849316,0.1095890410958904,0.07671232876712329,0.0136986301369863,0.0027397260273972603,0.0,0.0
A6695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6865,0.00273224043715847,0.00273224043715847,0.00273224043715847,0.00273224043715847,0.0027397260273972603,0.00821917808219178,0.019178082191780823,0.0273972602739726,0.00546448087431694,0.00546448087431694,0.01092896174863388,0.030054644808743168,0.049315068493150684,0.030136986301369864,0.0410958904109589,0.049315068493150684,0.07397260273972603,0.11232876712328767,0.0958904109589041,0.049315068493150684,0.010958904109589041,0.0027397260273972603,0.0027397260273972603,0.0
A6866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6885,0.00273224043715847,0.00273224043715847,0.0,0.0,0.0027397260273972603,0.021917808219178082,0.019178082191780823,0.0273972602739726,0.01366120218579235,0.01639344262295082,0.02459016393442623,0.0273224043715847,0.030136986301369864,0.024657534246575342,0.021917808219178082,0.021917808219178082,0.0136986301369863,0.010958904109589041,0.0136986301369863,0.019178082191780823,0.024657534246575342,0.005479452054794521,0.005479452054794521,0.005479452054794521
A6886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6972,0.06557377049180328,0.03825136612021858,0.0273224043715847,0.01639344262295082,0.03561643835616438,0.07945205479452055,0.049315068493150684,0.057534246575342465,0.0273224043715847,0.030054644808743168,0.03551912568306011,0.03551912568306011,0.04657534246575343,0.052054794520547946,0.057534246575342465,0.052054794520547946,0.052054794520547946,0.0273972602739726,0.01643835616438356,0.019178082191780823,0.030136986301369864,0.04657534246575343,0.07123287671232877,0.07123287671232877
A6973,0.05737704918032787,0.030054644808743168,0.02185792349726776,0.01912568306010929,0.03561643835616438,0.057534246575342465,0.038356164383561646,0.0410958904109589,0.0273224043715847,0.01912568306010929,0.02185792349726776,0.01639344262295082,0.019178082191780823,0.021917808219178082,0.021917808219178082,0.0273972602739726,0.021917808219178082,0.005479452054794521,0.0027397260273972603,0.010958904109589041,0.010958904109589041,0.021917808219178082,0.04657534246575343,0.049315068493150684
A6978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A6999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7074,0.02631578947368421,0.02631578947368421,0.006578947368421052,0.006578947368421052,0.0,0.013157894736842105,0.006578947368421052,0.006578947368421052,0.006578947368421052,0.006578947368421052,0.006578947368421052,0.006578947368421052,0.006578947368421052,0.013157894736842105,0.013157894736842105,0.019736842105263157,0.019736842105263157,0.013157894736842105,0.006578947368421052,0.0,0.0,0.0,0.0,0.006578947368421052
A7075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7077,0.02631578947368421,0.02631578947368421,0.006578947368421052,0.006578947368421052,0.006578947368421052,0.02631578947368421,0.013157894736842105,0.013157894736842105,0.006578947368421052,0.006578947368421052,0.006578947368421052,0.006578947368421052,0.013157894736842105,0.013157894736842105,0.019736842105263157,0.03289473684210526,0.03289473684210526,0.02631578947368421,0.006578947368421052,0.0,0.0,0.0,0.0,0.006578947368421052
A7081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7159,0.06557377049180328,0.07103825136612021,0.07103825136612021,0.07103825136612021,0.07123287671232877,0.07123287671232877,0.07123287671232877,0.07123287671232877,0.06830601092896176,0.06830601092896176,0.06830601092896176,0.06830601092896176,0.07123287671232877,0.07123287671232877,0.07123287671232877,0.07123287671232877,0.07123287671232877,0.07123287671232877,0.07123287671232877,0.07123287671232877,0.07123287671232877,0.07123287671232877,0.07123287671232877,0.07123287671232877
A7160,0.14207650273224043,0.14207650273224043,0.14207650273224043,0.14207650273224043,0.13972602739726028,0.13972602739726028,0.13972602739726028,0.13972602739726028,0.14207650273224043,0.14207650273224043,0.14207650273224043,0.14207650273224043,0.13972602739726028,0.13972602739726028,0.13972602739726028,0.13972602739726028,0.13972602739726028,0.13972602739726028,0.13972602739726028,0.13972602739726028,0.13972602739726028,0.13972602739726028,0.13972602739726028,0.13972602739726028
A7161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7162,0.07103825136612021,0.06284153005464481,0.05737704918032787,0.05737704918032787,0.057534246575342465,0.057534246575342465,0.0684931506849315,0.07397260273972603,0.08743169398907104,0.15300546448087432,0.24316939890710382,0.3633879781420765,0.410958904109589,0.410958904109589,0.410958904109589,0.410958904109589,0.410958904109589,0.410958904109589,0.4136986301369863,0.4136986301369863,0.4191780821917808,0.40821917808219177,0.3150684931506849,0.13150684931506848
A7163,0.07103825136612021,0.06284153005464481,0.05737704918032787,0.05737704918032787,0.06027397260273973,0.0684931506849315,0.07397260273972603,0.09041095890410959,0.15300546448087432,0.2459016393442623,0.36065573770491804,0.4098360655737705,0.410958904109589,0.410958904109589,0.410958904109589,0.410958904109589,0.410958904109589,0.410958904109589,0.4136986301369863,0.4136986301369863,0.4191780821917808,0.40821917808219177,0.31232876712328766,0.13150684931506848
A7164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7165,0.17759562841530055,0.18032786885245902,0.18032786885245902,0.18032786885245902,0.1780821917808219,0.1780821917808219,0.1780821917808219,0.1780821917808219,0.17759562841530055,0.17759562841530055,0.17759562841530055,0.17759562841530055,0.1780821917808219,0.1780821917808219,0.1780821917808219,0.1780821917808219,0.1780821917808219,0.1780821917808219,0.1780821917808219,0.1780821917808219,0.1780821917808219,0.1780821917808219,0.1780821917808219,0.1780821917808219
A7166,0.36065573770491804,0.36065573770491804,0.36065573770491804,0.36065573770491804,0.3589041095890411,0.3561643835616438,0.3561643835616438,0.35342465753424657,0.3551912568306011,0.36065573770491804,0.3797814207650273,0.38524590163934425,0.3835616438356164,0.3835616438356164,0.3835616438356164,0.3835616438356164,0.3835616438356164,0.3835616438356164,0.3863013698630137,0.3863013698630137,0.3917808219178082,0.3835616438356164,0.38082191780821917,0.36712328767123287
A7297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027397260273972603,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0
A7362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027397260273972603,0.0027397260273972603,0.0,0.0,0.0,0.0,0.0
A7363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
