HourOfYear,RegUp_MCP,RegDown_MCP,RRS_MCP,ECRS_MCP,NonSpin_MCP
6704,6.194604823464446,20.5182021849676,17.39523258466936,5.512148768679797,10.770112085025652
6705,0.0,0.0,15.688861858730277,19.093524946746136,0.0
6706,18.166247477643836,0.0,19.106495645245417,28.137852649190407,0.0
6707,22.066772971298466,11.750722885003272,0.0,16.344410108178923,5.041259011589961
6708,5.754145665738752,14.507494170515514,7.017238895499017,11.948012373748183,0.0
6709,11.971077270559231,7.917801778690721,21.66799911049411,24.64520603944126,7.854066715729998
6710,0.0,8.482011465892315,9.175819068525682,18.017282448333024,0.0
6711,11.828191978950356,7.854110052799686,26.448024839377617,10.888441363978279,14.183021717287456
6712,16.97248367209397,22.36396724337213,17.588170091888895,18.36249666225011,7.073218841209324
6713,7.315716672683809,18.50988868602139,18.29742940414987,38.41826470303111,0.0
6714,24.716695467282904,0.0,20.777594384344518,32.10181744553912,20.88730178670172
6715,22.608700226019955,11.44831515295869,42.81841300502008,34.337746711188785,0.0
6716,13.009845704626278,5.780077001409132,21.09097499565635,22.38395828412052,8.23374996658764
6717,16.07209207204581,10.979072768057625,24.76426558260549,23.223824969560603,9.705892044861328
6718,11.661155092143474,4.064863080477948,21.29802080546591,16.214442663830702,6.820496807583303
6719,11.7985448312448,15.385333630312086,26.057517955065006,8.345605799327243,5.394496817894578
6720,10.21835525414232,2.741238653071253,15.96217756514441,15.126394513475857,3.888134738062249
6721,13.341032431959725,8.41869122868458,12.229583546468854,23.245035304226345,1.191986319961198
6722,0.0,7.185975477724464,16.052793416286725,15.280162409810645,4.1422922331411245
6723,4.169749800732024,11.629881710788743,6.102067045417728,12.212063040434279,5.157986041065608
6724,12.017980272788034,0.0,8.935922362496582,8.091817720981595,4.812727736273198
6725,18.49135085976387,0.0,10.23182285186473,9.98876127632115,0.0
6726,14.61861202318479,7.746822115316105,19.62905207824143,27.08384993340484,6.322840693979585
6727,27.71236546215154,8.207167933563149,11.0138611611227,9.471749168933005,0.0
6728,29.178364860555035,22.56165064031808,0.0,0.0,0.0
6729,18.92328425102295,15.664444957623383,29.52312534129978,26.789199070655908,8.07710264299087
6730,0.0,3.118634572436972,38.36298610012105,46.08185840035738,0.0
6731,21.910363898435325,17.080408763216706,35.48637986064603,32.237040866618614,9.997569795619134
6732,15.187711210717367,19.0271189006689,28.63241859671416,26.395974885728087,10.115429708709641
6733,0.0,0.0,15.227298129582392,0.0,0.0
6734,25.797214412993938,23.924629303728,41.43830495197981,9.523107665150814,7.468246666607127
6735,31.65732045582065,1.9369603965938227,195.89322534154525,11.356656606353344,0.0
6736,23.473937297883772,21.476885689616168,35.56187947998871,42.90274346664825,0.0
6737,22.4317664492817,22.010672276117166,42.210285944140246,58.198434458986306,0.0
6738,0.0,18.761954037258484,51.40474211960697,46.15298124424988,24.089343742194814
6739,30.307641411204656,17.533309226778776,50.55322652250804,63.787610291901444,0.0
6740,40.30229349428001,23.74103604842626,34.805676932645845,57.25845813120536,22.08923468073503
6741,0.0,19.008065708110173,23.082648962098975,7.1205308747665566,0.0
6742,6.567638479433714,0.0,31.220389176026575,4.919620782547396,4.8816295251620465
6743,8.393282336457577,0.0,10.009203958576053,31.385136350751853,29.18100412150593
6744,7.312863888159643,12.64139723270249,22.06946366625916,19.143232255721557,5.611598406053303
6745,0.0,17.526429279701002,15.402159150833544,18.60949701735479,4.337646887919619
6746,13.066977962490505,5.790462996061895,65.2446828461764,6.440013867228585,5.626986661910865
6747,12.220931131666298,10.010825033058403,13.32260762503292,0.0,0.0
6748,9.472001642493582,7.960550516809522,11.825236357197449,15.760726197998704,0.0
6749,11.003180601531103,14.493239061272687,0.0,14.625194852826564,46.39884807685562
6750,15.45424369795238,19.652313148078274,0.0,9.485705283493497,9.622523109071263
6751,8.631980000331687,26.10369977811509,30.119910777192793,30.27206114958366,9.557644670305075
6752,0.0,0.0,57.10966872590975,5.722715684156379,20.01385302778892
6753,35.685639105874095,25.991241493131003,21.186998334021663,35.207806385492376,0.0
6754,30.920735317136753,0.0,34.80863127320234,35.347340065781644,5.00361201281536
6755,31.649694181507265,25.697325925370354,21.879459790869962,31.54899296605909,0.0
6756,13.62973454216015,11.937562046112914,45.297807245707624,9.84873057298462,17.216297185838872
6757,32.89751664990031,0.0,26.178834338170763,4.89365296964107,0.0
6758,15.434946777499919,31.24899463855276,20.073315110299244,30.168860166688837,11.409943199697228
6759,28.48886162646809,27.436226211071926,22.978576598537078,38.43668015312545,0.0
6760,38.9422388685696,0.0,19.604488199036012,53.54492372118987,12.704530136583239
6761,13.49571075434084,26.59826117218524,21.727530082138028,42.57659786176075,0.0
6762,12.539251490373802,21.59541137813017,29.098386167587936,8.888796934520455,16.441342822536683
6763,26.40372650620305,25.982087795038,2.806538462812602,32.83603600772377,16.196417797901386
6764,5.082350588064251,22.475199152579854,148.6140054525184,43.92592202560646,8.818961732809294
6765,30.242461716453953,13.48970536355311,55.33267924725493,8.13501449057434,10.230103211225236
6766,18.788250639079358,7.2305251125317005,28.409983609425517,38.47445601899475,5.521635196403195
6767,0.0,13.401096071110059,26.713611829023442,14.902594791164987,7.170481684197392
6768,13.818466495240395,0.0,24.65155851039074,21.609114418801777,7.056187588731523
6769,8.481792507182249,10.89904757143521,10.164254908699291,16.174362754968115,4.306899771086343
6770,9.738497538677814,7.988178361438587,13.078204017889563,18.176781060040852,0.0
6771,9.963307295118403,6.805446815084908,16.26448873220621,0.0,8.38998363778409
6772,11.892677226100707,4.830825383109261,10.679430702186004,0.0,4.829160435074939
6773,14.103174569796433,6.573183337173666,29.455942270267872,4.782546068871817,5.457154558103225
6774,4.450838368956188,18.282462520169613,13.261612737152076,19.593137270667395,7.829900180519004
6775,18.709869464602075,11.823257437866491,37.986577904571455,34.456596519610166,0.0
6776,27.362565138272874,12.624475382476538,19.186285599865357,35.70468692256062,5.974133376435721
6777,23.718057055604305,24.180888387988684,24.291730715556064,49.61683201459639,0.0
6778,158.84438236658733,20.613535478701348,33.85824881409106,34.51723864473005,25.493098747228537
6779,0.0,31.24172689049041,37.72149334025475,24.564409687368034,0.0
6780,19.292342839935905,19.5677343129171,38.228219583266785,19.495465600643335,0.0
6781,23.277013833155284,95.6821260839559,27.846057336813093,23.83746606567845,15.58912995779985
6782,15.651114933450916,0.0,20.87274594740341,5.07230180856694,0.0
6783,0.0,7.663732528185653,24.53606907961363,39.202347661254,13.589632526650878
6784,25.721230692693037,28.732829871542403,29.486561912832546,14.171088932421561,0.0
6785,27.695241706054084,20.661592047073896,202.44969671240847,53.08117747302476,18.453585093744703
6786,33.10638677180883,16.066953162295192,35.43184451953194,35.98067055404553,22.860265162885508
6787,39.232477712262536,26.9351416502663,35.05964518058749,0.0,4.444807234269204
6788,10.194521417305172,18.203043075023288,54.188064236474396,50.33024723948105,0.0
6789,19.808162776740435,31.961579582736114,22.566769379023455,31.984574298667663,0.0
6790,27.45342633554834,9.031416739267362,20.180062327425592,29.799702009918033,7.194383910869394
6791,15.284390442069702,19.93556453111968,16.612127765764765,25.533349931644167,6.826725041387156
6792,6.819052626440869,5.6659926463104995,9.211023816649707,17.180047383452756,10.19350155681128
6793,12.00338911531599,0.0,21.927490307611812,12.976222255216967,10.361050498116994
6794,7.361926306985554,11.76873085091023,18.24955410901855,15.403818099875952,0.0
6795,8.817797533097519,7.762708861413042,8.772544513580204,9.738504952347348,7.899283977792585
6796,11.233894764156162,5.331481548151446,5.550300873889697,18.114528740596256,8.729218670168715
6797,0.0,0.0,14.44175436314648,10.403226781479844,7.752954946429469
6798,21.438174710876577,8.002124524457603,19.16341499977399,19.213728645742922,7.277799733266056
6799,26.683683202654823,13.772766372558527,0.0,13.77724205254651,0.0
6800,35.298329133504275,17.603070252998336,43.28721230291727,22.44249760978367,0.0
6801,30.054623170400422,23.189725882711674,48.689366419380725,17.712733177165905,0.0
6802,46.47203881532079,16.840404414020778,14.163153021474606,12.160988573490634,8.88698662750644
6803,27.37865100781849,23.544247129953956,250.5478594256971,34.05115168291405,15.08039080128463
6804,19.639643570610655,8.826298645001298,22.7896320373483,36.490315358634156,8.047098804728051
6805,23.637439680547867,18.95505736715687,0.0,23.424218678905333,11.495167240998022
6806,66.64700251248148,13.935727493724706,35.04850217605135,12.469264904346113,0.0
6807,21.30352242054764,13.43383509185432,31.885499557018786,23.47603776441043,14.150061801358877
6808,21.562560322045623,4.232538612890673,0.0,27.776254811675464,16.55240991119438
6809,33.018687330645555,0.0,24.267057243725322,62.24153523237308,8.082204527045645
6810,38.0473144769044,13.939391629463357,45.569637734213636,6.803187377922417,18.64922812629932
6811,30.666673505780476,13.6096542627538,42.6432038040236,46.32947010424865,15.399901356658086
6812,35.55181297972319,19.581706679071107,49.08534418467646,58.159524298600616,10.626611413853679
6813,21.81407287605352,28.973645383531522,37.319291812129315,0.0,10.57813724487565
6814,27.770262811025585,22.823211695636427,30.026136673211134,15.500127719608747,8.267435426698814
6815,16.015074010385856,9.427309520710285,21.797888599768328,23.854915654470812,18.556715848380463
6816,19.06836346362965,15.571897962334223,0.0,23.893357126818206,0.0
6817,17.817292814045103,2.8761811738266334,14.078947685007973,9.804409139381997,9.233452485830577
6818,6.424766584589829,9.863985225699787,8.621580403042055,13.303630662090145,0.0
6819,14.04804567639,8.37639013665113,0.0,9.297471519307761,7.375152287897456
6820,0.0,11.654171453973726,3.4764173466217816,14.74986653749068,4.331954517503539
6821,9.980863510899415,12.682160096060974,9.623725627604069,18.741920718698815,0.0
6822,8.443705909429369,0.0,27.473026136360165,14.463412559260444,7.318244897393132
6823,24.94856328394722,10.947123175112745,16.008727176543495,40.74634365965105,0.0
6824,32.52388964172441,18.639341656448995,0.0,31.92577869996567,10.85339300543871
6825,20.334961818282263,27.128372346526326,53.87010513724591,24.8380158715715,26.14135388192309
6826,33.88205181692711,25.958582563261484,37.08068573222796,12.7409822447664,10.25832978578643
6827,29.65317058361535,0.0,26.3731911950591,33.15272341992757,16.487791415067477
6828,49.417888471414386,19.46585615198932,29.77516824462684,22.46585458267359,10.57519671637487
6829,19.804901971863444,4.954527889333469,23.732888523425547,33.25106884560392,0.0
6830,10.930310822083312,47.1366185684032,40.486693854221365,20.948542411063446,0.0
6831,30.51776021045992,36.102895015373186,23.737012568734702,19.381904087670073,18.302011030415358
6832,19.76021240585828,9.931540148324633,21.413883174658302,41.21295869837443,7.992016653567011
6833,31.72446134688925,33.122783573809656,33.54790636128442,58.99817007794687,11.339341851243148
6834,40.693107610305255,0.0,18.61724359083912,35.30588632140657,0.0
6835,0.0,24.60676624852406,38.439033631804165,30.351738184900135,22.231867761672035
6836,21.051382934772366,0.0,12.508880699580395,36.045544459398656,14.142842312866964
6837,19.083017427888848,8.687273771040475,13.51611716004037,27.29806860789485,11.009527341073769
6838,27.35416889504451,23.616193274073886,0.0,28.13609399195091,4.736384575090732
6839,13.216990717648661,11.166514304272154,0.2739099975333092,42.27940870456303,0.0
6840,18.73090003071446,13.245294921128865,7.995681801139469,2.6148357779099607,0.0
6841,9.236448738824308,7.444583451508154,13.326592280917337,11.061233240957057,4.250119992964191
6842,12.518287519349789,2.962046164912769,5.139600854543168,15.63982326722108,5.008346744520643
6843,12.205923891528654,9.863067298346138,7.766941105633792,0.0,6.802665781874773
6844,0.0,5.007203758685611,18.854594715604755,9.477212601805112,3.336634024572949
6845,11.506210443859214,3.081100863621206,10.171547217526681,11.831788725163094,5.944142367436161
6846,12.347739094068515,69.91323210502297,10.820095004408762,0.0,0.0
6847,12.985363660788629,2.1212405106951415,8.574277838576432,10.789259247260908,5.518963846194967
6848,24.963399136027196,6.5942171021477165,8.364501932959007,0.0,5.81402697099404
6849,15.167556901671585,0.0,0.0,122.10000582493305,0.0
6850,15.20844873914106,35.456959681093906,29.12663100473255,18.555407596832858,0.0
6851,14.703035141350455,17.8938282935478,26.444157686422155,6.758409770207805,10.460366147060814
6852,11.847951312746266,9.186961585083338,24.657642447127625,18.852725643493823,12.126693722674473
6853,23.956674442367547,11.489300514304785,21.3802627775871,8.993779735402914,18.910534139049904
6854,22.942641132692287,0.0,20.341726342187112,11.318567807018049,4.593348569518307
6855,21.79842225202473,0.0,23.310100967940254,8.28534191847866,16.823299365653828
6856,10.497483113236116,11.343537473901794,12.621058967396193,0.0,7.817293483783364
6857,20.02797775362217,18.19518543896573,15.934973614433197,32.44508664113302,3.36855791677304
6858,38.7152289789161,0.0,34.62728754030555,24.250922904292814,0.0
6859,34.79642206642629,18.433515019037436,35.97129282512389,18.53980861776509,10.63589845271505
6860,105.85570952877305,0.0,12.618365594013875,0.0,0.0
6861,10.583774676950936,20.11574191281157,108.39749882816275,0.0,0.0
6862,18.80865595657269,13.524143307151743,7.338936335244602,20.250062359037578,6.2464729021421
6863,0.0,6.908806762471166,15.395675863545382,13.437833968121335,10.412720119609293
6864,10.53622664042029,7.036209167303354,9.85433911208523,8.788005736957077,1.084152133261214
6865,12.963323723705471,4.877396370796136,6.510047892781077,0.0,2.168691646037932
6866,5.490017814273107,4.3965097615130615,10.76735270095115,8.88257257740497,3.840989073164567
6867,6.011536320690073,3.215461764186909,5.147741745150561,7.690688982565929,0.0
6868,9.452380122307584,6.665507131869989,4.1703096367010595,4.991652154247297,0.0
6869,6.108401607532794,4.343677903135683,5.205571070992127,5.087292710334448,3.0258770527656935
6870,3.2859257323514295,14.009177936766216,14.505436978874863,20.758183113846506,6.738094318653993
6871,13.701951174750167,6.537121727304364,12.71450842138,16.309493283796954,0.0
6872,22.626281733951462,13.507607319216552,22.648783316327822,10.359414983062075,9.797783595277798
6873,18.076673598595466,3.6034897266153987,35.82547450957942,0.0,0.0
6874,10.571808287383476,12.501169819344472,35.21710166915544,0.0,0.0
6875,7.3492824859641885,10.748165462074779,165.0105451175544,26.490550917440842,0.0
6876,0.0,0.0,32.96572968338363,18.463934188523723,0.0
6877,9.994473960553645,17.608212828100648,26.527501214422305,30.750870094835662,0.0
6878,0.0,17.553683641167446,3.957119415354414,6.414265207116856,0.0
6879,18.552537635293977,6.471924803642108,23.603260297834165,0.0,3.877540544146483
6880,23.503494012509126,20.010469499441182,0.0,0.0,0.0
6881,8.361392879649687,12.754531962884776,28.67137354682346,2.1639498102267876,15.323536381746132
6882,22.517201576753667,13.737487829026735,0.0,33.07371563863993,0.0
6883,30.525470862191625,20.710416886058418,23.795359037311183,52.59476605454128,11.827792944187493
6884,24.104311363098955,13.668608037566829,6.597529311059232,23.462528736812526,4.8486482071371775
6885,15.538059145832076,0.0,0.0,20.660369545065222,6.629944424779594
6886,20.919628509584083,10.930925441823032,24.997141462784423,13.03190032764016,4.507564510147587
6887,10.69210407648036,0.08583247626126199,14.098351017482253,16.004805744222693,0.0
6888,6.56608418493541,12.22439478143284,12.871007333573514,9.146925364150706,3.2222858591735744
6889,0.0,14.967898771766441,13.058813720489788,9.636501306134011,10.768027135890026
6890,0.0,9.177262255767245,11.817343190138338,7.85739525842208,0.0
6891,9.676046177303972,6.219437867894553,0.0,15.352361224770807,6.451970776994791
6892,1.993742458703055,5.316771800160663,5.666367757006328,23.88950254691177,6.779746923384738
6893,8.237955759496334,10.24196115069292,18.15787688615366,0.0,0.0
6894,11.800953875745376,21.641344398420554,23.969935651576,7.582851518217648,8.03849347040328
6895,21.091141913708963,13.241903341578157,23.164480074940602,0.0,10.645608784728804
6896,25.260653068890445,15.364711991900975,30.422169194023034,22.51657497358518,12.616749866239306
6897,30.39616666814002,17.58782462768871,3.334465414899293,13.683464402919414,0.0
6898,30.264432425680944,38.172556180942905,55.08936649839498,35.66316970905933,27.696585712104806
6899,22.649196345169635,43.45117080271032,12.49392960509578,0.0,7.273934199332006
6900,13.341082336930661,26.6269000222257,45.370998536087534,32.244038790713006,0.0
6901,43.59908449757576,22.820210137563514,27.617853925045996,18.492260557922304,0.0
6902,0.0,14.000825937552793,22.23861762243871,21.68118387104378,0.0
6903,29.00959957946164,0.0,34.114793815124784,15.174263822490971,14.923721572283872
6904,32.54780339491968,14.881868880645678,0.0,45.187212708311,0.0
6905,27.12351506558768,33.581890872991195,19.653100753818688,0.0,10.19352013785712
6906,25.770763351250242,28.35303549962455,36.075654878658824,47.98995421463815,7.41127345288943
6907,43.09143273142053,31.176642850469424,39.40209773315211,41.92128058647798,15.846280124978543
6908,0.0,23.940386491414646,73.69175836141395,0.0,10.394209547930195
6909,17.755277535776376,18.663168805050095,28.244383915993986,17.925994598467394,12.365621098805656
6910,26.210580357780827,15.926839481250296,11.783735721391153,24.496646367097775,5.197810921907289
6911,16.9132897181315,16.817767907846772,15.606097573424503,21.569327292764182,0.0
6912,6.197256909511517,7.474044655044343,10.20589626474473,7.493392265487671,0.0
6913,0.0,18.463199969290436,12.903852385596403,8.985912689095462,31.521918826724516
6914,3.504170190934346,0.0,19.25057475802619,21.251056536528445,3.5568998228712276
6915,3.8519792159279582,8.513203438136454,19.908070305067437,4.736275452274265,10.14171450883946
6916,5.063298880906679,6.749376408273294,7.905209725926753,10.999002055553783,5.97785358810547
6917,0.0,13.838503150284492,24.506097709170096,0.0,9.559923722520987
6918,0.0,12.52389467899314,6.6768521366741345,20.961943859125828,7.332518531732528
6919,11.779015982213243,14.879197750930272,22.788476214391377,24.317222080290698,11.048527071032439
6920,11.099621486414152,33.159372506813185,39.32040978292943,0.0,11.105737517756811
6921,0.0,0.0,43.63397915641459,34.14257459113499,10.146766663017504
6922,15.202228729958588,22.243687575930544,39.54249963851536,22.414984160220385,0.0
6923,0.0,11.040428783433173,38.256266726260364,20.41956325099613,0.0
6924,25.61888329117774,14.960323199271444,29.63153089491929,6.629060786334487,4.55396500440384
6925,23.09455703663028,13.50876310131221,16.77646977563532,33.49344196192395,10.86065832880494
6926,13.758143729148141,23.726749219820764,0.0,22.33541194599074,0.0
6927,31.337064708843084,9.856313717564936,5.019141348198576,44.04568604714904,19.105489897799686
6928,30.1252920518712,16.58138511245437,232.69881980156012,0.0,24.221026056182435
6929,26.56878649691859,17.612504191386456,0.0,15.697497995737344,0.0
6930,59.812047477032905,25.869321258162234,40.87489004330765,60.24523671352579,20.470832328361155
6931,35.20518846031403,25.799989661108338,55.35486567108007,56.699985370211714,0.0
6932,38.20828208570388,30.427774706986213,304.463689108335,39.66162176719293,22.054689027668317
6933,27.01499108374614,0.0,43.904365433608184,14.101231733388056,6.689805584272135
6934,16.78875095305967,13.490731120622932,30.556200561942955,3.609207466849262,0.0
6935,13.37946099542334,0.0,28.801169311415656,7.189060169073624,0.0
6936,25.483974520449795,12.66867675199988,16.53167796326322,17.398790688489598,0.0
6937,12.350950075515225,9.380340234080887,25.138801373362313,9.982030524429865,4.138131708095114
6938,7.725017542609831,7.665567664179624,19.894324372186233,18.79646581059037,9.853070407533089
6939,7.277959277460125,9.394810336161711,15.145430652166777,25.329546024798315,3.401334113355871
6940,12.096730205464985,1.8714740288996117,12.639574093871861,13.347711407504281,6.777040662501538
6941,14.691871844082819,10.360160154751336,10.367802883156502,35.431533785434056,0.0
6942,16.466474037266064,7.336252454878606,19.7859082750865,17.12725450484767,5.366947811550925
6943,18.429777906178877,7.411350320780201,0.0,0.0,9.220083759449288
6944,29.160040090073558,21.883352643026047,37.50893622185704,20.30476678731591,8.412826205321304
6945,47.429616913004494,21.832603257724355,38.180957467578146,19.739569954586468,0.0
6946,20.830768304905334,17.16585604362883,12.479467947348533,20.29097864481874,6.107583725245491
6947,15.051412142796341,26.397837426773712,107.95455898559754,16.874339597552492,14.157817998947982
6948,32.26253871337011,19.74448102918762,0.0,34.70080501811637,5.71908219529945
6949,27.861387617699467,11.518257474082262,30.118249040148786,15.340881021483142,8.977516660647725
6950,21.700486120460972,18.700245253760787,0.0,41.279883833454576,0.0
6951,9.855222379669321,22.367290785741034,40.74110011542582,31.441414232002163,15.824031969159503
6952,21.002240736104824,9.17018894843071,54.35077683710295,25.351313641038367,20.894158502920256
6953,35.439362170390986,0.0,32.019653748865245,34.660610870244994,0.0
6954,13.289799342326955,13.351548430804,53.200494497768844,60.188442121026796,23.30718051442716
6955,51.364278713265236,38.23243894323261,11.842618916559822,25.934322579153154,18.930775218651377
6956,36.31308834509785,31.706415333536118,0.0,302.3559957192986,0.0
6957,13.264649343802011,19.5723721038373,30.35604471713053,23.23705549004258,8.911850958166754
6958,0.0,0.0,0.0,38.61633504869393,16.075521393244564
6959,29.57202632168115,12.641383007847482,39.23449690850475,28.01872337379515,15.141934528340816
6960,20.18517634339581,15.876623436018596,29.91851443220167,21.455842536924965,0.0
6961,11.607366113716589,12.175572849906432,20.74849713452038,8.664420975682624,8.158815862973853
6962,12.398642118723494,49.054151156579316,11.333711641591455,8.999732388695929,7.886685896445501
6963,15.429954229387965,0.0,19.855585344351137,18.496242318340904,2.8825593863324244
6964,7.678134674964283,0.0,4.74493859597631,16.060513913816497,0.0
6965,4.23675639226811,8.679956875444049,23.365670464250716,24.20616822236621,0.0
6966,13.169233796783486,6.599883546685328,12.79202793926172,0.0,0.0
6967,29.69695992974194,19.517345918893348,34.773368043234896,18.662580472690266,0.0
6968,17.482389621042234,15.869682209471655,28.93684788131614,31.976276599149983,0.0
6969,33.05455535049599,20.291967970075305,24.865405439831942,25.84321125932281,0.0
6970,0.0,20.967198370947177,50.44016834693392,34.18040126461087,11.868888684980712
6971,0.0,30.970213764373426,44.32482666829346,46.25141919329102,18.404242035458893
6972,23.498579594184253,14.087954557309562,23.43623004657366,23.771370531482816,19.789938471659962
6973,15.936298475022902,21.91305546650663,51.45169439822381,0.0,2.9116919476185696
6974,0.0,32.802791857320244,7.229258678364361,0.0,0.0
6975,15.523008635901585,10.391076491770898,20.24830434446446,15.266520718351021,22.92785000261484
6976,25.14007980191692,14.122859336617507,5.7191535409362055,40.05624587250729,2.5298278017429094
6977,48.69915952291524,0.0,23.6969953750102,23.760125644940292,19.896021603522765
6978,2.3684696195713166,33.749196991773154,2.217454618933887,226.62348182898185,7.812262230315643
6979,7.826468661363785,16.005475995548757,39.65330928957464,21.711574368548114,15.695433679447056
6980,42.768045073606224,2.4748710273460124,29.355593214771663,29.815659224760598,20.228708507135554
6981,36.318540655773944,20.167991308548974,39.16281996350372,0.0,6.649584683868047
6982,0.0,22.29211859737899,0.0,25.261929632136187,0.0
6983,14.47064858182155,13.787616627265306,0.0,11.314837575241032,0.0
6984,3.606283892048167,16.376254785347253,19.66559288670824,12.21583035674789,10.589267635314004
6985,13.93095941363471,7.450641816900346,9.737621809577856,30.02232762442028,8.355779911833425
6986,9.828276234074178,10.254973315379228,3.6147920888453293,11.735332875156542,6.379180878242783
6987,11.044249334432385,0.0,11.33224428404436,14.741729364779767,0.0
6988,4.595332689511105,9.134770233970183,8.239543748147046,19.146853204050476,7.17255738803121
6989,10.484834656685209,3.0507634898345772,12.233257811567745,16.61453357170601,9.317728858146362
6990,28.263628677364352,6.425463729365978,73.16384508577991,18.967688831037208,0.0
6991,20.27722987753973,33.02634962939775,21.892428540137043,26.6682161183581,7.600771597210574
6992,17.23274546020712,23.007119484486264,25.873332975191236,18.690481258995135,0.0
6993,35.95337545389499,10.920928798767546,86.50294173026786,22.48219945383972,19.138607677835633
6994,38.96722732073337,0.0,51.90423174393865,36.92053637632756,0.0
6995,0.0,20.049399244667086,20.60119030003906,32.07170170440565,10.297429161746265
6996,13.888423308068878,17.873766989751662,155.06553437824874,17.839430695310188,0.0
6997,39.438069084393916,7.521690805361515,38.65994882864468,34.2436149610975,0.0
6998,6.990842813584077,27.972724372661023,20.843458227277047,27.181813047318425,10.080056059102647
6999,6.829393680260596,10.042473518447364,0.0,24.999874037553536,38.73971132339763
7000,7.754383336557362,0.0,22.87283484496606,25.265746517268422,54.42547304476068
7001,16.19689150554432,20.94168587743816,32.69673980043273,36.79510318385836,0.0
7002,38.13357416058842,23.068106294238326,49.09039673838138,3.694249965715824,14.179975916809122
7003,0.0,25.46414311765202,37.10374632009849,43.235609340357044,0.0
7004,37.41791796629317,10.5257343899294,43.976398621413104,42.365229033399345,0.0
7005,20.373254062406385,6.487507095949235,10.117501102641004,41.333314021873974,0.0
7006,16.02335152585771,3.3208546692270984,26.420072893310596,43.09089722904807,0.0
7007,25.19408388002346,9.07963552415223,33.882278741568705,0.0,0.0
7008,9.470390532344418,15.879538433978396,24.25179266356016,18.583995190274756,6.81369796985425
7009,8.045746570382544,9.378494964620913,15.716087679610657,11.811174220182792,2.861487062757884
7010,7.518555297735233,6.080432541249335,8.099509592771085,11.143350080691917,4.541445739653961
7011,3.7078259761119385,1.9875002517072375,2.2199542904629124,7.100686047084577,0.0
7012,6.6269761375443235,23.69361233395384,0.0,5.84842900863469,0.0
7013,13.54361561403078,11.674512624318046,17.24300635753623,14.818284947958418,5.012285261134149
7014,22.565024079507147,17.774558154644925,17.430154509851306,0.0,5.139021679909301
7015,14.886955314428894,2.8149460716433237,11.744775378602862,54.212957537500856,7.388411025203996
7016,18.351002388266448,9.849752833901952,17.12794090302233,11.403648377282561,0.0
7017,0.0,6.5556242195087915,19.55116511259773,0.0,4.476141596264684
7018,28.463453011288262,7.375844019949519,20.69793529996142,35.737758831146245,14.294977138916172
7019,3.663002098016291,14.444019772751263,32.583865873569636,24.325293876826095,12.53484195244493
7020,15.994405705261741,10.105114368255654,2.8791128629581015,23.33326963954633,0.0
7021,0.0,10.241369145656442,24.814592380712124,20.48359275254313,7.288972188366122
7022,18.656561070339233,8.502546278989536,30.16332739764773,18.173926860968937,4.586343862914851
7023,106.62846737511656,0.0,22.57753042126235,15.287131042349055,0.0
7024,14.402204060632704,14.867778728826927,35.98035925188503,29.15372202490628,3.8732906513000636
7025,0.0,16.973087904388038,23.279766568625412,13.960286776999938,19.08836793361748
7026,21.524916926982836,11.97759955391452,32.84284353876363,21.320216644513717,14.354474110605327
7027,0.0,0.0,1.2853739022716557,0.0,9.16663256438998
7028,29.632920227580314,9.534944910094136,0.0,20.40213398435277,9.700130978086442
7029,20.420704163243148,6.1011943164128075,144.83080830595435,13.945328178507085,5.970073325478948
7030,0.019391982433355003,12.029363279904182,7.405504121950644,21.859293816564858,8.919396311158222
7031,45.797217026275376,0.0,19.329024301262294,0.0,4.749947321697269
7032,20.87441649095401,9.78652959350956,0.0,8.458019655772858,6.247436912831271
7033,8.219606690218956,2.8717304547631004,11.430832176366373,8.144868984660418,5.502745007122053
7034,6.965107473964945,4.675359399421622,6.100858013484743,0.0,4.164446197075714
7035,8.27591563322014,4.525383671996378,6.346790901625271,6.23116362126017,0.0
7036,9.327136677002018,0.0,5.099229083053888,13.834680176392581,2.4129438749374015
7037,8.566959472376803,11.526264859986219,50.04943728207905,14.617152261989519,0.0
7038,7.4894391607786615,7.87039549978619,14.648171847831465,12.074307261655534,5.868891802591165
7039,13.088389832273757,11.032793599378916,13.892937840193994,22.53197690901601,3.1729587278956877
7040,24.39414469538325,0.0,11.165569987604018,34.20116594295553,8.81399730734525
7041,4.818160115675108,17.982644765190262,0.0,13.645151262188929,5.940699557773159
7042,27.008067744978465,3.6108040144091347,24.72351297113094,13.038862375842385,5.977357987818333
7043,19.127667334604983,12.824372770478126,16.7659746263021,25.602135994399305,0.0166837713317354
7044,16.100729350435945,14.779183578680202,30.766185316811814,22.29911966060035,8.013097041702812
7045,22.629410933334434,0.0,21.807705726317206,21.011797313123118,4.914183400753418
7046,12.955241598715672,8.282253116126098,20.769102717116546,9.596860056866175,0.0
7047,21.54889673709148,11.79743006336525,16.859851546152164,0.0,0.0
7048,24.746219328649467,20.484225341863713,23.39204008726995,0.0,13.776021893849641
7049,9.181278398809454,23.821384262510403,25.96884698460374,29.966405011908506,0.0
7050,27.005214066327582,28.448754353067393,16.28298456696762,24.554021854585073,9.407492467156295
7051,6.162663482748244,14.245704904094712,31.12066778611877,18.708501733704047,0.0
7052,19.36676820034535,11.742061498081691,0.0,0.0,5.624956031182872
