Timestamp,deploy_factor_RegUp_MISO,deploy_factor_RegDown_MISO,deploy_factor_Spin_MISO,deploy_factor_Sup_MISO,deploy_factor_STR_MISO,deploy_factor_RamU_MISO,deploy_factor_RamD_MISO
2024-10-10 22:00:00,0.6128,0.171,0.0,0.0,0.0,0.0,0.0
2024-10-10 23:00:00,0.6143,0.1719,0.0,0.0,0.0,0.0,0.0
2024-10-11 00:00:00,0.6068,0.1646,0.0,0.0,0.0,0.6634,0.0
2024-10-11 01:00:00,0.6078,0.1656,0.0,0.0,0.0,0.0,0.0
2024-10-11 02:00:00,0.6214,0.1786,0.0,0.0,0.3066,0.0,0.0
2024-10-11 03:00:00,0.6282,0.1854,0.0,0.0,0.0,0.0,0.0
2024-10-11 04:00:00,0.6345,0.1914,0.0,0.0,0.0,0.0,0.0
2024-10-11 05:00:00,0.6342,0.191,0.0,0.0,0.0,0.0,0.0
2024-10-11 06:00:00,0.6387,0.1963,0.0,0.0,0.0,0.0,0.0
2024-10-11 07:00:00,0.6478,0.2054,0.0,0.0,0.0,0.0,0.0
2024-10-11 08:00:00,0.6405,0.1977,0.0,0.0,0.0,0.0,0.0
2024-10-11 09:00:00,0.6367,0.1936,0.0,0.0,0.0,0.0,0.0
2024-10-11 10:00:00,0.6445,0.2021,0.0,0.0,0.0,0.0,0.0
2024-10-11 11:00:00,0.6352,0.193,0.0,0.0,0.0,0.0,0.0
2024-10-11 12:00:00,0.6373,0.1951,0.0,0.0,0.0,0.0,0.0
2024-10-11 13:00:00,0.6383,0.1964,0.0,0.0,0.0,0.0,0.0
2024-10-11 14:00:00,0.6262,0.1844,0.0,0.0,0.0,0.0,0.0
2024-10-11 15:00:00,0.6186,0.1769,0.0,0.0,0.0,0.5976,0.0
2024-10-11 16:00:00,0.6098,0.1673,0.0,0.0,0.0,0.0,0.0
2024-10-11 17:00:00,0.6179,0.1757,0.0,0.0,0.0,0.0,0.0
2024-10-11 18:00:00,0.6158,0.1738,0.0,0.0,0.0,0.0,0.0
2024-10-11 19:00:00,0.6067,0.1646,0.0,0.0,0.0,0.3068,0.0
2024-10-11 20:00:00,0.6006,0.1589,0.0,0.0,0.0,0.0,0.0
2024-10-11 21:00:00,0.6044,0.1623,0.0,0.0,0.0,0.0,0.0
2024-10-11 22:00:00,0.6073,0.1651,0.0,0.0,0.0,0.0,0.0
2024-10-11 23:00:00,0.6218,0.1803,0.0,0.0,0.5296,0.0,0.0
2024-10-12 00:00:00,0.6162,0.1754,0.0,0.0,0.0,0.0,0.0
2024-10-12 01:00:00,0.6197,0.1796,0.0,0.0,0.0,0.0,0.0
2024-10-12 02:00:00,0.6213,0.1822,0.0,0.0,0.0,0.0,0.0
2024-10-12 03:00:00,0.6195,0.1806,0.0,0.0,0.0,0.0,0.0
2024-10-12 04:00:00,0.6194,0.1813,0.0,0.0,0.0,0.0,0.0
2024-10-12 05:00:00,0.6092,0.1715,0.0,0.0,0.0,0.0,0.0
2024-10-12 06:00:00,0.6057,0.1685,0.0,0.0,0.0,0.0,0.0
2024-10-12 07:00:00,0.6124,0.1752,0.0,0.0,0.0,0.0,0.0
2024-10-12 08:00:00,0.6173,0.1799,0.0,0.0,0.0,0.0,0.0
2024-10-12 09:00:00,0.6147,0.1769,0.0,0.0,0.0,0.0,0.0
2024-10-12 10:00:00,0.5997,0.1619,0.0,0.0,0.0,0.0,0.0
2024-10-12 11:00:00,0.5847,0.1472,0.0,0.0,0.0,0.3063,0.0
2024-10-12 12:00:00,0.5885,0.1516,0.0,0.0,0.0,0.0,0.0
2024-10-12 13:00:00,0.588,0.151,0.0,0.0,0.0,0.2278,0.0
2024-10-12 14:00:00,0.5861,0.149,0.0,0.0,0.0,0.0,0.0
2024-10-12 15:00:00,0.5848,0.1476,0.0,0.0,0.1899,0.0,0.0
2024-10-12 16:00:00,0.5863,0.1493,0.0,0.0,0.0,0.0,0.0
2024-10-12 17:00:00,0.5856,0.149,0.0,0.0,0.0,0.0,0.0
2024-10-12 18:00:00,0.5897,0.1529,0.0,0.0,0.1368,0.0,0.0
2024-10-12 19:00:00,0.5917,0.1548,0.0,0.0,0.0,0.0,0.0
2024-10-12 20:00:00,0.5913,0.1546,0.0,0.0,0.0,0.0,0.0
2024-10-12 21:00:00,0.5898,0.1527,0.0,0.0,0.1225,0.0,0.0
2024-10-12 22:00:00,0.5982,0.1613,0.0,0.0,0.5501,0.0,0.0
2024-10-12 23:00:00,0.6118,0.1748,0.0,0.0,0.0,0.0,0.0
2024-10-13 00:00:00,0.6127,0.1754,0.0,0.0,0.0,0.0,0.0
2024-10-13 01:00:00,0.6078,0.17,0.0,0.0,0.0,0.0,0.0
2024-10-13 02:00:00,0.6143,0.1764,0.0,0.0,0.0,0.6064,0.0
2024-10-13 03:00:00,0.6273,0.1888,0.0,0.0,0.0,0.0,0.0
2024-10-13 04:00:00,0.6308,0.1923,0.0,0.0,0.0,0.0,0.0
2024-10-13 05:00:00,0.6344,0.1957,0.0,0.0,0.0,0.0,0.0
2024-10-13 06:00:00,0.631,0.1919,0.0,0.0,0.0,0.0,0.0
2024-10-13 07:00:00,0.6221,0.183,0.0,0.0,0.0,0.0,0.0
2024-10-13 08:00:00,0.6287,0.1893,0.0,0.0,0.0,0.0,0.0
2024-10-13 09:00:00,0.6243,0.1851,0.0,0.0,0.0,0.0,0.0
2024-10-13 10:00:00,0.623,0.1848,0.0,0.0,0.0,0.0,0.0
2024-10-13 11:00:00,0.6074,0.1699,0.0,0.0,0.0,0.0,0.0
2024-10-13 12:00:00,0.596,0.1586,0.0,0.0,0.0,0.0,0.0
2024-10-13 13:00:00,0.6,0.1624,0.0,0.0,0.0,0.0,0.0
2024-10-13 14:00:00,0.6013,0.1637,0.0,0.0,0.0,0.0,0.0
2024-10-13 15:00:00,0.5871,0.1501,0.0,0.0,0.0,0.0,0.0
2024-10-13 16:00:00,0.5881,0.1505,0.0,0.0,0.0,0.0,0.0
2024-10-13 17:00:00,0.5734,0.136,0.0,0.0,0.0,0.0,0.0
2024-10-13 18:00:00,0.5666,0.1296,0.0,0.0,0.0,0.7487,0.0
2024-10-13 19:00:00,0.5811,0.144,0.0,0.0,0.0,0.0,0.0
2024-10-13 20:00:00,0.5789,0.1418,0.0,0.0,0.0,0.0,0.0
2024-10-13 21:00:00,0.5853,0.1477,0.0,0.0,0.0,0.0,0.0
2024-10-13 22:00:00,0.5874,0.1501,0.0,0.0,0.1562,0.4885,0.0
2024-10-13 23:00:00,0.6036,0.1668,0.0,0.0,0.0,0.0,0.0
2024-10-14 00:00:00,0.6117,0.1745,0.0,0.0,0.0,0.0,0.7342
2024-10-14 01:00:00,0.6153,0.1784,0.0,0.0,0.0,0.5683,0.0
2024-10-14 02:00:00,0.6176,0.1808,0.0,0.0,0.0,0.0,0.0
2024-10-14 03:00:00,0.6252,0.1884,0.0,0.0,0.0,0.0,0.0
2024-10-14 04:00:00,0.615,0.1784,0.0,0.0,0.0,0.0,0.0
2024-10-14 05:00:00,0.6213,0.1849,0.0,0.0,0.0,0.0,0.0
2024-10-14 06:00:00,0.6347,0.1981,0.0,0.0,0.5568,0.0,0.0
2024-10-14 07:00:00,0.6153,0.1788,0.0,0.0,0.0,0.0,0.0
2024-10-14 08:00:00,0.6071,0.1713,0.0,0.0,0.0,0.0,0.0
2024-10-14 09:00:00,0.5984,0.1631,0.0,0.0,0.0,0.0,0.0
2024-10-14 10:00:00,0.5897,0.1541,0.0,0.0,0.0,0.0,0.0
2024-10-14 11:00:00,0.5803,0.1452,0.0,0.0,0.1427,0.0,0.0
2024-10-14 12:00:00,0.5807,0.1452,0.0,0.0,0.0,0.0,0.0
2024-10-14 13:00:00,0.5694,0.1339,0.0,0.0,0.0,0.0,0.0
2024-10-14 14:00:00,0.5617,0.1261,0.0,0.0,0.0,0.0,0.0
2024-10-14 15:00:00,0.5538,0.1172,0.0,0.0,0.0,0.0,0.0
2024-10-14 16:00:00,0.5605,0.1242,0.0,0.0,0.0,0.0,0.0
2024-10-14 17:00:00,0.5715,0.1347,0.0,0.0,0.0,0.0,0.0
2024-10-14 18:00:00,0.5613,0.1242,0.0,0.0,0.0,0.0,0.0
2024-10-14 19:00:00,0.5622,0.1246,0.0,0.0,0.0,0.0,0.0
2024-10-14 20:00:00,0.5702,0.1328,0.0,0.0,0.0,0.0,0.0
2024-10-14 21:00:00,0.5769,0.1397,0.0,0.0,0.5713,0.0,0.0
2024-10-14 22:00:00,0.5867,0.1491,0.0,0.0,0.0,0.0,0.5403
2024-10-14 23:00:00,0.5953,0.1569,0.0,0.0,0.0,0.0,0.0
2024-10-15 00:00:00,0.5906,0.152,0.0,0.0,0.0,0.0,0.0
2024-10-15 01:00:00,0.6004,0.1616,0.0,0.0,0.0,0.0,0.0
2024-10-15 02:00:00,0.6068,0.1671,0.0,0.0,0.0,0.0,0.0
2024-10-15 03:00:00,0.6215,0.1816,0.0,0.0,0.0,0.0,0.0
2024-10-15 04:00:00,0.6248,0.1846,0.0,0.0,0.2816,0.0,0.0
2024-10-15 05:00:00,0.6192,0.1794,0.0,0.0,0.0,0.0,0.0
2024-10-15 06:00:00,0.6282,0.1882,0.0,0.0,0.0,0.0,0.0
2024-10-15 07:00:00,0.6403,0.2002,0.0,0.0,0.0,0.0,0.0
2024-10-15 08:00:00,0.6421,0.2026,0.0,0.0,0.0,0.0,0.0
2024-10-15 09:00:00,0.6409,0.2012,0.0,0.0,0.6833,0.0,0.2586
2024-10-15 10:00:00,0.6387,0.1992,0.0,0.0,0.0,0.0,0.0
2024-10-15 11:00:00,0.6263,0.1864,0.0,0.0,0.0,0.5169,0.0
2024-10-15 12:00:00,0.6274,0.1868,0.0,0.0,0.0,0.0,0.0
2024-10-15 13:00:00,0.6231,0.1823,0.0,0.0,0.0,0.0,0.0
2024-10-15 14:00:00,0.6225,0.1816,0.0,0.0,0.0,0.0,0.0
2024-10-15 15:00:00,0.6157,0.1751,0.0,0.0,0.4722,0.0,0.0
2024-10-15 16:00:00,0.6107,0.1701,0.0,0.0,0.7067,0.0,0.0
2024-10-15 17:00:00,0.6003,0.1589,0.0,0.0,0.0,0.0,0.0
2024-10-15 18:00:00,0.5984,0.1569,0.0,0.0,0.0,0.0,0.0
2024-10-15 19:00:00,0.5958,0.1548,0.0,0.0,0.0,0.3847,0.0
2024-10-15 20:00:00,0.5977,0.1568,0.0,0.0,0.3514,0.4385,0.0
2024-10-15 21:00:00,0.5975,0.1563,0.0,0.0,0.0,0.0,0.0
2024-10-15 22:00:00,0.5976,0.1572,0.0,0.0,0.0,0.0,0.0
2024-10-15 23:00:00,0.613,0.1729,0.0,0.0,0.0,0.0,0.0
2024-10-16 00:00:00,0.6288,0.1889,0.0,0.0,0.0,0.0,0.0
2024-10-16 01:00:00,0.6311,0.191,0.0,0.0,0.1018,0.0,0.0
2024-10-16 02:00:00,0.6332,0.1932,0.0,0.0,0.0,0.0,0.0
2024-10-16 03:00:00,0.6401,0.1999,0.0,0.0,0.4797,0.0,0.0
2024-10-16 04:00:00,0.6467,0.2061,0.0,0.0,0.0,0.6991,0.0
2024-10-16 05:00:00,0.6614,0.2206,0.0,0.0,0.0,0.0,0.0
2024-10-16 06:00:00,0.6551,0.2145,0.0,0.0,0.0,0.0,0.0
2024-10-16 07:00:00,0.6546,0.2139,0.0,0.0,0.5716,0.0,0.0
2024-10-16 08:00:00,0.6504,0.21,0.0,0.0,0.0,0.0,0.0
2024-10-16 09:00:00,0.652,0.2114,0.0,0.0,0.0,0.0,0.0
2024-10-16 10:00:00,0.6468,0.2064,0.0,0.0,0.0,0.3107,0.0
2024-10-16 11:00:00,0.6402,0.1995,0.0,0.0,0.0,0.0,0.0
2024-10-16 12:00:00,0.6316,0.1912,0.0,0.0,0.4662,0.0,0.5751
2024-10-16 13:00:00,0.6252,0.1843,0.0,0.0,0.0,0.0,0.0
2024-10-16 14:00:00,0.6206,0.179,0.0,0.0,0.0,0.0,0.0
2024-10-16 15:00:00,0.6157,0.1742,0.0,0.0,0.0,0.2793,0.0
2024-10-16 16:00:00,0.6193,0.1778,0.0,0.0,0.0,0.0,0.1321
2024-10-16 17:00:00,0.6144,0.1729,0.0,0.0,0.0,0.7863,0.0
2024-10-16 18:00:00,0.6209,0.1796,0.0,0.0,0.5537,0.0,0.0
2024-10-16 19:00:00,0.6232,0.1815,0.0,0.0,0.0,0.0,0.0
2024-10-16 20:00:00,0.6278,0.1866,0.0,0.0,0.0,0.0,0.0
2024-10-16 21:00:00,0.635,0.1937,0.0,0.0,0.0,0.0,0.0
2024-10-16 22:00:00,0.6469,0.2054,0.0,0.0,0.0,0.0,0.0
2024-10-16 23:00:00,0.6496,0.2087,0.0,0.0,0.0,0.0,0.0
2024-10-17 00:00:00,0.6519,0.211,0.0,0.0,0.0,0.1289,0.0
2024-10-17 01:00:00,0.6607,0.2199,0.0,0.0,0.0,0.0,0.0
2024-10-17 02:00:00,0.6644,0.2238,0.0,0.0,0.0,0.5667,0.0
2024-10-17 03:00:00,0.6634,0.2228,0.0,0.0,0.0,0.0,0.0
2024-10-17 04:00:00,0.6633,0.2221,0.0,0.0,0.0,0.0,0.0
2024-10-17 05:00:00,0.6586,0.2177,0.0,0.0,0.0,0.0,0.0
2024-10-17 06:00:00,0.6613,0.2204,0.0,0.0,0.0,0.0,0.0
2024-10-17 07:00:00,0.6532,0.2122,0.0,0.0,0.0,0.0,0.0
2024-10-17 08:00:00,0.6485,0.2074,0.0,0.0,0.0,0.6061,0.0
2024-10-17 09:00:00,0.6361,0.1949,0.0,0.0,0.0,0.0,0.0
2024-10-17 10:00:00,0.6343,0.1936,0.0,0.0,0.0,0.0,0.0
2024-10-17 11:00:00,0.6231,0.1821,0.0,0.0,0.0,0.0,0.0
2024-10-17 12:00:00,0.62,0.1788,0.0,0.0,0.0,0.0,0.0
2024-10-17 13:00:00,0.616,0.1751,0.0,0.0,0.0,0.0,0.0
2024-10-17 14:00:00,0.615,0.1745,0.0,0.0,0.0,0.0,0.0
2024-10-17 15:00:00,0.6116,0.1718,0.0,0.0,0.0,0.0,0.0
2024-10-17 16:00:00,0.6029,0.1631,0.0,0.0,0.0,0.0,0.0
2024-10-17 17:00:00,0.61,0.1702,0.0,0.0,0.0,0.0,0.0
2024-10-17 18:00:00,0.607,0.1671,0.0,0.0,0.0,0.0,0.0
2024-10-17 19:00:00,0.6114,0.1718,0.0,0.0,0.0,0.7755,0.0
2024-10-17 20:00:00,0.6194,0.1795,0.0,0.0,0.0,0.0,0.0
2024-10-17 21:00:00,0.6181,0.179,0.0,0.0,0.756,0.0,0.0
2024-10-17 22:00:00,0.6196,0.1807,0.0,0.0,0.0,0.0,0.0
2024-10-17 23:00:00,0.6248,0.1864,0.0,0.0,0.0,0.0,0.0
2024-10-18 00:00:00,0.6324,0.1936,0.0,0.0,0.1113,0.0,0.0
2024-10-18 01:00:00,0.6426,0.204,0.0,0.0,0.0,0.0,0.0
2024-10-18 02:00:00,0.6559,0.218,0.0,0.0,0.0,0.0,0.0
2024-10-18 03:00:00,0.6609,0.2232,0.0,0.0,0.0,0.0,0.0
2024-10-18 04:00:00,0.6674,0.2295,0.0,0.0,0.0,0.0,0.0
2024-10-18 05:00:00,0.6638,0.2255,0.0,0.0,0.0,0.0,0.0
2024-10-18 06:00:00,0.6586,0.2194,0.0,0.0,0.0,0.0,0.0
2024-10-18 07:00:00,0.6531,0.2147,0.0,0.0,0.0,0.0,0.0
2024-10-18 08:00:00,0.6448,0.2059,0.0,0.0,0.0,0.0,0.0
2024-10-18 09:00:00,0.6526,0.214,0.0,0.0,0.0,0.0,0.0
2024-10-18 10:00:00,0.6518,0.2135,0.0,0.0,0.0,0.0,0.0
2024-10-18 11:00:00,0.6567,0.2184,0.0,0.0,0.0,0.0,0.0
2024-10-18 12:00:00,0.648,0.2103,0.6112,0.0,0.0,0.0,0.0
2024-10-18 13:00:00,0.6319,0.1949,0.0,0.0,0.0,0.0,0.5087
2024-10-18 14:00:00,0.616,0.179,0.0,0.0,0.5438,0.0,0.0
2024-10-18 15:00:00,0.6088,0.1716,0.0,0.0,0.0,0.0,0.7328
2024-10-18 16:00:00,0.6059,0.1684,0.0,0.0,0.0,0.0,0.0
2024-10-18 17:00:00,0.6023,0.1652,0.0,0.0,0.0,0.0,0.0
2024-10-18 18:00:00,0.597,0.16,0.0,0.0,0.0,0.0,0.0
2024-10-18 19:00:00,0.5985,0.1606,0.0,0.0,0.0,0.0,0.0
2024-10-18 20:00:00,0.5935,0.1549,0.0,0.0,0.0,0.0,0.0
2024-10-18 21:00:00,0.5833,0.1449,0.0,0.0,0.4892,0.0,0.0
2024-10-18 22:00:00,0.5723,0.1338,0.0,0.0,0.0,0.0,0.0
2024-10-18 23:00:00,0.5665,0.128,0.0,0.0,0.0,0.0,0.5072
2024-10-19 00:00:00,0.5739,0.1357,0.0,0.0,0.0,0.0,0.0
2024-10-19 01:00:00,0.5776,0.1395,0.0,0.0,0.1302,0.0,0.0
2024-10-19 02:00:00,0.5746,0.1365,0.0,0.0,0.0,0.0,0.0
2024-10-19 03:00:00,0.5712,0.1334,0.0,0.0,0.1717,0.0,0.0
2024-10-19 04:00:00,0.5673,0.1298,0.0,0.0,0.0,0.0,0.0
2024-10-19 05:00:00,0.5704,0.1327,0.4936,0.0,0.0,0.0,0.0
2024-10-19 06:00:00,0.5764,0.1386,0.0,0.0,0.0,0.0,0.0
2024-10-19 07:00:00,0.5809,0.1427,0.0,0.0,0.0,0.0,0.0
2024-10-19 08:00:00,0.5809,0.1423,0.0,0.0,0.0,0.0,0.0
2024-10-19 09:00:00,0.5865,0.1481,0.0,0.0,0.2015,0.0,0.0
2024-10-19 10:00:00,0.5845,0.1454,0.0,0.0,0.0,0.4898,0.4342
2024-10-19 11:00:00,0.5793,0.1401,0.0,0.0,0.6274,0.0,0.0
2024-10-19 12:00:00,0.5755,0.1358,0.0,0.0,0.0,0.0,0.0
2024-10-19 13:00:00,0.573,0.1336,0.0,0.0,0.0,0.0,0.0
2024-10-19 14:00:00,0.573,0.1337,0.0,0.0,0.0,0.0,0.0
2024-10-19 15:00:00,0.5632,0.1238,0.0,0.0,0.0,0.0,0.0
2024-10-19 16:00:00,0.562,0.1226,0.0,0.0,0.0,0.0,0.0
2024-10-19 17:00:00,0.5543,0.1149,0.0,0.0,0.0,0.3421,0.0
2024-10-19 18:00:00,0.551,0.111,0.0,0.0,0.0,0.0,0.0
2024-10-19 19:00:00,0.5439,0.1043,0.0,0.0,0.0,0.0,0.0
2024-10-19 20:00:00,0.5514,0.1114,0.0,0.0,0.0,0.0,0.0
2024-10-19 21:00:00,0.548,0.1077,0.0,0.0,0.0,0.0,0.0
2024-10-19 22:00:00,0.5498,0.1099,0.0,0.0,0.2168,0.0,0.3217
2024-10-19 23:00:00,0.5542,0.1133,0.0,0.0,0.1213,0.0,0.0
2024-10-20 00:00:00,0.5518,0.1111,0.0,0.0,0.0,0.0,0.0
2024-10-20 01:00:00,0.5638,0.1225,0.0,0.0,0.0,0.0,0.0
2024-10-20 02:00:00,0.5697,0.1285,0.0,0.0,0.0,0.0,0.0
2024-10-20 03:00:00,0.5862,0.145,0.0,0.0,0.0,0.0,0.0
2024-10-20 04:00:00,0.5955,0.1549,0.0,0.0,0.0,0.0,0.0
2024-10-20 05:00:00,0.6069,0.1655,0.0,0.0,0.0,0.0,0.0
2024-10-20 06:00:00,0.613,0.1714,0.0,0.0,0.0,0.0,0.0
2024-10-20 07:00:00,0.6201,0.1785,0.0,0.0,0.0,0.0,0.0
2024-10-20 08:00:00,0.6205,0.1788,0.0,0.0,0.0,0.0,0.0
2024-10-20 09:00:00,0.6188,0.1772,0.0,0.0,0.0,0.0,0.0
2024-10-20 10:00:00,0.6233,0.1814,0.0,0.0,0.0,0.0,0.0
2024-10-20 11:00:00,0.6249,0.1831,0.0,0.0,0.0,0.0,0.0
2024-10-20 12:00:00,0.6188,0.178,0.0,0.0,0.0,0.0,0.0
2024-10-20 13:00:00,0.6105,0.1687,0.0,0.0,0.0,0.5581,0.0
2024-10-20 14:00:00,0.603,0.1607,0.0,0.0,0.0,0.0,0.0
2024-10-20 15:00:00,0.6055,0.163,0.0,0.0,0.0,0.0,0.0
2024-10-20 16:00:00,0.5961,0.1536,0.0,0.0,0.0,0.0,0.0
2024-10-20 17:00:00,0.5931,0.1507,0.0,0.0,0.0,0.0,0.0
2024-10-20 18:00:00,0.59,0.1477,0.0,0.0,0.0,0.0,0.0
2024-10-20 19:00:00,0.5902,0.1482,0.0,0.0,0.0,0.5639,0.0
2024-10-20 20:00:00,0.587,0.1448,0.0,0.0,0.2293,0.0,0.0
2024-10-20 21:00:00,0.5945,0.1518,0.0,0.0,0.0,0.0,0.0
2024-10-20 22:00:00,0.5939,0.151,0.0,0.0,0.0,0.0,0.0
2024-10-20 23:00:00,0.5924,0.1497,0.0,0.0,0.0,0.0,0.0
2024-10-21 00:00:00,0.6021,0.1597,0.0,0.0,0.0,0.0,0.0
2024-10-21 01:00:00,0.6063,0.1642,0.0,0.6249,0.0,0.0,0.0
2024-10-21 02:00:00,0.6185,0.1765,0.0,0.0,0.0,0.0,0.0
2024-10-21 03:00:00,0.6166,0.175,0.0,0.0,0.1911,0.0,0.0
2024-10-21 04:00:00,0.6252,0.1835,0.0,0.0,0.0,0.0,0.0
2024-10-21 05:00:00,0.6204,0.1786,0.0,0.0,0.0,0.0,0.0
2024-10-21 06:00:00,0.6235,0.1822,0.0,0.0,0.0,0.0,0.0
2024-10-21 07:00:00,0.6138,0.1725,0.0,0.0,0.0,0.0,0.0
2024-10-21 08:00:00,0.6131,0.172,0.0,0.0,0.0,0.0,0.0
2024-10-21 09:00:00,0.6064,0.1652,0.0,0.0,0.7611,0.0,0.0
2024-10-21 10:00:00,0.6077,0.1664,0.0,0.0,0.5417,0.0,0.0
2024-10-21 11:00:00,0.6059,0.1652,0.0,0.0,0.0,0.1938,0.0
2024-10-21 12:00:00,0.5969,0.1564,0.0,0.0,0.0,0.0,0.1571
2024-10-21 13:00:00,0.5948,0.1534,0.0,0.0,0.0,0.0,0.6148
2024-10-21 14:00:00,0.5813,0.1399,0.0,0.0,0.0,0.0,0.0
2024-10-21 15:00:00,0.5792,0.1375,0.0,0.0,0.0,0.6706,0.0
2024-10-21 16:00:00,0.5728,0.1315,0.0,0.0,0.2678,0.0,0.0
2024-10-21 17:00:00,0.5722,0.1308,0.0,0.0,0.0,0.0,0.0
2024-10-21 18:00:00,0.5679,0.1265,0.0,0.0,0.0,0.5389,0.0
2024-10-21 19:00:00,0.5763,0.1356,0.0,0.0,0.7568,0.0,0.0
2024-10-21 20:00:00,0.5796,0.1392,0.0,0.0,0.0,0.0,0.0
2024-10-21 21:00:00,0.5862,0.1455,0.0,0.0,0.0,0.0,0.0
2024-10-21 22:00:00,0.5933,0.1523,0.0,0.0,0.5425,0.0,0.0
2024-10-21 23:00:00,0.5999,0.1589,0.0,0.0,0.0,0.0,0.1843
2024-10-22 00:00:00,0.6049,0.1633,0.0,0.0,0.0,0.0,0.2344
2024-10-22 01:00:00,0.6092,0.1679,0.6733,0.0,0.0,0.0,0.0
2024-10-22 02:00:00,0.6181,0.1766,0.0,0.0,0.0,0.0,0.0
2024-10-22 03:00:00,0.6223,0.181,0.0,0.0,0.0,0.0,0.1316
2024-10-22 04:00:00,0.6242,0.1826,0.0,0.0,0.0,0.0,0.0
2024-10-22 05:00:00,0.6362,0.1952,0.0,0.0,0.0,0.0,0.0
2024-10-22 06:00:00,0.6444,0.2036,0.0,0.0,0.0,0.0,0.0
2024-10-22 07:00:00,0.6421,0.2018,0.0,0.0,0.0,0.0,0.0
2024-10-22 08:00:00,0.6442,0.2043,0.0,0.0,0.0,0.0,0.0
2024-10-22 09:00:00,0.6484,0.2078,0.0,0.0,0.0,0.0,0.5447
2024-10-22 10:00:00,0.6375,0.1973,0.0,0.0,0.4359,0.0,0.0
2024-10-22 11:00:00,0.6348,0.1945,0.0,0.0,0.1715,0.0,0.0
2024-10-22 12:00:00,0.6228,0.1827,0.0,0.0,0.0,0.0,0.0
2024-10-22 13:00:00,0.6268,0.1868,0.0,0.0,0.0,0.0,0.0
2024-10-22 14:00:00,0.6152,0.1753,0.0,0.0,0.0,0.0,0.0
2024-10-22 15:00:00,0.6095,0.1691,0.0,0.0,0.0,0.0,0.0
2024-10-22 16:00:00,0.6061,0.1658,0.0,0.0,0.0,0.0,0.0
2024-10-22 17:00:00,0.5939,0.1538,0.0,0.0,0.0,0.119,0.0
2024-10-22 18:00:00,0.5958,0.1559,0.0,0.0,0.0,0.0,0.0
2024-10-22 19:00:00,0.5972,0.1575,0.0,0.0,0.0,0.0,0.0
2024-10-22 20:00:00,0.5993,0.1599,0.0,0.0,0.1178,0.0,0.0
2024-10-22 21:00:00,0.5962,0.1571,0.0,0.0,0.0,0.0,0.0
2024-10-22 22:00:00,0.6046,0.1654,0.0,0.0,0.0,0.0,0.0
2024-10-22 23:00:00,0.6061,0.1672,0.0,0.0,0.0,0.7431,0.0
2024-10-23 00:00:00,0.6198,0.1808,0.0,0.0,0.0,0.6242,0.0
2024-10-23 01:00:00,0.618,0.1794,0.0,0.0,0.0,0.0,0.0
2024-10-23 02:00:00,0.633,0.1944,0.0,0.0,0.0,0.0,0.0
2024-10-23 03:00:00,0.6369,0.1983,0.0,0.0,0.0,0.0,0.7873
2024-10-23 04:00:00,0.6512,0.2128,0.0,0.0,0.0,0.0,0.0
2024-10-23 05:00:00,0.6559,0.2183,0.0,0.0,0.0,0.0,0.0
2024-10-23 06:00:00,0.6529,0.2156,0.0,0.0,0.7257,0.0,0.0
2024-10-23 07:00:00,0.656,0.2185,0.0,0.0,0.0,0.0,0.4605
2024-10-23 08:00:00,0.6526,0.2146,0.0,0.0,0.0,0.0,0.0
2024-10-23 09:00:00,0.6639,0.2257,0.0,0.0,0.0,0.0,0.0
2024-10-23 10:00:00,0.6611,0.2226,0.0,0.0,0.0,0.0,0.577
2024-10-23 11:00:00,0.6586,0.2195,0.0,0.0,0.4742,0.0,0.0
2024-10-23 12:00:00,0.6519,0.2126,0.0,0.0,0.0,0.0,0.0
2024-10-23 13:00:00,0.6501,0.2116,0.0,0.0,0.0,0.0,0.0
2024-10-23 14:00:00,0.6501,0.2113,0.0,0.0,0.0,0.0,0.0
2024-10-23 15:00:00,0.6545,0.216,0.0,0.0,0.0,0.0,0.0
2024-10-23 16:00:00,0.6422,0.2037,0.0,0.0,0.0,0.0,0.0
2024-10-23 17:00:00,0.6476,0.2091,0.0,0.0,0.0,0.0,0.0
2024-10-23 18:00:00,0.6444,0.2054,0.0,0.0,0.0,0.0,0.0
2024-10-23 19:00:00,0.6418,0.203,0.0,0.0,0.0,0.0,0.0
2024-10-23 20:00:00,0.644,0.2055,0.0,0.0,0.0,0.0,0.0
2024-10-23 21:00:00,0.6386,0.2005,0.0,0.0,0.0,0.0,0.0
2024-10-23 22:00:00,0.639,0.2013,0.0,0.0,0.0,0.0,0.0
2024-10-23 23:00:00,0.6428,0.2049,0.0,0.0,0.0,0.0,0.0
2024-10-24 00:00:00,0.6486,0.2108,0.0,0.0,0.0,0.4194,0.2467
2024-10-24 01:00:00,0.6439,0.2055,0.0,0.0,0.599,0.0,0.0
2024-10-24 02:00:00,0.6484,0.2097,0.0,0.0,0.0,0.0,0.0
2024-10-24 03:00:00,0.6485,0.2094,0.0,0.0,0.0,0.0,0.4795
2024-10-24 04:00:00,0.6559,0.2165,0.0,0.0,0.0,0.0,0.0
2024-10-24 05:00:00,0.6555,0.2163,0.0,0.0,0.0,0.0,0.0
2024-10-24 06:00:00,0.6585,0.2192,0.0,0.0,0.6728,0.0,0.0
2024-10-24 07:00:00,0.6599,0.2202,0.0,0.0,0.0,0.0,0.0
