Timestamp,p_RegUp_NYISO,loc_RegUp_NYISO,p_RegDown_NYISO,loc_RegDown_NYISO,p_Spin10_NYISO,loc_Spin10_NYISO,p_NSpin10_NYISO,loc_NSpin10_NYISO,p_Res30_NYISO,loc_Res30_NYISO
2023-09-21 22:00:00,10.8617,0.0,1.7495,0.0,7.0355,0.0,10.5181,0.0,3.5629,0.0
2023-09-21 23:00:00,12.4151,0.0,6.112,0.0,7.2716,0.0,9.7008,0.0,15.5285,0.0
2023-09-22 00:00:00,11.0226,0.0,11.7501,0.0,12.9757,0.0,7.7329,0.0,4.1598,0.0
2023-09-22 01:00:00,11.9029,0.0,12.0441,0.0,18.0374,0.0,21.0088,0.0,12.5775,0.0
2023-09-22 02:00:00,12.0079,0.0,16.6537,0.0,9.2792,0.0,5.5666,0.0,3.9295,0.0
2023-09-22 03:00:00,16.8045,0.0,30.0217,0.0,20.7494,0.0,20.6847,0.0,9.8831,1.5014
2023-09-22 04:00:00,10.7882,0.0,10.8564,0.0,10.9481,0.0,10.9032,0.0,11.1316,0.0
2023-09-22 05:00:00,5.6449,0.0,3.0858,0.0,5.2137,0.0,5.9682,0.0,7.994,0.0
2023-09-22 06:00:00,10.1822,0.0,7.1646,0.0,14.651,0.0,16.4621,0.0,18.7367,0.0
2023-09-22 07:00:00,20.8213,0.0,6.7862,0.0,7.6675,0.0,9.9427,0.0,16.1534,0.0
2023-09-22 08:00:00,1.3158,0.0,4.1326,0.0,17.1488,1.562,10.1784,0.0,17.1831,0.0
2023-09-22 09:00:00,5.4008,0.0,6.3268,0.0,11.4823,0.0,7.893,0.0,14.4401,0.0
2023-09-22 10:00:00,16.3288,0.5236,3.601,0.0,7.8289,0.0,2.6647,0.0,15.4491,0.0
2023-09-22 11:00:00,18.9695,0.0,4.1104,0.0,3.6544,0.0,11.2392,0.0,14.0425,0.0
2023-09-22 12:00:00,14.5287,0.0,4.9928,0.0,8.6675,0.0,4.0088,1.5053,12.5396,0.0
2023-09-22 13:00:00,13.2587,0.0,10.449,0.0,9.4234,0.0,4.459,0.0,17.2819,0.0
2023-09-22 14:00:00,0.0,0.6471,3.9736,0.0,2.9161,0.0,1.1082,0.0,0.0,0.0
2023-09-22 15:00:00,3.7537,0.0,13.2405,0.0,4.962,0.0,3.6727,0.0,8.7763,0.0
2023-09-22 16:00:00,6.984,0.0,10.9391,0.0,13.1754,0.0,7.8288,0.0,4.329,0.0
2023-09-22 17:00:00,53.2699,0.0,33.9168,0.0,39.559,0.0,48.3993,0.0,62.7863,0.0
2023-09-22 18:00:00,4.2023,0.0,0.0,0.0,6.7669,0.0,11.5869,0.0,13.0837,1.7851
2023-09-22 19:00:00,2.1907,0.0,2.2206,0.0,5.0082,0.0,4.5562,0.0,5.1884,0.1566
2023-09-22 20:00:00,1.658,0.0,8.9203,0.0,7.2662,0.0,12.8807,0.0,8.1364,0.0
2023-09-22 21:00:00,7.8133,0.0,1.4383,0.0,6.8248,0.0,28.016,0.0,1.6698,0.0
2023-09-22 22:00:00,4.7509,0.0,10.8055,0.0,10.4275,0.0,2.4967,0.0,13.255,0.0
2023-09-22 23:00:00,13.3319,0.3959,7.6311,0.0,6.0125,0.0,10.7368,0.0,7.5466,0.0
2023-09-23 00:00:00,9.0342,0.0,0.0,0.0,10.8133,0.0,17.6852,0.0,12.4527,0.4177
2023-09-23 01:00:00,5.874,0.0,8.0075,0.0,10.2184,0.0,13.0044,0.0,1.472,0.0
2023-09-23 02:00:00,16.9346,0.0,18.3468,0.0,11.8713,0.0,10.4083,0.0,11.8522,0.0
2023-09-23 03:00:00,22.8566,0.0,19.1269,1.0501,24.5344,0.0,7.2493,0.0,8.3905,0.0
2023-09-23 04:00:00,10.5349,0.0,20.9669,0.0,5.7997,0.0,2.7571,0.0,20.2978,0.0
2023-09-23 05:00:00,23.9595,0.0,8.9795,0.4374,3.2198,0.0,16.8595,0.0,19.1822,0.0
2023-09-23 06:00:00,10.0329,0.0,16.781,0.0,21.798,0.0,15.3074,1.2089,0.8634,0.0
2023-09-23 07:00:00,8.8937,0.0,30.4102,0.0,9.0217,0.8168,12.0024,0.0,3.2665,0.0
2023-09-23 08:00:00,8.8869,0.0,8.6627,0.0,9.8132,0.0,9.6857,0.0,2.9236,0.0
2023-09-23 09:00:00,16.4254,0.0,10.9645,0.0,9.2329,0.0,13.9517,0.0,22.7928,0.0
2023-09-23 10:00:00,1.7286,0.0,4.3657,0.2051,10.53,0.0,15.1845,0.0,18.0215,0.0
2023-09-23 11:00:00,3.7978,0.0,9.5559,0.0,0.0,0.0,0.936,0.0,3.5029,0.0
2023-09-23 12:00:00,3.7549,0.0,5.9175,0.0,6.7755,0.0,0.0,0.0,6.9923,0.0
2023-09-23 13:00:00,10.7126,0.2236,5.2391,0.0,9.1075,0.0,10.4845,0.0,5.8883,0.0
2023-09-23 14:00:00,0.7224,0.0,8.273,0.0,6.6625,0.0,7.4008,0.0,4.6968,0.0
2023-09-23 15:00:00,11.5939,0.0,0.0,0.0,6.8033,1.3885,10.3194,0.0,6.1065,0.0
2023-09-23 16:00:00,9.5511,0.0,9.3809,0.0,8.5936,0.0,4.8747,0.0,4.6336,0.0
2023-09-23 17:00:00,10.4423,0.0,11.3362,0.0,2.6349,0.0,7.5859,0.0,11.666,0.0
2023-09-23 18:00:00,8.3361,1.4955,10.6589,1.5727,0.0,0.0,5.5873,0.0,3.5885,0.0
2023-09-23 19:00:00,2.5922,0.0,12.6433,0.0,9.8448,0.0,4.2146,0.0,15.234,0.0
2023-09-23 20:00:00,13.4204,0.0,3.8901,0.0,10.8629,0.0,2.7197,0.0,10.1533,0.0
2023-09-23 21:00:00,6.2046,0.0,5.4777,0.0,2.273,0.0,3.4132,0.0,5.7669,0.0
2023-09-23 22:00:00,5.8609,0.0,4.5716,0.0,15.445,0.0,11.4473,0.0,10.67,0.0
2023-09-23 23:00:00,5.0305,0.0,13.3273,0.0,13.3876,0.0,6.3348,0.0,7.2893,0.0
2023-09-24 00:00:00,10.9272,0.0,0.0,0.0,18.509,0.0,47.8837,0.0,8.2755,0.0
2023-09-24 01:00:00,20.7014,0.0,19.7395,0.0,16.9193,0.0,18.9506,0.0,13.6653,0.0
2023-09-24 02:00:00,4.1268,0.0,3.7015,0.78,5.5403,0.0,20.2331,0.0,16.3314,0.0
2023-09-24 03:00:00,15.1379,0.0,25.0684,0.0,29.946,0.0,19.7805,0.0,13.9389,0.0
2023-09-24 04:00:00,2.466,0.0,19.3512,0.0,11.7216,0.0,25.2771,0.0,21.8677,0.0
2023-09-24 05:00:00,5.8394,0.0,8.8914,0.0,15.4328,0.0,19.4803,0.0,17.294,0.0
2023-09-24 06:00:00,11.5496,0.0,4.1303,0.0,49.1018,0.0,16.1099,0.0,7.1276,0.0
2023-09-24 07:00:00,8.5356,0.0,10.3599,0.0,21.2556,0.0,16.2149,0.0,0.0,0.0
2023-09-24 08:00:00,12.4779,0.0,13.3809,0.0,3.3992,0.0,13.2519,0.0,14.7891,0.0
2023-09-24 09:00:00,45.1866,0.0,12.8674,0.0,2.6032,0.0,7.7725,0.0,10.5007,0.0
2023-09-24 10:00:00,10.2814,0.0,7.9848,0.0,7.2885,0.0,2.8998,0.0,14.0162,0.0
2023-09-24 11:00:00,12.3358,0.0,16.7984,0.0,10.8591,0.0,6.0008,0.0,19.1078,0.0
2023-09-24 12:00:00,19.6501,0.0,14.2406,0.0,17.0944,0.0,17.0455,1.4717,8.2202,0.0
2023-09-24 13:00:00,16.0192,0.0,2.164,0.0,5.7861,0.0,15.1459,0.0,6.505,0.0
2023-09-24 14:00:00,8.5789,0.0,10.8108,0.0,2.0182,0.0,11.6924,0.0,20.0323,0.0
2023-09-24 15:00:00,2.9253,0.0,2.9342,0.0,53.2165,0.0,4.1398,0.0,2.5134,0.0
2023-09-24 16:00:00,6.4339,0.0,0.0,0.0,8.8989,0.0,1.1175,0.0,4.4109,1.5483
2023-09-24 17:00:00,2.7294,0.0,6.2916,0.0,6.7778,0.0,4.8335,0.0,5.7705,0.0
2023-09-24 18:00:00,5.1144,0.0,9.1598,0.0,8.5227,0.0,6.396,0.0,10.0126,0.0
2023-09-24 19:00:00,1.2838,0.0,16.0041,0.0,7.4235,0.0,15.7785,0.0,9.9094,0.0
2023-09-24 20:00:00,4.6466,0.0,2.04,0.0,0.2893,0.0,7.2375,0.0,7.917,0.0
2023-09-24 21:00:00,7.5,0.0,20.3887,0.0,14.3429,0.0,16.8178,1.9835,10.3155,0.0
2023-09-24 22:00:00,54.4715,0.0,18.0609,0.0,14.5497,0.0,15.3997,0.0,13.416,0.0
2023-09-24 23:00:00,6.9925,0.0,1.3476,0.0,9.7914,0.0,2.3871,0.0,10.3332,0.0
2023-09-25 00:00:00,12.4558,0.0,15.855,0.0,15.9489,1.691,8.0004,0.0,2.1566,0.0
2023-09-25 01:00:00,19.9241,1.9449,24.2765,0.0,24.9966,0.0,12.5966,0.8841,23.0078,0.0
2023-09-25 02:00:00,27.8027,0.0,17.8993,0.0,29.8637,0.0,24.8561,0.0,15.4123,0.0
2023-09-25 03:00:00,7.1097,0.0,26.7627,0.0,19.4315,0.0,19.4755,0.0,14.3036,0.0
2023-09-25 04:00:00,19.3534,0.0,13.242,0.0,4.3822,0.0,18.7043,0.0,19.1625,0.0
2023-09-25 05:00:00,40.5062,0.0,41.4179,0.0,18.1601,0.0,20.8446,0.0,17.4963,0.0
2023-09-25 06:00:00,16.2162,0.7464,9.5399,0.0,8.6344,0.0,2.5023,0.0,15.9611,0.0
2023-09-25 07:00:00,15.6907,0.0,15.8935,0.0,9.2595,0.0,30.5719,0.0,19.4071,0.0
2023-09-25 08:00:00,15.2314,0.0,9.1134,0.0,8.6319,0.0,15.8413,0.0,0.7816,0.0
2023-09-25 09:00:00,21.2824,0.0,30.5213,0.0,18.0284,0.0,12.969,0.0,11.0115,0.0
2023-09-25 10:00:00,12.8425,0.0,23.0054,0.0,18.7498,0.0,1.8738,0.0,6.4021,0.0
2023-09-25 11:00:00,14.2609,0.0,12.2923,0.0,20.3198,0.0,21.4893,0.0,16.598,0.0
2023-09-25 12:00:00,3.9954,0.0,21.6615,0.0,27.6691,0.0,20.4087,0.0,17.5971,0.0
2023-09-25 13:00:00,0.0,0.0,11.0573,0.0,6.5673,0.0,4.1707,0.0,11.6543,0.0
2023-09-25 14:00:00,6.5486,0.0,6.1518,0.0,6.9407,0.0,11.0844,0.0,2.6824,0.0
2023-09-25 15:00:00,3.5331,0.0,8.3722,0.0,7.6187,0.0,9.2483,0.0,6.2994,0.0
2023-09-25 16:00:00,8.481,0.0,6.3695,0.0,10.2696,0.0,2.9388,0.8053,12.5373,0.0
2023-09-25 17:00:00,11.9028,0.0,5.3802,0.0,2.7508,0.0,9.5591,0.1665,10.933,0.0
2023-09-25 18:00:00,11.8131,0.0,6.0581,0.0,5.6536,0.0,0.0,0.0,2.3693,0.0
2023-09-25 19:00:00,8.0689,0.0,3.0638,0.0,4.1937,0.0,6.2028,0.0,6.2073,0.0
2023-09-25 20:00:00,9.1307,0.0,9.3076,0.0,14.0898,0.0,14.4046,1.5447,0.8576,0.0
2023-09-25 21:00:00,4.8913,0.0,1.0293,0.0,5.1486,0.0,4.3623,0.0,2.0576,0.0
2023-09-25 22:00:00,9.6749,0.0,2.3582,0.0,10.4277,0.0,11.5227,0.0,4.432,0.0
2023-09-25 23:00:00,12.889,0.0,9.5781,0.0,15.4804,0.0,19.4554,0.0,6.4735,0.0
2023-09-26 00:00:00,29.7794,0.0,77.3362,0.2114,46.946,0.0,46.4506,0.0,40.7209,0.0
2023-09-26 01:00:00,6.1311,0.0,19.0348,0.0,21.9947,0.0,9.9865,0.0,13.6903,0.0
2023-09-26 02:00:00,20.068,0.0,3.7489,0.0,19.6752,0.0,8.3302,0.0,11.3,0.0
2023-09-26 03:00:00,0.0,0.0,11.6935,0.0,10.4861,0.0,22.7637,1.7269,20.4788,0.0
2023-09-26 04:00:00,3.6196,0.0,18.0945,0.0,21.7767,1.5883,7.3967,0.0,18.3563,0.0
2023-09-26 05:00:00,21.3217,0.0,11.7314,0.0,5.026,0.0,69.9095,0.0,5.7734,0.0
2023-09-26 06:00:00,14.348,0.0,5.1229,0.0,7.0174,0.7883,26.7855,0.0,65.196,0.0
2023-09-26 07:00:00,15.0098,0.0,4.1197,0.0,8.8371,0.0,6.5887,0.0,15.3481,0.0
2023-09-26 08:00:00,25.8123,0.0,7.6981,0.0,24.4545,0.0,22.1179,0.0,12.4056,0.0
2023-09-26 09:00:00,10.5805,0.0,12.1139,0.0,8.3547,0.0,11.2906,0.7778,13.3405,0.1715
2023-09-26 10:00:00,7.4894,0.0,5.9379,0.0,2.4267,0.0,3.3228,0.0,11.5797,0.0
2023-09-26 11:00:00,14.3356,0.0,11.1514,0.0,11.002,0.0,1.4848,0.0,4.317,0.0
2023-09-26 12:00:00,5.4479,0.0,45.7367,0.0,14.0068,0.0,15.1463,0.0,15.5434,0.0
2023-09-26 13:00:00,15.5271,0.0,10.8289,0.0,11.8994,0.0,0.0,0.0,13.7586,0.0
2023-09-26 14:00:00,5.9175,0.0,7.319,0.0,7.4414,0.0,12.8437,0.0,5.6281,0.0
2023-09-26 15:00:00,2.5297,0.0,3.35,0.0,6.3111,0.0,0.0,0.0,0.0,0.0
2023-09-26 16:00:00,12.0845,0.0,11.8899,0.0,10.2798,0.0,8.1757,0.0,3.4663,0.0
2023-09-26 17:00:00,9.2326,0.0,16.4452,0.0,6.8486,0.0,5.5608,0.0,3.6931,0.0
2023-09-26 18:00:00,1.2499,0.0,10.7917,0.0,5.1104,0.0,5.8334,0.0,12.2799,0.0
2023-09-26 19:00:00,10.0745,0.0,5.2805,0.0,7.7817,0.0,10.3882,0.0,11.61,0.0
2023-09-26 20:00:00,1.7271,0.0,4.9292,0.0,3.7146,0.5735,9.4755,0.0,5.5787,0.0
2023-09-26 21:00:00,17.3946,0.0,20.9443,0.0,2.1287,0.8077,1.6417,0.0,11.3218,0.0
2023-09-26 22:00:00,8.6921,0.0,0.0,0.0,12.5684,0.0,5.1723,0.0,2.7022,0.0
2023-09-26 23:00:00,10.1899,0.0,42.547,0.0,11.2367,0.0,8.2983,0.0,6.7459,0.0
2023-09-27 00:00:00,7.0451,0.0,22.2307,0.0,11.3061,0.0,17.8998,0.0,20.775,0.0
2023-09-27 01:00:00,14.6682,0.0,14.4689,0.0,20.5222,0.0,10.7737,0.0,23.387,0.0
2023-09-27 02:00:00,12.1585,0.0,11.5189,0.0,15.0124,0.0,14.0918,0.0,23.8675,0.0
2023-09-27 03:00:00,25.2857,0.0,8.9495,0.0,8.6689,0.0,6.5072,0.0,11.5625,0.0
2023-09-27 04:00:00,20.4248,0.0,17.1628,0.0,10.7874,0.0,13.0968,0.0,6.0225,0.0
2023-09-27 05:00:00,4.8964,0.0,15.623,0.0,11.0357,0.0,12.0135,0.0,9.9227,0.0
2023-09-27 06:00:00,7.4198,0.0,14.4606,0.0,16.3402,0.0,4.3573,0.0,6.0776,0.0
2023-09-27 07:00:00,4.8859,1.1884,12.8019,0.0,13.2802,0.0,14.5305,0.0,24.1055,0.0
2023-09-27 08:00:00,22.4608,0.0,10.0379,0.0,18.2767,0.0,11.145,0.0,0.0,0.0
2023-09-27 09:00:00,31.6924,0.0,22.9706,0.0,23.9119,0.0,22.2578,0.0,13.415,0.0
2023-09-27 10:00:00,21.3787,0.0,4.6934,0.4864,9.0385,0.0,11.5059,0.0,21.3368,0.0
2023-09-27 11:00:00,11.5212,0.0,4.8349,0.0,1.765,0.0,9.6512,0.0,7.603,0.0
2023-09-27 12:00:00,0.7045,0.0,0.0,0.0,16.3327,0.0,6.9305,0.0,15.602,0.0
2023-09-27 13:00:00,11.3459,0.0,12.5402,0.0,18.7953,0.0,6.2959,0.0,9.2967,0.0
2023-09-27 14:00:00,9.3677,0.0,3.3599,0.0,11.4048,0.0,12.6998,0.0,11.2983,0.0
2023-09-27 15:00:00,7.0689,0.0,6.2624,0.0,6.6426,0.0,5.0512,0.0,10.3286,0.0
2023-09-27 16:00:00,8.4542,0.0,8.3857,0.0,0.0,0.0,7.1477,0.0,6.4795,0.0
2023-09-27 17:00:00,45.6254,0.0,3.0981,0.8218,4.8602,0.0,8.1211,0.0,3.5191,0.0
2023-09-27 18:00:00,15.2515,0.0,7.7532,0.0,5.585,0.0,48.7579,0.0,6.0543,0.0
2023-09-27 19:00:00,0.0,1.9803,11.108,0.0,11.2602,0.0,9.281,0.0,11.7529,0.0
2023-09-27 20:00:00,8.8375,0.0,13.3617,0.0,7.1676,0.0,12.6588,0.0,13.2633,0.0
2023-09-27 21:00:00,4.3841,0.0,7.4307,0.0,0.1237,0.0,10.615,0.0,1.6716,0.0
2023-09-27 22:00:00,12.5962,0.0,3.0843,0.0,23.4452,0.4237,0.4868,0.0,17.64,0.0
2023-09-27 23:00:00,2.778,0.0,15.5902,0.0,6.1612,0.0,10.2351,0.0,7.1919,0.0
2023-09-28 00:00:00,12.5826,0.0,11.2199,0.0,6.0946,0.0,9.7814,0.0,8.1964,0.0
2023-09-28 01:00:00,4.5446,0.0,17.5435,0.0,14.2288,1.6151,3.2973,0.0,14.276,0.0
2023-09-28 02:00:00,56.8914,0.0,8.304,0.0,7.0793,0.0,12.7755,0.0,14.3634,0.0
2023-09-28 03:00:00,14.6069,0.0,6.7638,0.0,25.301,0.0,20.3188,0.0,5.3327,0.0
2023-09-28 04:00:00,9.2638,0.0,12.7453,0.0,12.1399,0.0,13.9675,0.0,21.8842,0.0
2023-09-28 05:00:00,18.6016,0.0,8.3108,0.0,24.6784,0.0,20.3751,0.0,7.2774,0.0
2023-09-28 06:00:00,15.7447,0.0,0.519,0.0,12.0006,0.0,25.6944,0.0,14.1417,0.0
2023-09-28 07:00:00,18.7912,0.0,7.7827,0.0,4.2166,0.0,14.1251,0.0,9.4987,0.0
2023-09-28 08:00:00,0.0186,0.0,16.2646,0.0,6.6734,0.0,16.5902,0.0,7.1822,0.0
2023-09-28 09:00:00,13.0675,0.0,11.0178,0.0,0.4717,0.0,16.1943,0.0,11.5329,0.0
2023-09-28 10:00:00,12.5978,0.0,5.889,0.0,14.222,0.0,0.0,0.0,4.5881,0.0
2023-09-28 11:00:00,19.6437,0.0,11.0175,0.0,9.4669,0.0,17.0669,0.0,11.6604,0.0
2023-09-28 12:00:00,2.9064,0.0,11.8991,0.0,7.0122,0.0,4.7634,0.0,10.9667,0.0
2023-09-28 13:00:00,2.7212,0.0,16.7009,0.0,16.9675,0.0,15.6338,0.0,11.0586,0.0
2023-09-28 14:00:00,7.4429,0.0,5.6473,0.0,2.2259,0.0,10.7477,0.0,10.8813,0.0
2023-09-28 15:00:00,3.7433,0.0,2.8566,0.0,6.4031,0.0,3.9833,0.0,0.0,0.0
2023-09-28 16:00:00,4.0315,0.0,42.2308,0.0,2.5812,1.1862,2.7718,0.0,4.9867,0.0
2023-09-28 17:00:00,4.4392,0.0,3.4815,0.0,9.0849,1.8063,5.9497,0.0,2.7009,0.0
2023-09-28 18:00:00,7.903,0.0,4.302,0.0,2.2612,0.0,0.0,0.0,5.971,0.0
2023-09-28 19:00:00,15.2634,0.0,17.5028,0.0,11.847,0.0,12.5497,1.4482,11.4835,0.0
2023-09-28 20:00:00,5.6934,0.0,7.1781,0.0,4.5957,0.0,5.4526,0.0,13.4904,0.0
2023-09-28 21:00:00,16.8318,0.0,3.7932,0.0,3.5447,0.0,12.852,0.0,0.0081,0.0
2023-09-28 22:00:00,8.1446,0.0,12.1654,0.0,12.6528,0.0,5.1937,0.0,3.153,0.0
2023-09-28 23:00:00,9.6259,0.0,12.3855,0.0,14.8131,0.0,14.2724,0.0,3.5759,0.0
2023-09-29 00:00:00,7.1375,0.0,2.6797,0.0,2.7624,0.0,8.3519,0.0,0.0,0.0
2023-09-29 01:00:00,18.9718,0.0,21.1812,0.0,1.2414,0.0,10.279,0.0,4.1531,0.0
2023-09-29 02:00:00,10.2256,0.0,15.1033,0.0,11.9628,0.0,5.3389,0.0,16.353,0.0
2023-09-29 03:00:00,28.2796,0.0,12.5678,0.0,59.6719,0.0,24.041,0.0,2.9951,0.0
2023-09-29 04:00:00,13.6321,0.0,24.5507,0.0,7.0007,0.0,19.4157,0.0,2.6719,0.0
2023-09-29 05:00:00,5.3816,0.0,11.0801,0.0,19.9188,0.0,21.0671,0.0,2.8551,0.0
2023-09-29 06:00:00,19.326,0.0,14.5626,0.0,21.9207,0.0,9.874,0.0,13.9196,0.0
2023-09-29 07:00:00,19.5718,0.0,23.7825,0.0,20.3883,0.0,6.5992,0.0,19.9293,0.0
2023-09-29 08:00:00,11.8714,0.0,10.0191,0.0,7.2411,0.0,16.0847,0.0,16.9771,0.0
2023-09-29 09:00:00,13.7794,0.0,24.7522,0.0,23.8567,0.0,0.9533,0.0,4.3325,0.0
2023-09-29 10:00:00,10.426,0.0,14.5999,0.0,9.9382,0.0,5.0273,0.0,8.1101,0.0
2023-09-29 11:00:00,9.3621,0.0,9.014,0.0,10.8063,0.0,4.3782,0.0,14.5203,0.0
2023-09-29 12:00:00,5.1009,0.0,0.778,0.0,3.8697,0.0,5.7773,0.0,1.7431,0.0
2023-09-29 13:00:00,8.2595,0.0,2.8745,0.0,10.4296,0.0,4.7638,0.0,7.1288,0.0
2023-09-29 14:00:00,11.9234,0.0,4.6212,0.0,13.3541,0.0,12.8138,0.0,3.7552,0.0
2023-09-29 15:00:00,39.8138,0.0,5.1813,0.0,5.9,1.5041,2.0769,0.0,5.7133,0.0
2023-09-29 16:00:00,0.0,0.0,2.9769,0.0,21.6505,1.3907,0.0,0.0,2.2693,0.0
2023-09-29 17:00:00,26.4757,0.0,5.4902,1.3783,2.1279,0.0,9.8796,0.0,6.5818,0.0
2023-09-29 18:00:00,0.0,0.0,8.2542,0.0,7.2606,0.0,2.3697,0.0,1.6375,0.0
2023-09-29 19:00:00,8.918,0.0,3.9644,0.0,1.1114,0.0,0.0,0.4574,0.2502,0.0
2023-09-29 20:00:00,10.8993,0.0,4.6186,0.0,10.5801,0.0,2.946,0.0,4.0256,0.0
2023-09-29 21:00:00,1.3894,0.0,4.4643,0.0,5.8726,0.0,13.8608,0.0,0.5258,0.0
2023-09-29 22:00:00,7.5984,0.0,6.7748,0.0,2.8204,0.0,0.6633,0.0,8.4874,0.0
2023-09-29 23:00:00,5.3823,0.0,15.4525,0.0,15.2553,0.0,0.0943,0.0,10.2602,0.0
2023-09-30 00:00:00,3.815,0.0,0.4497,0.0,0.0,0.0,3.8027,0.0,1.4136,0.0
2023-09-30 01:00:00,11.6153,0.0,4.8947,0.0,4.8455,0.0,6.6441,0.0,8.3619,0.0
2023-09-30 02:00:00,11.8373,0.0,23.571,0.0,7.4699,0.0,20.355,0.0,4.1629,0.0
2023-09-30 03:00:00,22.853,0.0,2.1788,0.0,35.8152,0.0,18.7402,0.0,11.7519,0.0
2023-09-30 04:00:00,17.2449,0.0,23.6209,0.0,32.0909,0.0,6.4952,0.0,17.3912,0.0
2023-09-30 05:00:00,3.2681,0.0,3.1366,0.0,17.3047,0.0,20.0147,0.0,3.4363,0.0
2023-09-30 06:00:00,8.0049,0.0,19.5389,0.0,0.3113,0.0,15.0936,0.0,15.1334,0.0
2023-09-30 07:00:00,12.1702,0.0,11.6403,0.0,10.7855,0.4982,13.8454,0.0,5.2177,0.0
2023-09-30 08:00:00,19.629,0.0,18.6919,0.0,19.0424,0.0,6.155,0.0,22.386,0.0
2023-09-30 09:00:00,12.1362,0.0,14.082,0.0,22.7648,1.0466,9.6574,0.0,16.4062,0.0
2023-09-30 10:00:00,16.2031,0.0,9.2373,0.0,5.5143,0.0,12.2948,0.0,8.0949,0.0
2023-09-30 11:00:00,9.5768,0.0,2.4,0.0,6.4518,0.0,2.1869,0.0,5.1671,1.672
2023-09-30 12:00:00,8.8125,0.0,9.953,0.0,9.2008,0.0,15.5182,0.0,5.8202,0.0
2023-09-30 13:00:00,13.8885,0.0,13.5938,0.0,10.4543,0.0,13.0263,0.0,0.0,0.0
2023-09-30 14:00:00,1.3026,0.0,9.1266,0.0,5.853,0.0,7.6845,0.0,14.2281,0.0
2023-09-30 15:00:00,0.0,0.0,24.3138,0.0,7.8694,0.0,0.562,0.0,10.9271,0.0
2023-09-30 16:00:00,17.2722,0.0,1.5977,0.0,10.4447,0.0,3.2078,0.0,3.8693,0.0
2023-09-30 17:00:00,3.2489,0.0,4.7349,0.0,8.0551,0.0,4.7051,0.0,6.5676,0.0
2023-09-30 18:00:00,0.0,0.0,0.0,0.0,2.1996,0.0,2.1573,0.0,4.1589,0.0
2023-09-30 19:00:00,11.3413,0.0,11.7869,0.0,1.8213,0.0,8.2538,0.0,6.4407,0.0
2023-09-30 20:00:00,3.5687,0.0,4.339,0.0,7.0899,0.0,0.0,0.0,2.5863,0.0
2023-09-30 21:00:00,3.2418,0.0,3.8242,0.0,1.8344,0.0,0.0,0.0,3.5263,0.0
2023-09-30 22:00:00,13.9736,0.0,5.2808,0.0,2.1889,0.0,17.7619,0.0,14.1171,0.0
2023-09-30 23:00:00,18.0899,0.0,8.5309,0.0,3.1979,0.0,11.715,0.0,13.5461,0.0
2023-10-01 00:00:00,12.6356,0.0,4.4379,0.0,15.3478,0.0,16.4133,0.0,12.1333,0.0
2023-10-01 01:00:00,3.4202,0.0,14.7294,0.0,16.8434,0.0,25.6568,0.6878,6.3229,0.0
2023-10-01 02:00:00,12.2193,0.0,14.5595,0.0,10.3819,0.0,8.7295,0.0,17.7376,0.0
2023-10-01 03:00:00,19.2968,0.0,6.4044,0.0,9.6632,0.0,12.738,0.0,19.5998,0.0
2023-10-01 04:00:00,8.3193,0.0,2.2287,0.0,3.7545,0.0,18.9981,0.0,23.8373,0.0
2023-10-01 05:00:00,18.4565,0.0,19.0114,0.0,28.1698,0.0,13.5941,0.0,3.6111,0.0
2023-10-01 06:00:00,1.1281,0.0,8.6413,0.0,10.4739,0.0,15.8531,0.0,21.1629,0.0
2023-10-01 07:00:00,5.5669,0.0,8.6506,0.0,9.9067,0.0,6.9584,0.0,10.6519,0.0
2023-10-01 08:00:00,0.0,0.0,7.7475,0.0,12.9676,0.0,9.8881,0.0,4.1637,0.0
2023-10-01 09:00:00,8.0733,0.0,18.2606,0.0,3.3114,0.0,15.3988,0.0,18.3415,0.0
2023-10-01 10:00:00,13.6231,0.0,18.6263,0.0,21.927,0.0,11.1933,0.0,18.8337,1.0543
2023-10-01 11:00:00,16.5009,0.0,8.2478,1.9596,7.8799,0.0,18.2723,0.0,14.0615,0.0
2023-10-01 12:00:00,28.9226,0.0,31.6907,0.0,72.1189,0.0,25.2535,0.0,65.7951,0.0
2023-10-01 13:00:00,55.5536,1.9744,8.174,0.0,2.0842,0.0,2.874,0.0,2.9961,0.0
2023-10-01 14:00:00,5.2208,0.0,7.1292,0.0,0.5166,0.0,11.5526,0.0,3.7259,0.0
2023-10-01 15:00:00,8.2979,0.0,39.621,0.0,13.6168,0.0,1.2752,0.0,0.1066,0.0
2023-10-01 16:00:00,16.3045,0.0,2.6572,0.0,5.4193,0.0,4.5236,0.0,13.5195,0.0
2023-10-01 17:00:00,9.2321,0.0,15.2265,0.0,13.9449,1.9236,10.7485,0.0,10.4402,0.0
2023-10-01 18:00:00,6.0056,0.0,6.1696,0.0,5.2445,0.0,13.8512,0.0,9.3696,0.0
2023-10-01 19:00:00,6.6552,0.0,15.5658,0.0,15.0461,0.0,9.9731,0.0,12.9039,0.0
2023-10-01 20:00:00,1.3685,0.0,12.0587,0.0,6.684,0.0,9.4235,0.0,4.8805,0.0
2023-10-01 21:00:00,1.1202,0.0,40.1897,0.0,11.9758,0.0,5.3556,0.0,0.9951,0.0
