HourOfYear,Reg_MCP,Reg_LOC_Adder,Spin_MCP,Spin_LOC_Adder,10MinNonSync_MCP,10MinNonSync_LOC_Adder,30Min_MCP,30Min_LOC_Adder
6959,26.95118621487619,3.05301049399253,19.007898535423287,0.08505935232367569,8.451787190594514,1.396190246940094,6.799677563111241,0.0
6960,0.0,0.0,9.346574840607582,2.436658269666461,0.0,1.5915077147067134,3.630693735214352,1.5374876772687123
6961,9.44250191650824,0.0,15.3636138976465,1.385684718960047,3.6464091471648272,0.7821912325863926,7.83318732043675,0.3475581318518868
6962,6.085624048516595,0.0,41.9295191076451,1.6472696082445673,25.72157031571483,0.7463663746479651,4.380007052240134,0.0
6963,14.127227954407525,1.4162593572402495,7.910957039902426,1.8903193678614647,7.729919504617681,1.213947300446606,4.304443784569839,0.496277459665927
6964,6.642691517335167,0.0,14.343648925473556,1.9341509478269119,1.7264345550270281,0.0,0.0,0.6509148171651205
6965,15.298057242727898,1.9208306445803447,10.211601086392808,2.0504826672830303,6.644080830387328,1.1633712049328448,4.8753896445724525,0.951676590201417
6966,3.9494839426767356,2.3137402230096735,10.135443652776136,0.0,0.0,1.0607047138164678,10.637207862883203,1.1416062830462856
6967,9.440369497071575,1.1940897407389552,23.83984416420205,2.004960572718047,6.390622830543444,1.2992130230991144,8.701998794088798,0.0
6968,12.88399641246498,2.7778658240416427,31.636957973333377,0.0,5.642605110261819,0.0,0.0,0.7550994304811491
6969,16.146165339681193,0.0,26.21963135428472,3.863830931569376,1.3544990492602138,3.233881773475722,0.0,0.0
6970,22.03869409448641,3.3811715935976436,24.973708193584184,1.6312279302195603,14.907696374330916,2.680418884323715,0.0,1.1738650843707015
6971,20.611513232534318,2.93249197496436,23.111688624000266,0.81332747683481,3.0834931686496527,1.8143152102184987,0.0,0.0
6972,32.50493899574767,4.470923372710087,34.420437736596504,2.066562890170971,0.0,1.527991702421209,3.5210393787667478,0.0
6973,16.318700229525245,2.1001608547889736,17.251516797024617,0.0,13.626204833647906,1.64043131458017,13.907823320457066,0.0
6974,7.206706762987613,3.7386160405301636,27.60336487806619,4.092084525239226,10.315219262180007,1.3001282444883635,6.432414769656398,1.1603358425429107
6975,34.17585002723455,3.9948407786059654,31.698599758603816,3.0732002453641334,5.632001230072379,8.277172681044433,9.329410525000387,0.0
6976,15.167190424137646,3.3198271053010733,41.08344267037267,2.0734072094692846,5.672170624514924,0.7504333351161874,10.273081491114898,1.5913089630335346
6977,27.761330526407477,7.549757450211417,32.76385138233468,2.3103186685313974,0.0,1.9922702898267006,0.0,0.0
6978,16.965895166803666,4.5686276361290545,31.987123261207255,2.6636894645589955,29.28018469878046,3.095086796922756,13.996867703902353,0.0
6979,15.840535017591273,3.4154047711230753,23.61145254743834,1.9649452697222523,11.826232528919137,3.3586341596189038,0.0,1.1395768494452618
6980,8.144522909650139,1.387410070538088,25.121367102353023,4.97140354359903,16.39976870490471,1.3711093106054468,21.69266272590166,0.0
6981,0.0,1.7772543437272954,27.5519196693707,2.25660363780168,10.706690975948318,0.0,0.0,2.83040442208477
6982,10.283158779664687,4.195188634411602,27.495125148920646,2.102670881150033,15.52237397512805,2.1596112940447623,9.811577819969814,2.010335464807532
6983,17.070950847403985,0.893232655462342,35.747619625329726,1.9077627772567347,0.0,1.1516812032197623,6.861451608934081,0.0
6984,6.847069916674042,1.9915318423668522,19.000538847391827,1.0438607929206825,0.0,0.390388478482417,10.75417140986961,0.38910193974228874
6985,8.626801803314331,1.7501768388098573,17.873836579223227,3.0333805496906567,0.0,0.897979140359969,7.012976250613223,0.5322883909437708
6986,6.015219888713473,2.4919395924865357,9.632254468811547,0.5543582072766282,7.429482442952625,0.8031350210990656,3.603665054903425,0.65287260656349
6987,6.576042018983891,1.5253560133350232,3.21139947224292,1.595524684635475,4.733604153705757,0.7773087124452563,3.5905066108716053,0.39580492317251437
6988,7.301772592416542,2.2762074889379877,12.741478999093863,1.2038940160451954,5.198633492567891,0.726628127237213,6.809549776306641,0.45590525227105244
6989,55.91104854901202,1.1402464616874155,14.51713786475464,2.6549329859990816,9.098679144046407,1.082736525538933,2.773195051573731,0.531446402293654
6990,14.567344383944342,0.6697712795078523,10.146363761479769,0.0,7.842550203792711,0.6152408055138398,11.645347148367927,0.0
6991,14.08871436134657,0.0,0.0,2.0433267626625042,5.857663550722154,1.2667473030506673,0.0,0.0
6992,23.144710888588026,1.1250068658153933,22.57713731744411,3.4579375300663715,10.920249006956745,1.779521561867911,7.951081960079698,1.1663912991722478
6993,17.649345289373194,3.9446236580516842,46.03504490719447,5.997820402969263,0.0,2.1094618402829735,6.263098089991665,0.0
6994,18.613746499144238,3.3279421040002304,11.67056019046675,0.0,18.851924731833602,2.4874904535238245,9.731111849638069,1.3039688423663403
6995,22.08175393607091,2.6111324152390405,29.584627867776156,3.257883000119708,3.7028226487617073,1.0082068742514396,12.057968341454279,3.001603542131707
6996,0.0,5.435948579198239,16.79596548324923,1.0943228015675248,17.948538872339462,1.9560715713199641,0.0,1.6483004859916397
6997,0.0,3.047475060901833,22.209189356753512,1.718182464715875,5.108997183988817,1.2396250587240731,8.55110183484435,0.0
6998,24.685084062732802,4.615331494509106,49.92821998384494,0.0,17.22937011944051,1.0934633178816555,10.89007939133624,1.9253852793365331
6999,11.588836141011344,5.356201898309644,27.089023874461045,1.830911800384922,20.12215874008,1.7174419629877418,13.085634866754278,0.93255117896687
7000,1.0045443930792086,1.137412118242398,32.037195489022416,0.0,13.22410807882908,1.290520639497133,5.776599562607025,0.7253030715572775
7001,45.84119863355246,4.135696125500032,48.46296634970058,2.2859200660598598,15.603249217933916,8.852106751453187,6.578586044649559,1.8615961929594695
7002,13.20184136996157,5.870824861421849,24.539837680648812,7.196303687114996,21.012864894097014,2.2891989194804077,0.0,0.0
7003,28.48259607107535,4.131068225224077,14.245323750396592,4.779233898766122,0.0,1.076027084641793,103.94671091315338,0.0
7004,21.869863893390036,0.7765860430115747,41.0638263513329,4.454988527246877,15.317231842027574,0.0,11.113257506926633,1.604514076976069
7005,28.0863484678495,1.3092257663298692,33.61715049636286,2.70667536982856,12.411759907682535,0.9715810187740409,0.0,1.744085323454396
7006,3.4653765828004235,2.0160419595984203,0.0,0.36156386026417964,8.681256210673315,0.9567714465073691,11.442135359271106,0.0
7007,12.328136442440131,0.0,23.302079589964922,0.0,5.080026314885308,1.2157598623442727,9.820565658877735,1.1452638384118965
7008,12.466290938718785,2.0455901694772094,5.798475784865792,2.4428178339752584,4.631917241536252,0.0,7.497362999981562,0.966256842804117
7009,9.139298405226935,1.0899501638315503,7.443482975299502,1.2464107391450772,0.0,0.5986046981327883,0.0,0.49532259655794353
7010,7.745030549789129,1.03392005054319,0.0,0.9938744826783298,2.3813790338117338,0.04339805096274395,3.5599032035365794,0.0
7011,3.599616428362374,1.2590994641580335,0.0,1.0402055044730696,6.953920683544138,0.2696939691860659,1.920212856711084,0.25627086851113745
7012,7.976670902239472,1.229875077680649,11.180646967304085,0.0,1.0092288648492065,0.17286486367264342,3.980881972317274,0.0
7013,5.349892698427716,0.9740767486679305,9.261195076805029,1.4369056300985308,2.402209985220386,0.5312403699009971,4.058495661800697,0.8196425840375952
7014,8.535100805704491,0.3868258940884799,12.824004740594154,1.5363435453327428,7.679196422234735,0.0,3.658223821756648,0.0
7015,15.109309448669805,2.66256197338604,14.240168136778863,0.458980623617828,5.9376959018256095,0.5373812217636632,0.0,7.916454955330862
7016,10.437378060103214,2.8672941521870485,26.534811372456463,2.2472622088585488,9.813891247531767,0.0,10.819755100433055,0.0
7017,10.630058502641981,1.733187765273583,26.40749844785054,0.0,5.30260069636332,1.0944582154237905,8.912854409225085,1.2821903779429737
7018,18.221552184765596,0.7512616141299227,9.01680728899664,3.230078077668849,0.0,1.3638484563866353,4.107239894222489,1.3487183311184143
7019,21.617657185459855,2.7565156555142782,14.547152376411976,1.4211070087920457,3.6280467021095024,1.4538110489583227,6.183307268689865,1.8092901818638552
7020,0.0,2.223628531003006,15.67681297013414,2.026481283905684,9.782114324763661,0.5699852681704675,8.689910132623785,0.7521568093808305
7021,43.64693550515837,3.3333296879912604,17.250397259552688,0.9941890673952456,8.418139262058983,1.2403515941694552,9.981723621521224,1.2199307202100953
7022,13.604388032169311,2.8131589526958383,25.193559101877923,0.0,8.807328455512806,0.025947214207268844,7.053924418908613,0.0
7023,22.122607439307263,1.758348584990995,23.905301202644083,1.7879783564207432,10.537400112757163,0.0,0.0,0.0
7024,21.546208451369086,4.195652644230927,21.163250511986995,0.98889191873877,0.0,1.4261322634319598,0.0,1.7893081790428826
7025,13.494799167031235,1.0996383403032475,19.86769332940786,3.37323093811793,0.0,1.1917598305332588,7.504455157353995,1.5811378358199322
7026,17.983393965113947,4.721089087546927,23.7402909447179,4.72211210195095,21.76113388120358,2.124972555588346,5.678211464780029,1.2857802359023969
7027,14.10843171963752,3.37286344373129,19.72524364607684,3.946516917043455,11.085557168277065,1.9330921455319783,11.335364426171646,0.0
7028,20.20964826187085,2.9901424755288257,22.658568287647128,1.962204394290427,17.988048304586364,0.9984110809460061,4.765686202431854,0.0
7029,18.922398065114784,2.801598945338964,13.481573131620603,3.9271760347890905,3.386371510139649,0.0,7.324568379682864,0.0
7030,8.296534166650885,1.727751449556546,18.627560924568552,2.166483113649559,10.29105012943897,0.3482730235435147,9.269936979812766,1.0184435528060012
7031,12.10462853025064,1.293830911659101,18.066695694328647,0.7250314463206489,9.218800530831082,1.0686696070669597,5.3743212808654945,0.724226654118015
7032,10.729310638462863,5.456327127535379,41.619110875476146,1.5747740189478086,7.332417200787134,0.0,2.9721229778781932,0.6705640477282876
7033,7.117557248074732,0.728769795742031,3.783022835326385,0.8973054144181748,2.6490524758261063,0.49762659750226257,5.822374162087099,0.3396680195960163
7034,6.230076628796733,0.5293298803228534,0.0,1.3535132874558609,3.389596374316374,0.3968726505481233,0.0,0.3250900561062834
7035,7.0925150311431935,0.5590111207181828,0.0,0.827062118492513,3.8606360030923312,0.5641494646958858,2.8273113851355047,0.33352521757585
7036,0.0,1.0341648241148946,6.1975268546800955,0.8771117499408801,2.460714479881854,0.19898926998885957,17.031770847419185,0.3894302142898855
7037,2.974939302266672,0.0,8.293613820757718,1.143811528835443,5.421884874849641,0.19445825678294526,0.0,0.5519463671146015
7038,11.130370313339174,1.4641110830051178,0.0,1.305513391779314,5.499804531777578,0.0,0.0,0.0
7039,7.865191330334796,2.250727706413648,22.42915857197061,2.9195685944360577,6.41821831478186,0.6664748031514499,4.62765733328939,0.6368861921130493
7040,8.793852308022256,3.7440142754280394,9.544263072897978,0.0,0.0,0.0,7.102745558877715,0.6984966460181438
7041,0.0,1.9572992278409151,15.024709634213085,1.8052882097729925,5.540523509492175,0.643009191428803,0.0,1.2511797687273314
7042,10.13667429133783,0.6399649214644842,17.608298159684583,0.0,7.271877187549451,1.2635432543749496,4.088530594034563,0.0
7043,12.058201331714464,2.2235236658667707,12.716226387621257,1.0297441439401789,7.921953028450092,1.0454528138245982,0.0,0.0
7044,8.193284483280447,1.6390062933001797,19.77519719817916,1.140629723656077,12.155154222348855,1.2038158688469347,4.123061091402472,1.6802204154803844
7045,5.919567388724208,1.7793595781983944,19.0720258799763,0.0,6.935558988862137,1.4219483737214782,3.9450662872043996,0.9432308244183868
7046,8.093381981877053,2.4806020146068017,14.495420905480614,0.0,6.373274198825606,0.3266181562089132,4.495815502958593,1.3201867683553037
7047,17.15786977439893,0.702915115100271,23.52740899767786,2.400591831170962,6.7259961675796704,0.0,6.214354027626661,1.3335316147384972
7048,16.023850793894816,2.9433686308251636,29.438532973043777,2.2155126464754464,11.401292181655386,0.9086160553844987,5.877811752878001,1.1607575596531192
7049,8.861474014437697,2.224055208676898,28.905849804109774,1.8084284729464775,22.213093545490644,1.155811425489654,7.79219222045624,0.0
7050,25.128209766915358,3.496903073245171,10.08707661225505,3.070752584422842,8.687467877270834,5.950648419603589,5.597852695403164,1.386808224712626
7051,19.310935776758548,3.0851370833033243,0.0,3.7265998714498245,0.0,0.0,8.102015941063062,0.4986468274779977
7052,15.44838588481206,2.014556248161689,0.0,2.021432763716723,9.977591257881926,1.66794993022132,9.852558631072819,0.8960704659797565
7053,10.281475115216375,3.072537031226521,8.193705165322358,1.5264734277012413,12.157588877817803,1.1427890621500274,7.6952444241918725,1.091524194134567
7054,4.698858333711788,1.139563698474269,14.133665520143717,2.254009717972731,6.1939164936437265,1.2289106683979205,0.19130560730496815,0.3090141155314604
7055,7.354420289508102,2.6558912311175353,8.287270819136573,1.5314706676966259,6.9832435651652425,0.6596350206322305,1.9675627375896185,0.5944940721388678
7056,6.01984794316598,0.0,6.614186681671,4.1905634451814375,0.0,0.594555815250233,4.7072351366485155,0.6108984264013345
7057,11.33868985113182,0.0,17.996728693052965,0.6660644424995463,0.0,0.6407136881440698,0.0,0.6188944884032046
7058,11.204106601726208,2.173125253689319,12.338893244584112,3.908273451667155,0.0,0.6994792262478223,7.745276593554832,0.5656432944529427
7059,6.285535614527351,1.5595842778880706,4.965128641952985,0.9081242214455352,6.599007651260189,0.613996470624136,5.93087813895982,0.0
7060,9.350642253019194,0.0,6.892563755675491,1.3814238761171975,4.710079518378869,3.7893316627221836,2.3336447047313427,0.6516623998363512
7061,6.7450615031433125,1.993207391015929,16.69544976839523,2.325932820850978,8.521222554388007,0.38836360816858806,0.0,0.6309362838352972
7062,15.225239968601144,2.3775446787530488,8.839756334531497,1.6757057733703498,3.6875657686676964,0.6712209054355163,0.0,1.2489777856829063
7063,22.03720381666782,2.9784199500154833,34.12549686828348,2.0977775428037178,14.687902607318266,0.7937080554225855,0.0,1.278153993187115
7064,24.191771853024896,4.179842356708975,25.70855937985249,2.9556549449824328,14.43403984289266,2.535389501750826,14.44282664602275,2.349560716280239
7065,20.708244190067823,3.758502386471141,44.5735589440136,3.7894009670965487,7.73475730579047,2.883717014067534,7.494047283425411,1.8111017589198493
7066,14.226772806942998,3.6011949268981756,20.298704186600965,0.0,7.667696272968648,2.210998627749493,16.858925423634545,0.0
7067,24.269022530826653,2.8248379726865585,31.307109586057415,3.6046012837883934,7.90594961948338,2.0269273447262908,0.0,1.0867742818816208
7068,109.02565815472911,2.720449374641277,15.89656412240781,4.982260671960454,8.744312963425548,2.120895639874673,13.166947065119977,1.7354054880911454
7069,16.523406089573992,3.1529778055865796,4.123921774584468,1.89428061126561,5.520601322409563,2.2324133918846014,10.26416405541095,1.3592296951908236
7070,12.008559055115704,1.769996750271684,23.777149336784692,3.429818549829418,11.232696409644738,0.9616568863395486,5.01026088805344,0.0
7071,23.835524403059285,2.444720072091841,25.401820272251964,4.7020396773217366,19.15953259906574,2.444938225401811,9.3743189513832,0.0
7072,22.2981602414004,4.579908971043802,2.2068695671614154,0.0,14.026335661487352,0.5212383461074143,0.0,2.003243539420951
7073,16.961303776680772,2.9373982773311975,37.94726950502765,2.7991567999220517,25.855361513885857,0.0,9.793351644966698,0.0
7074,42.06826597641565,4.665682923209565,29.349293848492277,2.4918104572928637,0.0,1.4221408489066432,9.706759399880074,0.0
7075,13.39703126879793,2.3391926461953503,22.62964681108684,2.483074829863978,6.077706678924987,2.0610347398584588,3.6646195793589333,1.7545396116238838
7076,129.76493003498638,2.5119259879925813,32.02492531229531,5.187241300477107,0.0,2.083877640908328,9.198539416208003,0.0
7077,21.467093240804456,0.0,25.382314560132837,2.5256527915696747,13.656339017585077,0.9902238114359396,6.455542394432058,1.3494693273978207
7078,11.062148064557444,1.393687735793868,0.0,3.236008671192611,9.802635024141784,0.3117244989930373,7.167757927902681,1.2217759733464348
7079,11.767106463065591,0.4110566873555571,20.303802715577405,1.82527692519009,8.05274971681138,1.2606979254442363,0.0,1.8736988561343457
7080,0.0,0.0,28.702170087197192,1.8014754608895818,9.746708813113823,1.3398821341667955,7.61832407545642,0.8616096551718199
7081,11.853231120451722,1.6486555771231273,0.0,0.117908473009588,8.781067591314528,0.8716493275477365,0.0,0.6125957682361516
7082,6.857197790933276,1.8722803983910288,0.0,1.433434394647182,2.771264415310709,0.3012248050150162,0.49933287655795416,0.8114967488366089
7083,3.917681130406641,1.0452344048116202,13.203307960253067,1.5882684289811324,5.29058525737776,0.5713031045195422,5.789424508001151,0.0
7084,8.945043567868392,2.3075942617431773,17.587380447099857,0.9080810622425158,4.261983447150932,0.8894910959423593,4.2962451709930125,2.0803425982112564
7085,2.5711788821396433,1.4923615528902383,17.706215480720207,3.5513677819720706,7.5370372827619025,0.7873995894488053,4.057113115261623,0.0
7086,0.0,1.8735518304110368,26.922790492510664,0.0,5.631842640362812,1.4399914913090879,0.0,0.0
7087,10.543221165218736,4.27573869084744,16.532024606717126,2.8684557692903305,12.340648468885476,0.7858834176541941,10.542120689177741,1.7030530346419814
7088,16.980448362866845,1.6536158496954787,28.397008032038247,4.63954458306746,9.831520211834762,0.0,7.874372968043343,1.3295472284253713
7089,36.029716170570815,0.0,37.14825763909867,2.550954028536749,5.999048383370893,1.3251973465089633,0.0,0.0
7090,20.53321496609599,3.5934161314007103,25.91281815823546,2.0786902760732935,13.739127474025008,1.9348521023922514,8.004461282755136,2.038736596803854
7091,16.6075855971107,4.019304784582507,24.79086005979696,2.648944950951493,14.816656047499796,1.4476197236475248,13.031711863829623,2.4220730129773758
7092,18.41780466637382,3.114302364894282,0.0,0.0,4.541453032930649,0.0,4.488756746028293,2.3868277118680887
7093,32.29585170683334,4.910223544358837,19.451669664775082,2.3633147185967056,8.28495655459804,1.311396545580838,0.0,1.0355239356677992
7094,9.992983498792697,5.086991770021842,36.093577644233264,3.6977055903289826,5.322549342300519,1.205893818349029,15.112459643326218,0.0
7095,22.27406367997986,1.1925154666590514,21.205144960356233,0.0,11.520935628007244,3.0929511610976994,0.0,0.0
7096,20.553752049645237,4.9381170693781,16.457966735348034,2.652000603247713,20.949923589782344,1.643393578486965,10.024940647018239,0.0
7097,38.745601446248045,3.8642863426294283,18.266521455035857,4.967844302098648,11.91222663300727,6.759875909268137,15.38628784146494,0.0
7098,30.994439531750306,3.505184976193072,17.491099557905798,2.6127747992037675,0.0,2.584406390569091,6.639527876492645,0.0
7099,17.93867865773637,0.2709243118226934,38.50865161634986,7.906037874543308,12.981387584322498,0.0,69.67097742811879,1.8626504037885103
7100,16.104731757556,4.121296556208738,36.77585927314145,4.925843572977432,16.341788751114137,0.0,0.0,1.838415862253444
7101,21.60771918055286,3.5257795926944033,24.21545537385299,0.0,16.632336954579635,1.546369877465683,15.706978005700712,2.5246840778709094
7102,25.69215514104077,2.6712611810046543,24.431940831178057,3.7418026394936255,15.634920839980099,1.1402797693740687,0.0,0.445679957171029
7103,12.239568502996631,3.902385402925221,13.994949801451419,1.2684089505691505,13.061316213446933,0.773184746465282,0.0,1.0667688866984584
7104,73.6409839181899,0.0,0.0,1.6009494011576246,8.708043513711115,0.10338624951092512,7.259380463224682,0.6328417713043466
7105,13.475523304598905,1.964744342467787,18.714680287862546,2.2697266065395847,7.382108962923644,0.0,2.7351922799684245,1.2898433387223969
7106,9.532289401239389,1.788734207408183,0.0,1.366288638567853,5.994398569507466,0.0,5.525775465202254,0.0
7107,9.547000186785375,1.1314017453654681,11.058192622161192,0.2062078213380519,1.9535382195995739,0.5106656945221637,4.476426568925232,1.8640070321184503
7108,0.0,0.5087558415517928,11.86776268741995,2.224842023135679,3.0282091641704456,0.5349597601856055,5.697368851395585,0.6962215622722957
7109,8.620317471431017,1.8686293966516272,0.0,0.0,1.0292002782020349,0.7300318096583766,7.836093906601652,0.6863181852595869
7110,19.239456516051987,1.7545213087756972,18.10178365539677,1.4028473738108562,67.04875496678616,0.9570235503678267,10.090582390954541,1.2950681915897693
7111,16.47412090559186,4.0578324863162525,21.21403895445705,2.580733912003819,0.01339950178930188,1.4985895248054162,6.536969869556246,0.0
7112,34.863786291471634,2.521213323885381,0.0,2.184240408265028,15.99071389662273,1.5140483730906031,0.0,0.0
7113,27.520098811433247,4.4757878008946514,15.338628049579695,3.6370210289645075,10.011016559707226,1.345387761062774,0.0,0.0
7114,11.370981272033607,2.1584621543108073,32.44497145135419,2.7848439293014,10.410438785900578,0.97566457147784,14.77122767642723,0.6097764807532702
7115,11.792525088769628,1.3813141608581982,33.764584750114736,0.0,10.240731395285211,1.4381662289903507,6.444189414512898,0.0
7116,27.938925864221346,0.9945539858149667,0.0,1.853151415089718,10.020833834676523,1.3034770757014553,8.892860052333772,1.6838702614018497
7117,5.6139687849933715,3.960207281168058,7.793985788975631,1.7072337015695045,14.121048601386104,1.6174661650084228,0.0,0.9438498206683914
7118,14.404628824568123,3.5882601442190163,36.448492078451096,4.046682842160577,13.796530109688272,2.405577159403513,38.315753763845855,2.718144419593819
7119,17.849717251156108,4.802133619577109,0.0,3.5609771621786024,11.898256187415013,1.5088316299102844,7.760785908251914,1.0655882001177197
7120,0.0,2.3720471015545876,0.0,3.3711498220253633,0.0,2.722864183259209,16.230233024983416,0.0
7121,31.48500951232108,3.4298076015300345,28.420251015564652,3.4293926848326954,12.611521096626856,1.991958095049361,0.0,0.0
7122,19.390776037017904,4.542696134387608,30.066016952005977,4.704107643716724,2.1615057060888,3.8508503316220475,8.70311918782558,0.9284060420655569
7123,23.309364241354935,4.23435487413101,29.061435546516545,1.1771833564274805,21.79339414718401,0.8356331911103189,11.057416783103697,2.0042246506255625
7124,0.0,2.880721785123873,34.46839685484295,5.679754465436209,14.872579263699198,0.750510491432683,10.77097476213118,0.6086855933211166
7125,16.067455677219613,4.824519235370525,27.223955436786508,3.833137307862797,0.0,3.0044815896954113,8.591265855503433,1.441442838655506
7126,19.38251631965221,2.9536912954925745,24.723916971056443,2.2084598199563543,10.334387278783172,0.4307108525419218,8.920141724034504,2.235313552770457
7127,11.373193844230288,1.4347049650641368,19.394554082042525,3.2296902242418883,50.55521977053415,1.6997085057134607,11.226845703979215,1.4302973251225326
7128,6.45945467073751,1.7373506916279702,14.495097478236199,2.300279049350623,4.707654140105875,0.9080849675425665,3.4903897484555397,0.0
7129,16.147589909914604,1.8381861757521647,13.942932999989434,1.5721424301648872,0.0,0.9024849164606888,4.925733548695703,0.694594509287312
7130,12.396520554193199,1.50494434936796,13.873299407671619,1.0372135975679395,4.947165806336178,1.0386922867800008,1.7892575844521141,0.7476895163339168
7131,10.280011233863823,1.7811772935459118,16.152608482067393,2.126856977270744,6.097440329549639,1.0003280242464463,0.0,0.0
7132,10.48165129539822,2.1605215276978478,15.765934134559764,1.2782957478744317,3.712665668054699,0.9434154935129463,0.0,0.0
7133,9.881630245285962,1.722083651833553,8.723332444863246,2.116456329406684,9.313641921203239,0.8978571572469023,4.242404620397602,0.0
7134,0.0,1.843942105522725,29.25598754512113,0.0,3.8473075066234013,0.30401053577039294,5.794786899663924,0.7131925555919366
7135,16.64080401707454,4.6248331988490365,8.372796475193544,4.748994946244809,11.234135908182003,0.0,4.718432400023188,0.0
7136,19.61247870758053,3.276853091567074,35.51557269009662,0.7768606674902421,9.763244173021874,0.5434417224141905,6.514943246739148,0.0
7137,22.780452485633095,3.769078256037102,7.323224702178731,4.441037191194643,24.78592755254698,0.0,16.075059331643978,1.970415138735003
7138,31.098113435481725,4.898178152980064,38.47560440255837,3.1341059588460136,5.785374754651421,1.6170274113613716,0.0,1.4094794670534334
7139,30.021081481166547,1.8288027702522043,18.87525463628177,4.5292633055381915,14.07567479573707,0.8448689073415618,0.0,1.723397613645965
7140,16.446987873542888,2.9544150974208225,38.07204259097022,2.755138503452061,9.545037690196335,1.9553034997010061,4.791218434897041,2.177540640825406
7141,11.542243395656119,2.7592704295681076,30.804040951639717,3.181257133645048,0.0,0.0,9.074943736061345,0.0
7142,0.0,2.984911963433575,33.69841442564187,2.8143432664200345,18.91480601168944,1.753724457657463,8.445859879689392,1.5430277411587172
7143,16.067345936503358,3.29765922603584,40.711026456078514,1.81082633942811,0.0,2.0904789970484243,12.922333944138344,0.0
7144,14.716830145363964,2.1016231829973373,35.69567252293142,1.452248200203609,20.65142945488771,2.6247690690667524,0.0,0.0
7145,0.0,2.2922189221504166,143.3005179861904,0.0,14.923200511774743,2.0414146802168083,6.570112105262613,2.332182926325512
7146,36.375970670916615,2.622244049105244,42.93396462815742,6.643097148844336,21.8800559898765,2.267997598821666,7.668379039939587,2.6265351474542133
7147,29.486893439016292,3.802152897427759,30.545785891510672,1.5408809830451822,10.35323421759479,3.5339211952605925,11.871623073506347,0.0
7148,18.346119963947196,3.7425773280934695,26.997508560592102,0.0,0.8652923927520372,2.3835864737342742,0.0,1.3637889210461784
7149,21.54766008928446,2.0657759994877587,32.43017513111379,2.1101426551132545,2.141646269951593,1.8153983023177824,4.274389874392643,1.7497970344305478
7150,17.443744823615596,2.426942878686414,22.333942069820676,3.5880121114388177,8.152563553650214,2.4968929041367063,6.247451239979345,0.0
7151,5.63658092851567,1.5660400695364192,20.98795781244465,1.0806697657664643,8.136936028919507,0.7136419300845052,1.5555213650352973,0.9641845623581359
7152,13.069123747648456,1.8437707181440888,13.392213247973162,2.104146750372495,0.0,0.8336800464408141,5.882070984145506,0.8087304848651218
7153,6.139893723613725,1.1400230143954189,0.0,1.6979500096767421,5.216997724930816,1.4340585965957815,0.0,0.0
7154,12.38560749770462,0.0,7.578127028804086,1.2855665253930655,4.7868079488834505,0.6068007258748378,5.175268419397802,0.6918401995212514
7155,9.446456319086531,0.8887586102083999,17.503922061872174,1.5723698667127421,6.608644871958342,0.5887431583994586,4.9612515937959545,0.0
7156,14.50102698729005,1.9701696731025915,6.1642483619391415,1.4070439414271063,4.361326063458728,0.8655321796508859,4.837581486135269,0.0
7157,3.1708900457307023,1.8303506290981026,12.774488218806914,1.922567948741687,3.4682826377831635,1.230172534545563,4.451024103453539,0.0
7158,18.14700838227745,1.9431724290218793,0.0,2.0874358137585256,5.7388030500332174,0.7619915439557741,8.848280901736205,0.0
7159,0.0,1.44176633413115,35.67538674233941,2.802260854340064,7.825540546761767,1.5873811190677558,0.0,1.9181209665582453
7160,17.620915794488386,4.470498765310896,20.550438372967403,1.7099183438384675,14.822729162469148,0.6856645190806551,0.0,2.568174276113599
7161,14.960124300779311,4.6122234919219975,12.500234766001906,2.920593094865004,14.085585128134323,1.5064214634482893,8.010676413244479,2.1911450993070916
7162,11.518309860941088,3.535975407837385,33.37215026243144,0.0,20.533139574537476,2.2398512227816507,18.37126261961625,2.613927325096179
7163,15.32161827540789,2.3220066418046743,13.083536812184127,0.0,13.88125599271806,1.366779147646128,5.199203215400057,0.0
7164,11.589668574087627,1.5064663877768998,21.23068373808395,1.776532671953577,4.66743824327134,1.4479224133787512,14.963576193864041,1.6667944167038347
7165,22.06140816956299,0.0,30.406605605313064,2.0839362172528886,11.328399872996616,0.9340659907635277,4.392478366927896,0.0
7166,6.609527610346105,2.730102283910392,12.88903866975275,2.415824749382824,13.310071990243802,1.4056186993530226,0.0,1.0191094407502062
7167,25.728597736056873,3.8610989313756963,36.96068258400557,0.0,20.797983433657137,1.9740802159880577,0.0,1.8962563948335929
7168,18.6843368404365,0.0,29.76158806620322,0.0,21.994618740571294,1.1243740556173774,8.074861505652759,2.849936262172675
7169,25.502726499511066,2.8458289110023216,11.75762578297282,0.0,11.441571266941484,2.2925605367693134,0.0,0.0
7170,22.6521811759516,0.0,31.874441309043515,8.187549902207952,0.0,0.534709887115022,14.144781537397302,2.6445833847488918
7171,29.05314023590669,3.8960585148062474,23.937679499566595,0.0,7.800194002423922,1.8005058987834355,15.383206056678363,1.5127652813615475
7172,31.019551280325754,0.0,21.085984368880723,3.879456975849192,19.946642269534525,1.4556765990747316,6.64493846059661,2.089639805114983
7173,35.58894758197338,1.9004155127195939,40.22679193834432,4.823445670081338,10.84730788167283,2.2740997812454573,8.296755990487826,1.2145571879279313
