Timestamp,p_RegU_CAISO,loc_RegU_CAISO,p_RegD_CAISO,loc_RegD_CAISO,p_Spin_CAISO,loc_Spin_CAISO,p_NSpin_CAISO,loc_NSpin_CAISO,p_RMU_CAISO,loc_RMU_CAISO,p_RMD_CAISO,loc_RMD_CAISO
2023-10-04 05:00:00,17.207,0.0,24.3742,0.0,16.5159,0.0,4.6404,0.0,11.3954,0.0,25.934,0.0
2023-10-04 06:00:00,5.0898,0.0,20.1352,0.0,21.6212,0.0,63.5931,0.4382,17.7118,0.0,33.299,0.0
2023-10-04 07:00:00,15.5311,0.0,17.8777,0.0,13.9473,0.0,19.1644,0.0,4.9191,0.2672,7.7832,0.0
2023-10-04 08:00:00,22.1775,0.0,23.7511,0.0,15.5289,0.0,6.9507,0.0,11.1671,0.0,16.5117,0.0
2023-10-04 09:00:00,23.2489,0.0,7.5688,0.0,26.6144,0.0,9.0323,0.0,3.5483,0.0,16.4713,0.0
2023-10-04 10:00:00,17.3401,0.0,6.7158,0.0,9.6792,0.0,27.6209,0.0,17.7506,0.0,21.3797,0.0
2023-10-04 11:00:00,3.6291,0.0,5.4806,0.0,14.6655,0.0,7.4941,0.0,18.5919,0.0,15.9803,0.0
2023-10-04 12:00:00,6.0829,0.0,13.5363,0.0,4.8674,0.0,52.1219,0.0,7.6346,0.0,11.3015,0.0
2023-10-04 13:00:00,17.5533,0.0,8.9484,0.0,8.8994,0.0,4.379,0.0,9.2928,0.0,7.8762,0.0
2023-10-04 14:00:00,9.7306,0.0,8.2387,0.0,8.2365,0.1076,0.0,0.0,7.4209,0.0,8.2053,0.0
2023-10-04 15:00:00,14.9666,0.0,10.4585,0.0,16.4963,0.0,9.0329,0.0,7.1226,0.0,5.3555,0.0
2023-10-04 16:00:00,7.4932,0.0,2.6085,0.0,7.1819,0.0,3.7977,0.0,12.7986,0.0,11.0462,0.0
2023-10-04 17:00:00,2.9741,0.0,5.1774,0.0,2.0401,0.0,2.8689,0.0,5.6511,0.0,4.4731,0.0
2023-10-04 18:00:00,2.2045,0.0,30.6681,0.0,0.045,0.0,6.3951,0.0,3.4804,0.0,0.0,0.0
2023-10-04 19:00:00,4.4078,0.0,14.7764,0.0,10.3704,0.0,11.3389,0.0,0.0,0.0,1.2196,0.0
2023-10-04 20:00:00,9.3297,0.0,1.6648,0.0,9.9293,0.0,4.9615,0.0,11.2749,0.0,2.7656,0.0
2023-10-04 21:00:00,7.7898,0.0,7.4032,0.0,4.6081,0.0,8.981,0.0,14.7592,0.0,52.7008,0.0
2023-10-04 22:00:00,4.6502,0.0,5.9206,0.0,14.7766,0.0,0.0,0.0,4.7532,0.0,7.9093,0.0
2023-10-04 23:00:00,10.7733,0.0,13.7818,0.0,8.0165,0.0,5.5747,0.0,11.7836,0.0,6.5714,0.0
2023-10-05 00:00:00,7.9588,0.0,17.8652,0.0,0.0,0.0,6.1544,0.0,20.4078,0.0,21.7938,0.0
2023-10-05 01:00:00,15.8811,0.0,4.2898,0.0,23.4244,0.0,23.3304,0.0,7.9422,0.0,12.3701,0.0
2023-10-05 02:00:00,13.0195,0.0,7.9979,0.0,17.4816,0.0,15.5068,0.0,11.8712,0.0,9.1613,0.0
2023-10-05 03:00:00,0.0426,0.0,17.7987,1.3091,0.0,0.3148,16.7851,0.0,19.1735,0.0,23.8464,0.0
2023-10-05 04:00:00,23.9351,0.0,15.3008,0.0,28.9174,1.0512,19.2184,1.5214,10.5614,0.0,22.181,0.0
2023-10-05 05:00:00,26.2019,0.0,11.7541,0.0,6.5042,0.0,7.5401,0.3492,19.1632,0.0,26.3843,0.0
2023-10-05 06:00:00,5.5258,0.0,17.1715,0.0,0.0,0.0,22.3617,0.0,12.0541,0.0,1.4377,0.0
2023-10-05 07:00:00,12.209,0.0,8.6723,0.0,24.2772,0.0,4.5593,0.0,4.7619,0.0,17.4204,0.0
2023-10-05 08:00:00,6.1187,0.0,13.3936,1.202,13.0623,0.0,4.3276,0.0,19.0988,0.0,1.5236,1.5658
2023-10-05 09:00:00,2.9116,0.0,14.087,0.0,17.2588,0.0,25.8856,0.0,26.5708,0.0,24.1419,0.0
2023-10-05 10:00:00,19.931,0.0,10.7411,0.0,5.5716,0.0,3.9748,0.0,16.3066,0.0,21.5856,0.0
2023-10-05 11:00:00,6.7496,0.0,6.8024,0.0,18.8149,0.0,17.1636,0.0,13.1791,1.8871,13.1133,0.0
2023-10-05 12:00:00,12.3704,0.0,9.0958,0.0,1.2506,0.0,31.8169,0.0,0.2571,0.0,9.3473,0.0
2023-10-05 13:00:00,2.1537,0.0,12.115,0.0,7.9399,0.0,5.3292,0.0,10.9002,0.0,0.0,0.0
2023-10-05 14:00:00,3.4119,0.0,3.2674,0.0,1.6072,0.0,2.1623,0.0,0.2045,0.0,5.1173,0.0
2023-10-05 15:00:00,7.2863,0.0,8.0018,0.0,10.3123,0.0,1.3144,0.0,8.0636,0.0,0.0,0.0
2023-10-05 16:00:00,4.4394,0.0,7.049,0.0,4.2268,0.0,5.9928,0.0,3.9584,0.0,5.0636,0.0
2023-10-05 17:00:00,10.1545,0.0,2.4799,0.0,0.0,0.0,1.489,0.0,0.0,0.0,6.0565,0.0
2023-10-05 18:00:00,5.6116,0.0,13.9995,0.0,3.339,0.0,14.6078,0.0,6.8947,0.2927,3.1458,0.0
2023-10-05 19:00:00,2.1754,0.0,12.0333,0.0,7.4494,0.0,2.925,0.0,7.0517,0.1288,11.925,1.8363
2023-10-05 20:00:00,5.8319,1.8651,10.0497,0.0,14.0777,0.0,16.5911,0.0,6.4469,0.0,15.1664,0.0
2023-10-05 21:00:00,7.4393,0.0,6.2871,0.0,2.3447,0.0,6.8493,0.0,6.8547,0.0,20.0881,0.0
2023-10-05 22:00:00,0.4091,0.0,2.2769,0.0,11.7573,0.0,0.8177,0.0,1.4642,0.0,0.7494,0.0
2023-10-05 23:00:00,10.1903,0.0,7.1179,0.0,9.0358,0.0,10.8774,0.0,10.4483,0.0,4.9029,0.0
2023-10-06 00:00:00,10.6997,0.0,7.1127,0.0,12.9315,0.0,0.815,0.0,0.7279,0.5086,6.8521,0.0
2023-10-06 01:00:00,16.8376,0.0,4.2326,0.0,0.0,0.0,3.9,0.0,14.9763,0.3887,2.0691,0.3868
2023-10-06 02:00:00,15.0881,0.0,19.8467,0.0,11.4544,0.0,11.5039,0.0,17.5336,0.0,3.5639,0.0
2023-10-06 03:00:00,9.857,0.0,16.864,1.0626,19.9425,0.0,17.5855,0.0,7.7327,0.0,3.5894,0.0
2023-10-06 04:00:00,19.1293,0.0,3.9703,0.0,13.6159,0.0,10.3806,0.2544,7.8028,0.0,7.4841,0.0
2023-10-06 05:00:00,6.1164,0.0,13.6559,0.0,5.8679,0.0,23.5952,0.0,20.204,0.0,18.3009,0.0
2023-10-06 06:00:00,19.0844,0.0,15.107,0.0,16.1893,0.0,6.9985,0.0,5.9654,0.0,12.7428,0.0
2023-10-06 07:00:00,3.2395,0.0,0.0,0.0,0.746,0.0,3.8966,0.0,16.3598,0.0,16.6734,0.0
2023-10-06 08:00:00,3.9669,0.0,12.2359,0.0,20.2043,0.4192,14.8231,0.0,4.961,0.0,7.714,0.0
2023-10-06 09:00:00,11.1527,0.0,14.6407,0.0,5.9826,0.0,16.5233,0.0,5.8104,0.0,8.391,0.0
2023-10-06 10:00:00,21.7885,0.0,3.5955,0.0,14.0701,0.0,2.7525,0.0,25.4834,1.5175,10.0158,0.0
2023-10-06 11:00:00,6.0207,0.0,0.3721,0.0,14.7302,1.1006,6.7457,0.0,14.0144,0.0,5.3991,0.0
2023-10-06 12:00:00,6.1149,0.0,15.8043,0.0,5.1418,0.0,12.0673,0.0,17.3779,0.0,4.4446,1.2097
2023-10-06 13:00:00,8.0402,0.0,8.2351,0.0,10.1362,0.0,8.3898,0.0,4.4511,0.0,10.465,0.0
2023-10-06 14:00:00,0.9434,0.0,1.9372,0.0,2.8138,0.0,8.4547,0.0,11.867,0.0,9.017,0.0
2023-10-06 15:00:00,9.0105,0.0,0.8474,0.0,0.7917,0.0,7.5637,0.0,8.6725,0.0,53.7258,0.0
2023-10-06 16:00:00,7.3592,0.0,9.3341,0.0,4.8913,0.0,8.7024,0.0,2.5042,0.0,0.0,0.0
2023-10-06 17:00:00,1.6963,0.0,3.4474,0.0,0.0,0.0,7.604,0.0,5.068,0.0,10.1666,0.0
2023-10-06 18:00:00,3.402,0.0,4.3341,0.9981,7.6822,0.0,14.3144,0.0,2.4524,0.0,4.2608,0.0
2023-10-06 19:00:00,14.7564,0.0,4.8599,0.0,0.2777,0.0,4.3899,0.0,11.3345,0.0,12.8676,0.0
2023-10-06 20:00:00,0.0,0.0,0.1124,0.0,0.0,0.0,6.0788,0.0,5.3776,0.0,9.0964,0.0
2023-10-06 21:00:00,13.562,0.0,9.934,0.0,1.723,0.0,5.2196,0.0,6.0984,0.0,9.4117,0.0
2023-10-06 22:00:00,8.693,0.0,7.0612,0.0,4.493,0.0,5.8304,0.0,2.317,0.0,14.0847,0.0
2023-10-06 23:00:00,11.4363,0.0,10.8722,0.0,5.1659,0.0,11.8256,0.0,6.9892,0.0,0.0,0.0
2023-10-07 00:00:00,1.7481,0.0,9.3641,0.0,7.2219,0.0,5.3944,0.0,5.4251,0.0,25.2292,0.0
2023-10-07 01:00:00,4.6912,0.0,9.6235,0.0,6.2928,0.0,7.9539,0.0,14.2883,0.0,6.5389,0.0
2023-10-07 02:00:00,21.5521,0.0,21.8551,0.0,12.3115,0.0,13.2911,0.0,0.8559,0.0,11.7763,0.0
2023-10-07 03:00:00,21.5518,0.0,1.8342,0.0,22.6349,0.0,24.203,0.0,17.3043,0.0,13.822,0.0
2023-10-07 04:00:00,16.3659,0.0,21.3605,0.0,13.5801,0.0,14.4563,0.0,13.7592,0.0,7.5639,0.0
2023-10-07 05:00:00,13.0964,0.0,10.7432,0.0,6.1338,0.0,17.5904,0.0,16.6427,0.0,17.3689,0.0
2023-10-07 06:00:00,14.4743,0.0,21.5706,0.0,13.5095,0.0,29.4658,0.0,12.8623,0.0,10.5684,0.0
2023-10-07 07:00:00,25.8809,0.0,21.8408,0.0,7.831,0.0,19.2377,0.0,8.2039,0.0,2.4681,0.0
2023-10-07 08:00:00,22.9647,0.0,5.5863,0.0,19.8849,0.0,3.3961,0.0,14.4387,0.0,5.0916,0.0
2023-10-07 09:00:00,37.6869,0.0,16.968,0.0,3.0902,0.0,15.6885,0.0,8.1144,1.1986,22.4995,0.0
2023-10-07 10:00:00,8.6236,0.0,3.6631,0.0,4.3758,0.0,10.1242,0.0,6.2151,0.0,14.978,0.0
2023-10-07 11:00:00,21.7949,0.0,18.6096,0.0,9.7962,0.0,6.4023,0.4908,18.6479,0.9456,54.0833,0.0
2023-10-07 12:00:00,6.1749,0.0,16.5022,0.0,4.6526,0.0,13.8219,0.0,11.305,0.0,8.6553,0.0
2023-10-07 13:00:00,7.179,0.0,10.1752,0.0,18.2654,0.0,9.3076,0.0,14.0892,0.0,7.6645,0.0
2023-10-07 14:00:00,15.1662,0.0,6.1471,0.4247,6.5989,0.0,12.2604,0.0,5.6312,0.0,3.9538,0.0
2023-10-07 15:00:00,5.6094,0.0,6.6218,0.0,8.0437,0.0,7.721,0.0,12.9549,0.0,11.0091,0.0
2023-10-07 16:00:00,12.3849,0.0,0.0289,0.0,8.1165,0.0,10.6533,0.0,11.2536,0.0,3.3615,0.0
2023-10-07 17:00:00,8.5017,0.0,9.7481,0.0,11.7348,0.0,7.6534,0.0,17.2065,0.0,2.1631,0.0
2023-10-07 18:00:00,10.5519,0.0,9.2923,0.0,10.1058,0.0,9.2353,0.6845,4.6412,0.0,3.7657,0.0
2023-10-07 19:00:00,5.0824,0.0,6.259,0.0,8.687,0.5443,0.2118,0.0,3.1335,0.0,5.179,0.0
2023-10-07 20:00:00,10.1499,1.9248,4.5904,0.0,2.0973,0.0,2.7156,0.0,3.4963,0.0,4.4152,0.0
2023-10-07 21:00:00,4.983,0.0,5.7525,0.0,3.9564,0.0,2.4897,0.0,11.0916,0.0,10.7686,0.0
2023-10-07 22:00:00,11.582,0.0,15.2933,0.0,7.4719,0.0,5.7636,0.0,8.7046,0.0,8.112,0.0
2023-10-07 23:00:00,10.9696,0.0,12.0364,0.0,6.8037,0.0,10.4529,0.0,5.5735,0.0,3.7587,0.0
2023-10-08 00:00:00,8.6177,0.0,8.9408,0.0,23.5949,0.0,17.7295,0.0,5.5427,0.0,16.8358,0.0
2023-10-08 01:00:00,7.5892,0.0,18.3897,0.0,10.1152,0.0,12.1562,1.2108,10.5556,0.0,15.9139,0.0
2023-10-08 02:00:00,13.155,0.0,13.3628,0.0,9.7102,0.0,20.0709,0.0,22.8382,0.0,15.8644,0.0
2023-10-08 03:00:00,12.5366,0.0,22.9923,0.0,11.2785,0.0,21.4147,0.0,27.0907,0.0,21.5221,0.0
2023-10-08 04:00:00,34.2119,0.0,55.8029,0.0,78.8013,0.0,49.8504,0.0,64.0566,0.0,76.2677,0.0
2023-10-08 05:00:00,8.3316,0.0,5.2515,0.0,14.3893,0.0,18.679,0.0,5.5558,0.0,13.5252,0.0
2023-10-08 06:00:00,10.8179,0.0,14.2222,0.8934,28.8616,0.0,6.9331,0.0,18.1298,0.0,21.4324,0.0
2023-10-08 07:00:00,4.8637,0.0,13.2507,0.0,10.058,0.0,16.7157,0.0,45.1433,0.0,15.7898,0.0
2023-10-08 08:00:00,29.797,0.0,17.3778,0.0,12.6684,0.0,10.1588,0.0,7.6905,0.0,16.567,0.0
2023-10-08 09:00:00,12.9333,0.0,11.866,0.0,16.9269,0.0,20.3676,0.0,6.7878,0.0,5.9115,0.0
2023-10-08 10:00:00,5.0377,0.0,7.777,0.474,3.3024,0.0,9.0991,0.0,13.435,0.0,1.9539,0.0
2023-10-08 11:00:00,13.8768,0.0,7.2112,0.0,0.0,0.0,12.7402,0.0,16.5881,0.0,19.1866,0.0
2023-10-08 12:00:00,11.138,0.0,4.6084,0.0,18.7101,0.0,6.6677,0.0,7.9027,0.0,8.4769,0.0
2023-10-08 13:00:00,7.3436,0.0,7.3701,0.0,37.9441,0.0,28.1904,0.0,14.7547,0.0,32.6522,0.0
2023-10-08 14:00:00,6.1921,0.0,15.9231,0.0,14.251,0.0,11.3612,0.0,2.3777,0.0,5.0677,0.0
2023-10-08 15:00:00,6.15,0.0,0.0,0.0,0.1852,0.0,0.9502,0.0,3.8904,0.0,0.9518,0.0
2023-10-08 16:00:00,11.6203,0.0,9.8262,0.0,5.1705,0.0,7.5873,1.0948,6.5926,0.0,3.9766,0.0
2023-10-08 17:00:00,58.2055,0.0,2.8745,0.0,0.0,0.0,9.0553,0.0,10.8768,0.0,7.7749,0.0
2023-10-08 18:00:00,0.3838,1.8327,4.5636,0.0,13.5305,0.0,7.6527,0.0,8.0398,0.0,4.3024,0.0
2023-10-08 19:00:00,16.466,0.0,6.0848,0.0,3.0467,0.0,9.7427,0.0,4.1918,0.0,3.6592,1.1861
2023-10-08 20:00:00,13.7222,0.0,2.1992,0.0,10.0652,0.0,8.5498,0.0,10.9979,0.0,4.061,0.0
2023-10-08 21:00:00,11.2659,0.0,7.8293,0.0,14.151,0.0,8.2835,0.0,13.3226,0.0,3.4782,0.0
2023-10-08 22:00:00,5.7047,0.0,14.6295,0.0,13.1373,0.0,8.6359,0.0,14.0698,0.0,11.2305,0.0
2023-10-08 23:00:00,21.9036,0.0,13.4812,0.0,2.9824,0.0,3.7534,0.0,13.7053,0.0,17.4188,0.0
2023-10-09 00:00:00,25.2718,0.0,18.6384,0.0,21.4503,0.0,12.5897,0.0,15.7153,0.0,6.2293,0.0
2023-10-09 01:00:00,14.6926,0.0,13.0956,0.0,16.2029,0.0,4.9525,0.0,3.8675,0.0,4.0426,0.0
2023-10-09 02:00:00,21.099,0.0,11.0303,0.0,16.8417,0.0,30.4607,0.0,22.6124,0.0,8.5128,0.0
2023-10-09 03:00:00,25.1229,0.0,32.3644,0.0,1.2617,0.0,26.8756,0.0,14.0815,0.0,7.8795,0.0
2023-10-09 04:00:00,28.9933,0.0,21.7046,0.0,11.1062,0.0,5.5203,0.0,12.5002,0.0,11.7454,0.0
2023-10-09 05:00:00,8.0173,0.0,19.7107,0.0,9.9955,0.0,16.0265,0.0,29.7662,0.0,24.5159,0.0
2023-10-09 06:00:00,14.598,0.0,21.4491,0.0,13.176,0.0,26.4765,0.0,26.5684,0.0,16.1959,0.0
2023-10-09 07:00:00,16.6776,0.0,19.1841,0.0,19.3043,0.0,22.5369,0.0,6.9218,0.0,7.0233,0.0
2023-10-09 08:00:00,3.0553,0.0,13.3953,0.0,13.0903,0.0,18.1251,0.0,6.9738,0.0,13.6072,0.0
2023-10-09 09:00:00,11.0324,0.0,17.9795,0.0,16.0716,0.0,17.4506,0.0,23.6522,0.362,12.4268,0.0
2023-10-09 10:00:00,11.4367,0.0,18.5582,0.0,16.0345,0.0,15.3179,0.0,6.7805,0.0,20.7941,0.0
2023-10-09 11:00:00,10.7127,0.0,10.436,0.0,15.3054,0.0,21.4948,0.0,18.83,0.0,13.6592,0.0
2023-10-09 12:00:00,2.0983,1.2155,5.2219,0.0,3.8747,0.0,4.3229,0.5341,10.1495,0.0,8.3823,0.0
2023-10-09 13:00:00,15.2552,0.0,14.3162,0.0,8.6344,0.0,8.5252,0.0,7.2784,0.0,5.7151,0.0
2023-10-09 14:00:00,7.6546,0.0,8.7024,0.0,8.8957,1.5801,3.4925,0.0,6.1927,0.0,11.4012,0.0
2023-10-09 15:00:00,1.3828,0.0,0.115,0.0,7.2586,0.0,4.0147,0.0,4.7884,0.0,0.322,0.0
2023-10-09 16:00:00,4.619,0.0,3.0458,0.0,5.7748,0.0,1.3454,0.0,8.8772,0.0,0.0,0.0
2023-10-09 17:00:00,9.6977,0.0,4.206,0.0,5.2071,0.0,5.4428,0.0,10.9752,0.0,9.821,0.0
2023-10-09 18:00:00,8.8363,0.1921,13.195,0.0,13.3271,0.0,8.0195,0.0,5.996,0.0,29.4559,0.0
2023-10-09 19:00:00,13.0394,0.0,12.0973,0.0,10.239,0.0,12.2735,0.0,7.5452,0.0,4.6588,0.2658
2023-10-09 20:00:00,11.9417,0.0,10.1287,0.0,8.678,0.0,9.1333,0.0,3.6188,0.0,1.1855,0.0
2023-10-09 21:00:00,10.7496,0.0,10.1726,0.0,12.5188,0.0,17.7193,0.0,49.3226,0.0,4.4936,0.0
2023-10-09 22:00:00,15.4103,0.0,9.672,0.0,14.8815,0.0,4.9507,0.0,10.1913,0.0,10.9563,0.0
2023-10-09 23:00:00,14.3249,0.0,14.0206,0.0,20.3556,0.0,9.5076,0.0,11.5665,0.0,14.4592,0.0
2023-10-10 00:00:00,3.7494,0.0,11.9467,0.0,13.8263,0.0,10.7144,0.0,4.3033,0.0,4.7925,0.0
2023-10-10 01:00:00,5.025,0.0,8.9966,0.0,15.9838,0.0,9.4166,0.4524,7.115,0.0,23.0076,0.0
2023-10-10 02:00:00,25.4324,0.0,18.5763,0.0,20.571,0.0,8.1622,0.0,25.8721,0.0,10.1053,0.0
2023-10-10 03:00:00,12.8686,0.0,19.813,0.0,15.153,1.514,19.8577,0.0,5.1556,0.0,7.7812,0.0
2023-10-10 04:00:00,13.0251,0.0,13.5474,0.0,21.6634,0.0,6.2602,0.0,17.544,0.0,19.4707,0.0
2023-10-10 05:00:00,8.7503,0.0,20.7159,0.0,13.803,0.0,2.0604,0.0,9.8103,0.0,26.3048,0.0
2023-10-10 06:00:00,10.4246,0.0,4.8493,0.0,10.8557,0.0,22.1915,0.0,0.0582,0.0,20.7722,0.0
2023-10-10 07:00:00,19.0203,0.0,28.8937,0.0,8.5601,0.0,19.9582,0.0,18.9361,0.0,8.8573,0.0
2023-10-10 08:00:00,19.9825,0.0,28.1929,0.0,11.0673,0.0,13.8622,0.0,26.2232,0.0,18.0607,0.0
2023-10-10 09:00:00,12.0455,0.0,8.8384,0.0,23.0357,0.0,1.8863,0.0,14.1659,0.0,21.5426,0.0
2023-10-10 10:00:00,3.4228,0.0,10.8023,0.0,12.0033,0.0,8.3077,0.0,5.6485,0.0,19.4213,0.0
2023-10-10 11:00:00,10.1894,0.0,1.4783,0.0,10.9464,0.0,16.6234,0.0,14.7186,0.0,3.5046,0.0
2023-10-10 12:00:00,12.4493,0.0,8.4387,0.0,16.6323,0.4423,3.4925,0.0,0.5436,0.0,10.0589,0.0
2023-10-10 13:00:00,28.9073,0.0,13.9068,0.0,22.6196,0.0,7.6865,1.9781,8.3601,0.0,16.2725,0.0
2023-10-10 14:00:00,7.4759,0.0,12.2126,0.0,9.181,0.0,0.0,0.0,16.4309,0.0,13.4361,0.0
2023-10-10 15:00:00,6.4794,0.1832,5.5902,1.6411,10.2916,0.0,12.2104,0.0,4.971,0.0,10.1525,0.0
2023-10-10 16:00:00,3.4359,0.0,2.8438,0.0,7.7398,0.0,9.8368,1.137,4.6163,0.0,3.5406,0.0
2023-10-10 17:00:00,11.1582,0.0,3.5127,0.0,1.4889,0.0,7.6025,0.0,11.7218,1.8085,8.4336,0.0
2023-10-10 18:00:00,12.0009,0.0,6.5351,0.0,6.0045,0.0,0.0,0.0,13.8172,0.0,10.012,0.0
2023-10-10 19:00:00,8.7762,0.0,13.3704,0.0,6.524,0.0,12.2126,0.0,7.1902,0.0,13.4796,0.0
2023-10-10 20:00:00,2.9158,0.0,2.271,0.0,3.4094,0.0,13.3127,0.0,16.7967,0.0,20.0154,0.0
2023-10-10 21:00:00,8.6376,0.4077,16.5723,0.0,5.6754,0.0,9.733,0.0,1.5053,0.0,0.0,0.0
2023-10-10 22:00:00,2.8096,0.0,17.4134,0.0,2.2425,0.0,7.5055,0.0,14.4225,0.0,4.9383,0.0
2023-10-10 23:00:00,0.5626,0.0,11.7481,0.0,18.8993,0.0,16.8552,0.0,8.2503,0.3041,4.9582,0.0
2023-10-11 00:00:00,8.4804,0.0,15.0548,0.0,5.544,0.0,23.3579,0.0,14.0155,0.0,6.2177,0.0
2023-10-11 01:00:00,25.2974,0.0,21.8687,0.0,10.8882,0.0,20.5001,0.0,9.9873,0.0,6.6764,0.0
2023-10-11 02:00:00,5.1233,0.0,32.6017,0.0,16.9706,0.8609,15.4844,0.0,7.7945,0.8232,14.0206,0.0
2023-10-11 03:00:00,16.6368,0.0,8.2099,0.0,10.1026,1.2876,16.5949,0.0,4.0388,0.0,4.2138,0.0
2023-10-11 04:00:00,17.6745,0.0,4.8085,0.0,19.0121,0.0,30.6105,1.1477,27.9963,0.0,27.8409,1.1742
2023-10-11 05:00:00,26.0914,0.0,10.5814,0.0,17.2996,0.0,16.7915,1.1678,11.587,0.0,15.1813,0.0
2023-10-11 06:00:00,28.9149,0.0,19.6637,0.0,20.0441,1.5521,29.3198,0.0,24.4108,0.0,14.5179,0.0
2023-10-11 07:00:00,52.0793,0.0,13.368,0.0,11.6994,0.0,16.4177,0.0,9.8099,0.0,17.5375,0.0
2023-10-11 08:00:00,3.1788,0.0,4.9795,0.0,19.3157,0.0,2.8802,0.0,6.7364,0.0,1.4249,0.0
2023-10-11 09:00:00,3.876,0.0,12.9048,0.0,19.1303,0.0,10.3788,0.0,7.9184,0.0,5.9574,0.0
2023-10-11 10:00:00,7.1647,0.0,13.9343,0.0,5.2543,0.0,3.2698,0.0,7.1151,0.0,13.135,0.0
2023-10-11 11:00:00,7.3189,0.0,11.9769,0.0,4.8176,0.0,12.7057,0.0,9.5259,0.0,2.6169,0.0
2023-10-11 12:00:00,8.38,0.0,0.9194,0.0,8.0709,0.0,4.9636,0.0,9.3877,0.0,9.2013,0.0
2023-10-11 13:00:00,12.4307,0.0,7.5335,0.0,5.6493,0.0,10.8802,0.0,11.8686,0.0,5.2292,0.0
2023-10-11 14:00:00,7.3015,0.0,0.0,0.0,6.4232,0.0,12.7745,0.0,0.0,0.0,12.7505,0.0
2023-10-11 15:00:00,12.4276,0.0,5.7717,0.0,6.3915,0.0,7.9908,0.0,11.1782,0.0,7.5332,0.0
2023-10-11 16:00:00,9.9569,0.0,9.3118,0.0,10.9971,0.0,9.7433,0.0,5.3037,0.0,4.3093,0.0
2023-10-11 17:00:00,8.9889,0.0,3.7794,0.0,1.2393,0.0,10.7882,0.0,6.0652,0.0,4.2547,0.0
2023-10-11 18:00:00,7.9128,0.0,9.4403,0.0,10.1856,0.0,6.5119,1.5489,6.1554,0.0,11.0017,0.0
2023-10-11 19:00:00,2.6176,0.0,9.6614,0.0,15.2756,0.0,8.5222,0.0,2.2614,0.0,0.0,0.0
2023-10-11 20:00:00,0.0493,0.0,5.748,1.9546,13.0573,0.0,18.9286,0.0,7.3295,0.0,9.9098,0.0
2023-10-11 21:00:00,3.6726,0.0,5.7824,1.5711,7.5975,0.0,11.4543,0.0,9.3042,0.7771,14.1902,1.5099
2023-10-11 22:00:00,9.6312,0.0,17.8382,0.0,17.0228,0.0,11.9391,0.0,12.8066,0.0,9.7352,0.0
2023-10-11 23:00:00,29.1512,0.0,12.1984,0.0,22.085,0.0,8.4376,0.0,24.5412,0.0,6.1336,0.4406
2023-10-12 00:00:00,12.2694,0.0,4.3859,0.0,22.5147,0.9721,11.5007,0.0,27.2217,0.6071,18.9568,0.0
2023-10-12 01:00:00,21.8767,0.0,0.0,0.0,9.1453,0.0,12.7503,0.0,18.5434,0.0,18.43,0.0
2023-10-12 02:00:00,5.9668,0.0,15.2893,1.922,6.4054,0.0,10.381,0.0,10.186,0.0,4.9254,0.0
2023-10-12 03:00:00,6.6877,0.0,19.8844,0.0,18.0537,0.0,0.0668,0.0,4.7297,1.304,6.3979,0.0
2023-10-12 04:00:00,8.4048,0.0,19.7906,0.0,10.9329,0.0,24.4213,0.0,15.3993,0.0,4.2724,0.0
2023-10-12 05:00:00,11.5366,0.0,16.1717,0.0,9.6375,0.0,3.8889,0.0,14.9079,0.0,21.3888,0.0
2023-10-12 06:00:00,7.243,0.0,46.4128,0.0,9.0265,0.0,3.9768,0.0,17.6697,0.0,18.1079,0.0
2023-10-12 07:00:00,5.1703,0.0,23.7586,0.0,0.0,0.0,14.3796,0.0,18.3848,0.0,6.7842,0.0
2023-10-12 08:00:00,19.3189,0.0,13.1448,0.0,14.7772,0.0,5.203,0.0,8.0206,0.0,15.4675,0.0
2023-10-12 09:00:00,13.7724,0.0,8.2261,0.0,5.5595,0.0,7.548,1.1832,16.4109,0.0,12.1552,0.0
2023-10-12 10:00:00,9.7278,0.0,7.8309,0.0,6.8905,0.0,2.9942,0.0,17.9304,0.0,5.4707,0.0
2023-10-12 11:00:00,3.7504,0.0,7.5064,0.0,10.8951,0.0,6.3049,0.0,7.3914,0.6952,63.0982,0.0
2023-10-12 12:00:00,9.5434,0.0,1.4661,0.0,10.5232,0.0,8.4911,0.0,17.1542,0.0,4.6415,0.0
2023-10-12 13:00:00,2.4461,0.0,1.3091,0.0,4.9802,0.0,9.6152,0.0,10.4795,0.0,3.4505,0.0
2023-10-12 14:00:00,16.0323,0.0,8.8512,0.0,10.199,0.0,10.4913,0.0,6.7994,1.22,8.8772,0.0
2023-10-12 15:00:00,0.0,0.0,3.7698,0.0,7.562,0.0,13.6427,0.0,5.3183,0.0,15.762,0.0
2023-10-12 16:00:00,6.2773,0.0,2.0885,0.0,9.4439,0.0,5.1138,0.0,7.6873,0.0,7.487,0.0
2023-10-12 17:00:00,1.6777,0.0,1.6457,0.0,0.0,0.0,1.6999,0.0,1.2542,0.0,2.3666,0.0
2023-10-12 18:00:00,2.3643,0.0,1.6306,0.0,9.9182,0.0,3.5013,0.0,15.5853,0.0,4.952,0.0
2023-10-12 19:00:00,0.309,0.0,3.2338,0.0,8.6243,0.0,0.0,0.0,14.5055,0.0,6.6662,0.0
2023-10-12 20:00:00,12.787,0.0,11.0005,0.0,10.6874,0.0,1.5382,0.0,4.9365,0.0,11.8204,0.0
