HourOfYear,Regulation Capacity Up ($/MWh),Regulation Up Mileage ($/MWh),Reg_LOC_Adder,Synchronized Reserve ($/MWh),SR_LOC_Adder,Primary Reserve ($/MWh),NSR_LOC_Adder,Thirty Minutes Reserve ($/MWh),SecR_LOC_Adder
6058,12.703787513974484,9.156201273548401,1.8361811125097138,33.982161585516934,2.9123297247686404,9.00612391799356,1.4603869629884207,0.8263509153675037,2.265251469950453
6059,10.595652258766876,6.205719627400274,3.6390948600535866,23.839206836185816,4.2781479648068705,11.082252915083492,0.9373516424029595,0.0,0.8873691787324209
6060,4.633039998821757,6.675545330785882,1.6912936862900874,15.832896020192619,0.0,11.20520576183086,1.5449341044055218,0.0,0.0
6061,7.911806375667991,3.560050378197406,1.4225928477815102,40.660855266503674,3.215158240213329,8.75063399650812,1.8926854104445674,14.563913161349726,2.102131117442525
6062,18.8640473473758,0.19724228388935672,2.210571073926453,21.217979870718363,5.122028446225869,17.415069366194942,0.0,5.06817234765779,1.4692519884489157
6063,0.0,10.063229979265184,1.861148276166032,18.12003864984422,5.234554946439054,45.77734939726515,12.34612827815596,10.4290356936577,1.1623881115394785
6064,22.08947793132739,8.895926069096086,1.0942955255004243,24.153872264032657,14.567828221256404,0.0,2.300647300153834,22.008221371156804,1.7476541871055076
6065,11.088036531072701,0.0,0.0,50.39998535201621,5.230045934525138,27.186030096165688,1.0626346857220215,13.85554539856158,1.9969847943006938
6066,15.506794739315502,17.82977495911251,0.0,46.378602976456634,3.3173903557499598,21.68054660750707,2.2466757575456446,21.35537884615819,1.6206469166264545
6067,19.638328820070978,7.403614098794652,0.0,38.435011292931605,6.281217116228772,18.088061839566883,2.067221922274924,20.419435698204047,1.6685785552638213
6068,13.00749638710792,10.40930937292495,1.9685252492795393,38.9817340664018,5.519921060848885,21.42506391106508,1.165666898984606,6.763852001396059,0.0
6069,8.017405454435043,7.185532938945332,0.874744516746263,39.54652454075009,2.5202299780210686,7.6503936529715535,0.0,12.711050824109925,1.9498994274526005
6070,17.022679357332244,6.392427048568436,0.7703750002753713,16.081220137234254,2.666986545903198,23.00077984356292,1.0062309691236602,2.459640875851613,0.9426336634305094
6071,15.092889206819962,6.874675165707225,0.0,14.114553731141395,4.067927610591499,20.48103441765837,1.3584135622063456,12.54927890224933,1.14720419799328
6072,11.021534513206632,9.434199569543589,0.5248091357742279,19.025510280892096,1.5952548397646762,2.370692093214091,0.0,10.953212924082798,0.8582827847033394
6073,4.642191931946304,0.0,0.0,0.0,2.15941334555854,0.0,0.0,6.0401961562409445,0.9509888790602391
6074,6.236168798177141,0.3972371433862894,0.44115664758057804,11.532751116264883,2.801850153885858,0.0,2.19060886216281,0.0,0.4573460872690056
6075,3.040414967140569,5.678499158211769,0.4851312831677247,15.294539650324573,1.6123079089491963,3.692376353716864,0.0,4.35324652918484,0.35688446547199104
6076,9.088468577436911,0.0,3.3650852146552643,15.970874916900273,1.8816875607915158,5.184138095582978,1.0125727934617283,5.103847670505754,0.5618266968560864
6077,4.6250439288102925,5.117575801677767,0.35540597149694775,22.028897844117992,2.345663239265386,0.0,0.32379381529411166,5.185481024583476,0.6985594315050283
6078,5.532472143771559,11.57493216636986,1.748916088388288,23.958263400377497,2.062733078879994,51.879701710660704,1.1625411119110496,4.456526788319745,1.6285168216572927
6079,15.69155766495583,5.316415710786496,2.230233276164201,21.929103511787467,3.2250753466678486,13.569115461965524,1.6378686096796766,32.87435370997201,0.9574861346125783
6080,12.603091172262339,0.0,2.027472368853075,32.069432795659274,2.91363642910736,8.771614989149043,1.8660165412941376,19.784154896559002,1.8526312163500345
6081,9.09799202730372,8.65579315219154,0.0,50.29422203164225,3.866648140738905,12.905612107632468,1.6350828612970243,20.43972843265617,0.0
6082,8.622870933868981,4.559415215890205,1.6475312858352402,44.23527468146214,5.280743207665611,20.130443738343963,1.9428429487998697,18.887543001231233,2.4924881895336024
6083,9.621045192534279,15.549617306951156,1.7781635170160883,22.26195466796268,5.598683328725164,15.514582610083826,1.8683113437259653,8.405140178269034,2.0670174647417783
6084,11.410662133682097,5.003596830986965,1.218073034580873,32.462727319924596,2.7353139164679527,16.22150791323283,0.7930094490180801,10.466227504260376,1.3174069982859837
6085,3.723885570895799,9.858550430734255,0.9101599869346318,26.908223439716426,3.6618860393844073,18.69389199069318,0.0,0.0,1.1206663161724135
6086,15.84738963685231,6.614699759262678,1.5140061206646391,41.59131687842883,2.7885945534997494,0.0,1.3810441481069595,15.13968896966956,1.2089376891848194
6087,0.0,10.840248758100408,0.8501775760888344,37.03799271234909,2.0875043182034565,0.0,1.6710547371252429,13.672701880466459,11.693979876014733
6088,23.388456858863798,8.68478986542098,1.23507850169512,34.73331118401099,2.4304113691037244,7.7269645730448175,1.8599792175884327,10.586411497982994,4.6289114920713486
6089,0.0,12.41715959813438,1.7888931750555643,48.81660838564619,5.387201125622445,0.0,2.2343869054533045,10.589506274791484,2.0873264547672323
6090,20.198928951751437,7.354953863503917,2.855503696734913,34.51227079206142,7.0274122178711425,32.54649026385963,1.9293693075255194,24.11670026349733,1.4250534672347388
6091,16.959561161156405,4.551584047207407,2.740902663114231,0.0,0.0,22.594520337743692,2.360102550072368,0.0,3.869648794456151
6092,24.918881021757468,11.779116532641186,1.387014283783775,39.02528471400843,5.429143088365543,30.269512680513092,11.535205424446476,12.03894085949311,2.5316229954919387
6093,5.756228327841181,7.47788265287628,6.189775170196973,20.508205108119046,2.05072639438446,15.30616835176766,1.4794772854193075,6.347038145986227,2.610799710778823
6094,8.750452765006695,5.70382224884537,0.6736923848735977,0.0,3.524095471777096,13.53674319365398,0.7344972154550673,0.0,1.9306548839081674
6095,6.445944847448742,7.2510515032003475,0.4382491604192411,39.314712973709966,0.9639746518080595,9.095697293896446,0.6000988483164564,11.563550627597582,0.9883894383646522
6096,7.717294146985227,7.212573615464436,0.9148831400791297,25.24902689218945,6.952224511627379,11.900138055572203,0.3039230710523608,6.690819565107041,0.8111943252894893
6097,8.023060834606781,2.629164982687099,0.8423970087749894,7.906045724056676,1.0085132027650088,8.429800195764502,0.822248456821278,4.555806587600862,1.1436374520150838
6098,2.056744081741197,1.6769228551521147,0.3761315705206528,10.726039250946396,1.428099962005571,9.043959053946676,0.8461013935287319,1.0819952787209786,0.7873557511525059
6099,4.926357242447523,2.0931493106806807,0.4287181597428195,9.309718198380136,1.511842124870248,16.77617350814091,0.3382566371043619,5.727767689804316,0.6655425724795001
6100,5.177121040729967,4.363236437718831,0.36425287337384804,9.239427968010904,0.5255129362421056,4.117061692486806,0.9432217251861504,7.831113793602539,0.9569093376257585
6101,6.340541732946226,3.45390424387771,0.37854961018527067,0.0,0.0,5.322403176986732,0.650336568347666,11.096087451098414,0.4917644411472994
6102,0.0,3.1782338912530235,1.110929074966338,21.54206265582535,1.2710059533571407,5.683876564191166,1.2307030474340932,8.055566928549695,0.0
6103,4.800423420050867,6.165746495087171,1.4195517114493177,13.800172023668544,2.1081577138203715,8.132773010581747,0.9592440405124184,0.0,1.6055524643745964
6104,18.878025714842618,12.837202318694194,0.2009353854083296,30.31934636868617,8.828609462519744,10.986685703459397,1.4464212178628229,16.28808299240051,0.9088028590735592
6105,14.805228046314825,12.875085167137946,0.7285488178952474,25.634433149427412,3.934988732461119,10.842513435523847,2.5857264707167804,7.08103037128441,2.4156030828238277
6106,4.124492675477933,0.0,1.5365755421011336,20.173211301043025,0.0,13.263812324014701,2.3910685360426984,13.407668728892698,0.8100743356945552
6107,20.968416712253717,11.373039479910613,2.7024897846537175,35.22275067669532,1.449767630620688,11.609952552834,1.5675550530381464,15.49940036359033,2.0416612225244877
6108,0.0,7.265757030044011,1.7498143955359915,19.68611776637841,2.536631554754993,19.16561963071585,1.040066487917523,2.6197418518044056,1.8687465722341896
6109,14.024404337849848,6.680520823860242,15.235072289685206,36.36745557165817,2.5746676782900897,12.232020753595588,2.1388330243688194,9.356796246866443,2.020918698991066
6110,13.240662205410903,8.132686696824004,0.0,30.97776669098592,1.575864191475241,15.404760261424004,1.2206706450943474,6.379965703432803,1.0847574931362074
6111,13.698253152588068,10.709091064311167,0.0,23.899363336082523,2.6681283213709333,26.944460617208122,0.8345841865474337,10.774312408141975,1.5201366148065643
6112,5.27700874717264,8.057273373597832,2.3367930358329283,41.22581720191911,3.263072144049332,57.58944541849235,1.4354816854211143,11.808258962391168,0.6291370627233462
6113,12.352228395468531,8.199926516544155,1.0514057416146403,47.64025557613489,3.9397363561801004,65.74344675134557,2.3888646602087937,16.42682561910185,2.0831601825421555
6114,0.0,16.23896543562192,1.3561397536611675,0.0,3.896852964470804,0.0,2.350002034329506,18.065293455509874,1.1578012171882586
6115,18.80411793497938,3.013148673314514,0.7472364708201513,60.77264199970964,4.3051147039226425,0.0,1.7529999472392146,14.340450537894355,1.2439809908350679
6116,19.308708156277444,17.761563847375974,2.532917566923592,0.0,3.433715905941872,10.291159316225103,3.02305973197815,10.935332802427276,2.1108511837054302
6117,0.0,9.14413538039986,6.539896352580081,43.81046593230851,0.0,13.783136723920622,1.9270205757915488,20.169384237898495,2.0535062474613572
6118,8.259541819639171,11.392078106547054,2.1471872560758767,36.3718207378567,1.0193925202637546,9.249616234005689,1.6097876057823834,10.984461749202366,0.8446504727884206
6119,11.325227449865984,8.859947778702733,2.1504590560323904,24.875352206182303,2.426291696810636,13.482862964285466,0.7193681969313881,8.951657924219223,0.0
6120,8.48132236758875,3.7758310048268555,1.3627962881297992,12.217750021471474,2.8348460018734754,10.11402692022134,0.4134952073222105,5.387640942727763,1.4607943789921116
6121,7.608699892388456,2.7632263012515845,1.0801671710239704,12.068171623550795,2.374947172724887,3.9122768819845035,0.9408042376462693,5.761319278857824,0.197595725959763
6122,8.693324151074435,4.787843432584125,0.8774696852406615,19.47219476749665,1.7135921744281701,4.12164424254428,1.1439814296893605,4.073697063055138,0.2403247013962238
6123,0.0,1.7308645180431195,0.7370515621615904,19.266972067933704,1.3548376893111034,6.251046384004586,0.6466160371964533,5.066064418940165,0.5678231152737293
6124,0.0,0.0,0.4379690986975305,18.062023718612508,1.411321873319845,11.05186719756367,0.5096485400110917,4.44934692037249,0.7791688674057351
6125,8.560125772706318,4.844700968117532,0.0,19.621595854208778,2.100292098078296,11.883934720203166,0.844266140654719,1.82945360289677,0.5560994124780483
6126,7.657171724289756,2.3683778264232904,1.4011201178087804,26.95259745183024,2.3969573450379245,14.604802617392966,1.4189458766392409,10.263546550555558,0.7860849506934003
6127,4.238368755270721,0.0,0.36835857751236817,9.56204405787569,10.66646382042309,10.51194946016781,7.711762720285091,12.237979333168944,0.5001108857621804
6128,17.238315130294783,11.09879299778209,1.349864369764537,47.60971718373081,2.563188213919506,22.59659185282352,0.9509719283191962,6.3047311868834575,0.746177105820688
6129,16.281186002845406,12.377828412595663,1.2729658878772252,0.0,0.0,22.839957064899362,1.967819686475488,0.0,1.0381785767345282
6130,5.473932293992766,0.0,2.1003195538952952,0.0,4.895701644657882,15.33209841587092,1.7587011551607385,15.615567543808318,2.210985059259187
6131,7.070423627446095,4.728871448264114,2.948287125887714,19.869825746790813,0.0,20.46654686234468,2.0046057336893335,0.0,1.8186064638980866
6132,7.866919959334964,8.885748932109834,2.1084079886829263,24.617787539902725,2.875794316346092,0.4681316699821945,0.0,82.587953243562,0.7204144366576988
6133,15.495322766569892,44.34081834644139,1.670268088715137,122.47444796863225,3.829848904312074,19.14028947568899,0.7693024033254868,8.70001027654874,2.073926055349297
6134,11.556498023102796,0.0,1.77452832608471,22.023642125786026,3.5008676194456774,14.591819035960937,0.9888184798622798,5.99857969145178,6.4115609578618935
6135,19.572524324345846,10.640611190154942,1.641257903248433,34.52457448084945,4.327146893852537,68.03407724723601,1.6923124061419361,8.777398312205353,1.260417542496917
6136,10.477422229027551,11.16046064827436,0.0,50.263266750897074,5.637909422624818,13.562850476931402,1.2311947638344578,6.292904395380582,3.1079122733598314
6137,0.0,8.386485053256324,2.059360833068608,214.67428020188763,0.0,20.80003726451119,1.9171151499234493,16.758313051523018,3.5373190468194338
6138,22.62655674086233,10.418082368711804,2.239571939070972,43.79791453878709,5.027558113875311,77.81978129570267,2.0825146353747015,13.910498616723595,1.9395436855961492
6139,12.646067245391828,8.868342190871111,0.0,51.6343620389344,4.797634415426762,28.668573154000633,2.602901448422388,16.34541812568497,2.5443475365996
6140,0.0,4.711959052062504,3.0573361659479543,42.959659567737816,0.0,32.22030935868574,1.8810487730438061,8.582172400142792,1.4131419615046035
6141,9.239705826216749,0.0,1.3238323933341054,14.323937744405805,3.1817619477265158,20.25768127254028,0.915793291541255,0.0,8.400445064222449
6142,0.0,9.451442988220606,2.3712455071888123,14.824269337191364,1.8938973375807349,12.316388699513013,1.8802665469955064,11.278427495077487,1.9200357230312317
6143,8.352696650823416,8.65017084103797,0.335372757906773,27.969671965062027,0.0,8.701426731291761,0.47390905062293825,9.150397333017276,0.5754597429301566
6144,5.970247484460598,6.349048607093255,0.820237734813446,0.0,1.2326996168221271,7.703729278186348,0.0,6.010889863454951,0.0
6145,5.802054657263474,5.1908594365720555,0.0,9.890430335622943,2.3695097606795796,7.246518900414291,0.7520980679225782,4.923945735596082,0.49194293803727773
6146,7.6408403150202355,2.693385998734396,0.9612748006633527,9.726407769672896,1.7144453750162405,10.125986063995782,0.9140125333621909,0.0,0.8615342452799807
6147,5.186604217544108,0.0,0.0,15.152482719870575,1.5033767033375414,9.917396800217968,0.0,7.1659780266313255,0.8559424385140908
6148,3.3186435253111686,0.0,0.8609333326369282,21.03378442543159,0.0,6.800086136883974,0.05933694545388417,14.304843861819824,0.7316011788422706
6149,7.86129859231797,3.858319060400723,0.0,15.43363631828219,1.8528642698225555,5.774433489512587,0.0,2.331214382501001,1.3072062110247191
6150,14.876233838814345,4.199841462780345,1.5518721656454968,26.548748928836552,0.0,7.733099649817921,0.4340993576118942,2.8345614909230337,0.0
6151,11.11815811209437,2.094232651199218,1.9561178972759496,31.161954782903706,2.2839500901763286,98.48722492530146,0.8192035515077187,7.484153995636549,2.2620813257155117
6152,16.465301725709207,8.155372856442483,2.4200872439141126,25.335959650861835,3.7285604579374647,21.708188315271254,1.4312341129668242,14.91700786911998,1.0081451839977467
6153,16.715921024543828,5.225689392559652,1.3792753772257695,30.698174323256595,0.0,14.005315158161336,1.4267572636414652,12.607042278247544,1.0796149861778623
6154,12.435659072109685,10.893262954929163,7.562947143285193,25.473712843847924,2.78749446698024,9.498636219206624,0.0,45.46877682432839,1.8230526689524593
6155,16.43591764970254,10.287961066790672,1.2927477070422178,21.190613166576693,4.24852608275866,21.292346669035613,1.5639049286206785,10.05496753406405,2.1090009148513973
6156,11.542879783987221,7.01126555651407,1.458949928747566,34.284062811984285,2.2086965536788634,27.121104019485813,2.2355926935207826,11.433373182699487,0.6181534875758142
6157,12.574214889546964,50.546618431061276,1.7043101518297605,22.54535323492047,4.333822073672278,10.575047332762377,1.9578450607981963,8.224727179167475,0.0
6158,0.0,11.918182587810978,0.0,21.189936453090898,3.2020487045640937,0.0,1.9331485457757978,16.445466965952342,1.5432054753923905
6159,7.68891996481899,8.650263425730264,1.752612739488758,47.300470920509206,2.2008630528421373,13.25773286137298,2.158093071598437,19.547380712858413,1.9081757345441195
6160,14.021381319187627,8.876769719890893,1.2445127101602413,29.61804932410612,3.868708532234034,0.8111366773170291,2.0574227093274433,12.70821916037435,4.168366075133716
6161,5.138564603431719,8.034146992285164,0.6459732333339466,51.83510242530914,4.685294115308707,6.426035633504495,1.6916474898964007,2.127443296578229,2.0180199280782105
6162,18.448222157017593,0.0,2.833811942691602,31.278324650373108,6.3477740890621535,8.983507825191353,1.0093891159223871,8.280282557707627,1.4619586130734494
6163,18.368191807638468,7.44793717084266,0.0,44.48377066466531,4.881334339628408,93.57150289393954,4.4372320746851495,15.795999103137747,2.5006879077765545
6164,21.11365313711213,10.748518342886841,3.3656009721768023,0.0,5.021942966686563,12.815733946359785,1.362946752779128,14.82993573384225,0.0
6165,4.580266358296455,8.213494393080687,1.2879233721617107,37.42468803377798,3.9345772130765546,13.57828106412772,3.045033030801361,89.36311367672343,1.5705446700467915
6166,10.38088669719766,6.8786106917192695,0.0,39.64715191116099,0.0,12.985102494499081,1.4981266436494696,18.36508081138538,5.4919495954716595
6167,9.078919716566425,9.533770296326969,1.902977923169547,35.50445506741401,1.1881924364292904,0.8889900485859507,0.16023036506274133,1.5476840422897942,1.2604195316391311
6168,6.197456221816336,6.334466929852514,0.5267214354956735,22.320554066300936,1.838020714167308,8.736949060135945,2.0494390915482428,6.767980465570799,0.9343869318564505
6169,7.672380822706306,5.056931449270872,0.7304872651295621,0.0,0.830362504593435,1.96985760075989,0.44875083206226785,3.9585123280356056,0.8087057481765455
6170,4.383564555470996,0.0,0.5506567387530362,10.733506639153921,0.0,6.590484584497623,0.41635417067731273,3.6196477585636075,0.25174370012448805
6171,2.66822652453313,8.506467217219603,0.28290968732947114,8.283115362482196,1.5366593319320863,3.7102028698480125,0.5908894649444838,0.0,0.45579008918283503
6172,0.8041023490352662,0.4915752870123925,0.7875320780240964,36.52690274256523,0.7880305288228047,5.697482902537932,0.6162709714235599,4.346360570522839,0.6331349691598374
6173,2.9126587890260303,0.0,0.5650268253847877,0.0,1.3905593015401814,0.0,0.8516540292456246,2.4250934749996285,0.03844518591554569
6174,5.15720536046169,4.415230409495406,0.9176108542762184,21.102867843300135,6.76761111974601,8.9860573326788,0.6571530396475341,2.1797220202328518,0.5407351658045634
6175,8.93443277461552,0.0,0.0,12.816474416126676,2.827063601678551,10.373335698940942,0.7204937692760015,4.958283800386059,0.2335323621560671
6176,12.491345574172431,6.554979839646106,1.8837285987733146,16.232449629919582,2.307157709472021,6.309587694854033,5.74511859869574,11.784575790161131,0.5352388833700142
6177,4.835185263962006,7.977818675684406,0.9004862963128144,30.110375059015507,2.7328243564836288,15.50695973078844,4.202608731986086,4.3217091351006065,1.531783728498192
6178,13.305848700337,4.611439140646083,0.79186674571006,22.513570572102452,2.6482429976102266,14.561233871753002,1.938550606350934,7.057354148162514,1.6089921017923232
6179,9.373001157548421,6.224597832073622,1.4923575468409203,22.190318242881578,2.964539593314061,21.31202093549842,1.0268612965122554,10.457290841113378,1.1960492577911264
6180,3.3692036335595796,8.09132351122589,1.1619464680969345,8.331960482593603,3.4788984262620772,12.845134580266778,1.4269039109298836,10.784879957433674,0.47517193305434374
6181,1.6205991407915612,0.0,0.6882096283819613,16.565412792065377,2.3998263015264145,4.506657715265374,1.0013556414046039,8.474610873028201,0.3462093296192738
6182,9.275387723341792,0.0,1.1193251287728037,0.0,0.0,7.151155717910793,8.35039325003955,5.5276112583591415,0.43954490498177046
6183,8.486725780288044,9.640887226562091,1.2840590375126588,12.584413376382036,2.5973431363546444,13.060695256413274,1.6973022479332802,6.328516932636761,1.394234906522317
6184,2.413009115536175,7.471689272331873,1.3236795802337138,38.92085561891054,3.2342057058795026,19.461054364438905,1.4437793481570351,11.937100129861262,1.0183799782874197
6185,17.781579681659935,9.764825098567682,1.0923415249651915,20.412789547766835,2.990047334681802,16.77180401896705,1.478446931780457,14.352052619770422,1.160598659450764
6186,12.23421598800238,10.631892550206349,0.0,43.738279808136895,2.9969284414456214,19.719435220784867,0.47537841804641445,18.158535412544207,1.7585641803295495
6187,18.32916571266772,6.23225680521574,1.8269959668667552,28.548268707400787,2.856975641919572,0.0,1.5301036202956082,11.528121337804288,2.1877945982380975
6188,0.0,5.879163083316873,1.3767234283852645,42.5748159588081,2.6544949886472065,18.913677606657618,0.6758383780080417,0.0,1.256402149962291
6189,15.617327252160123,5.023309823903293,1.7795810390941484,22.223083882280097,1.890858616409822,9.871375264285163,1.2669831984916753,0.0,1.5958221218995259
6190,27.080293474141886,3.3503835470476497,1.1315427484610148,0.0,0.0,0.0,0.8382568443573916,5.075557963524363,0.7711224509907476
6191,0.0,8.029248688792523,0.0,11.403126083974005,1.4457435582334117,5.61137117445173,0.7983802424570886,6.331290833174067,0.9666723246107896
6192,2.3744453099940213,3.3693372761207763,3.6060251745959917,12.996128324220479,1.8633625794436608,9.181494216786492,0.43380944971932045,0.0,2.3320692902344353
6193,4.8957948942997085,3.804122868519771,0.6350107211369362,4.154497594760575,1.6677434431542602,5.0264832438253295,0.39225534094989795,2.7122724602167994,0.45246225783045346
6194,0.0,1.1697460689101624,0.25845428156687206,0.15636369266694963,1.4386750608874268,4.820498928582134,0.4641623225231184,5.08806577555963,0.5875776317446999
6195,4.323961615037897,0.9430751208092614,0.6949857058424134,8.503766763599472,1.1497032763831552,6.169901878754986,0.4038733066928195,4.115467274268878,0.37978040013616143
6196,2.671841504116338,4.014097014079918,0.5933415924078067,10.195141533970482,0.9495743497188762,1.7729063117091517,0.303327429854273,0.0,0.0
6197,3.1628175970486936,2.711444934493966,0.6513145488359363,8.605190435454373,1.1361177575863997,8.656481531282306,0.0,2.1267480632856044,0.507421399516483
6198,8.859847225189524,2.4684099758270763,0.3405707718180792,21.112134899352306,0.7599049715515557,6.055590047459171,0.6620952159612321,4.569545425069134,0.3328226130634043
6199,7.650306535074597,33.355385048755124,1.3405225786665573,0.0,2.489762961161231,5.284797454759142,0.5361248205939746,5.802665692848669,0.9961280461147866
6200,8.575493702383936,4.734115762466777,1.4657531351219042,26.743684642595912,10.250515476904212,5.580799966958482,0.8145581765605889,10.949938535415072,0.9022366289296523
6201,0.0,8.588594414145138,0.0,19.434566087683905,2.093105226253039,8.20721000266325,2.559413135679685,7.654989154114144,1.0075137841526882
6202,15.793202137171075,6.225732005140613,0.5709539506127678,35.024397873803046,2.2392128354202367,10.145863423343913,1.1875352330091438,4.0338783918839205,0.0
6203,6.9294888500888545,5.5028894994324125,0.9591003538258364,14.616210736731835,2.952209199449858,15.403304068442633,0.9549696278773844,7.608529153396267,0.0
6204,7.967908174897837,4.053503204853592,0.5723286647405013,19.882050708126272,1.3372059225862192,0.0,1.432585573034732,4.4386539439991335,0.4577025420780018
6205,6.350010126720343,0.0,1.3804088259288114,20.441771198073294,0.8135843027507917,14.67808298981754,1.0110021928120339,2.6180620248054556,0.9767415368470995
6206,0.0,5.272350210785599,0.4527191657359696,9.776917043591626,1.4666384259308238,8.477569339243074,0.9693212022163292,0.0,1.6286746115615447
6207,4.258281307387496,0.8143484215359542,0.5330766541471604,21.405112318515666,2.046818658907737,12.272575619294106,1.1867719330859652,3.334690001178369,0.6383098034980345
6208,8.743504894562731,7.70845770289439,1.4737765997311643,28.29430539290715,0.0,16.80438322316947,0.5143240509570187,5.024369563402646,0.8915668586579624
6209,12.6794425149135,7.054640294213979,0.8819973318581691,29.916065055299818,3.6936299685891094,13.79444943237322,1.0004259430995937,0.0,0.8367074363079704
6210,12.236857118734779,10.52318652357733,0.9491826127570956,41.869680558378434,3.7530171180072665,12.796208874684691,1.685700450670415,5.726416543687349,1.6470069073813116
6211,6.583198142541972,1.2278957545895792,0.961524807589241,18.2628349527576,3.119396382024853,12.885496201695,1.3980290463741258,10.962820962737558,1.032886362443684
6212,11.419035277684674,6.876545722345812,1.8903032184907205,195.75191659529628,0.0,12.348861384511926,0.535029472016742,42.09314988403038,0.0
6213,0.0,4.363495679209794,1.1608270587613954,22.503616664062598,1.49755590383882,8.993948033587461,2.1575468819513675,9.412516542622699,0.7595436127850052
6214,9.36375612516535,4.089293283980834,0.861865026380864,0.0,1.3298821873803228,5.710284732922802,0.9529496251804136,2.5206233258643698,1.0155761813653579
6215,8.652707943394665,7.742743962343254,0.8609158353468379,18.898732034860657,2.107808081623427,3.8722026040739896,0.4286579683618031,5.112424372776091,1.2956871650028
6216,5.101010005614119,3.1445598687250143,0.5801308153282836,11.784793269838667,1.3338906781496656,6.037988702235152,0.7931407063126115,4.7496406491159,0.32039839545607135
6217,4.165429821291788,5.07577063610919,0.9139688128503666,11.59916898342281,1.2877025220219933,0.23264949295963797,0.709690605689512,0.0,0.898545834843824
6218,6.20604898352439,3.4159546423701825,0.6785120181486459,6.2212694691772175,1.130129082593418,5.5185000526790855,0.625858437958619,7.455430280922789,2.4518691309192837
6219,4.179040628871192,0.0,0.44981391155622796,0.0,1.1214866522240825,4.60952861034266,0.44447028998668,5.916089745919938,0.13254275196207813
6220,6.137925011113688,3.455239105223018,0.0,12.788884523865965,1.3571549683856932,10.32123904560444,0.0,0.0,0.2959791236013314
6221,6.1556283442965665,14.189513141011718,0.7113681770699172,0.0,1.0131469366769363,2.6549156990255973,0.3376161890878959,7.13361455377924,0.10739632530595815
6222,8.568071837273203,6.042776689781689,0.0,18.503583918584237,2.161860417003712,6.9302735346716045,1.3073253745278202,1.7570811346343378,1.0248197630384794
6223,10.086636968292877,7.671419922916103,2.1194527805111414,15.381730800494491,2.4094086846745415,0.0,2.0636166905493196,9.253834294061466,0.8537054287236518
6224,18.391319196696422,51.61441646023888,2.9938534429491677,25.630558545558863,3.6208826382889767,8.293126231914453,2.501519425757794,15.891078251279252,1.8410658556481707
6225,11.664158091973594,49.42159775505005,1.175913369367675,22.115384676426096,4.146977712732021,8.792395057161015,1.5277406727290863,11.680584447351595,2.143735239698117
6226,11.217259634515854,7.569893314060285,2.0712658787583003,34.83549129501001,8.686923712080764,13.501404582789007,0.0,17.775028919751712,2.747147371790808
6227,11.121801181316004,0.0,1.138886916540655,43.454824147007955,2.2842244127089986,4.328478212453688,2.0192982748421957,19.168102341196086,1.5208120534413099
6228,14.369363992613387,7.38275112930003,0.9757439359401128,9.625913358291728,2.9600181944718975,17.925182597870606,1.6696196200460793,5.001948101330819,1.337870845108595
6229,11.542179521205734,6.155748580310142,2.1752399561258877,17.494742286643017,0.0,11.193578146951443,1.6455890263478308,13.368303378972316,0.0
6230,13.738865047039933,9.821790667278698,1.654630012577249,0.0,2.664491150835219,11.702548106982293,0.0,5.3330248957969415,0.5550604765706972
6231,8.553993940058021,9.504038839139142,1.9537402850888503,0.0,2.0498996397791287,21.410052350337928,0.21744744523597132,12.375224337405092,2.1213388166190317
6232,12.141583866761373,6.333804299510054,0.0,33.3648018618459,0.0,9.705801060633576,1.2929730610279038,7.205510215737335,1.7008809694904878
6233,21.464674330871638,11.226076375581952,2.13240788060554,34.54120359202049,3.285982500073981,26.753074975431183,1.1363843598340542,25.51895941913121,3.5915977144663476
6234,14.290859180951745,9.411389960109599,1.694941471756148,51.61245004908238,7.1476498190822,0.0,2.844278191335536,0.0,2.2571989897003872
6235,14.529055441508334,13.464835719657898,0.0,53.068656010697765,2.5703594233178144,168.81766911894567,1.5003414470153944,11.100279132008326,1.5983555810266759
6236,16.8833741140141,12.106164493307341,1.402866380085756,16.12415710704019,0.0,18.190090594671652,2.4959530867252813,19.546384417896835,10.740549437292309
6237,6.397569447153134,4.587511702872683,0.0,6.724163516942657,2.1860837755822478,21.775856174669205,0.0,17.907306723388196,1.7024260753597422
6238,8.130888845325178,7.193713145892293,2.3520254032370635,29.38488136005285,1.6445665305363335,16.638320290423987,0.831953877151902,7.162094261117785,0.4753645790200934
6239,6.432901455727721,0.0,1.7337276298785576,14.050870256456959,2.663977357234191,4.921344251620454,1.4414911053032073,6.889238652735663,2.033418630639529
6240,8.903741287353474,0.0,0.8431116067079414,22.489527553039512,2.17171607416077,1.3517238907631954,1.3857147440676738,8.505437922554847,1.077882385634833
6241,2.349222283070624,0.0,0.8742080878349698,75.56660042329574,1.1946523135293068,5.5931792616156235,1.3670576166174035,11.247402105432567,0.6851901760548832
6242,4.362271218062224,2.7509943172026765,0.0,17.31277237041356,0.7357755894838007,35.0244835222311,0.6761454536221868,3.576631842033244,0.4776013598010913
6243,0.0,0.8938107825417256,0.6446519627300813,14.417048594247658,2.270934980899018,6.333651299989454,0.472886274477559,8.387773629877701,0.6921397772948907
