Timestamp,p_Spin10_ISONE,loc_Spin10_ISONE,p_NSpin10_ISONE,loc_NSpin10_ISONE,p_OR30_ISONE,loc_OR30_ISONE
2023-09-20 21:00:00,10.335,0.0,11.1231,0.0,2.9006,0.0
2023-09-20 22:00:00,6.9016,0.0,13.4088,0.0,11.2797,0.0
2023-09-20 23:00:00,4.0789,0.0,11.3457,0.0,15.6602,0.0
2023-09-21 00:00:00,19.9925,0.0,12.3797,0.0,5.8334,0.0
2023-09-21 01:00:00,15.6526,0.0,10.7728,0.0,0.9691,0.0
2023-09-21 02:00:00,33.3784,0.0,40.1555,0.0,34.2563,0.0
2023-09-21 03:00:00,11.48,0.0,16.216,0.0,18.2183,0.0
2023-09-21 04:00:00,23.217,1.1528,8.2139,0.0,0.9527,0.0
2023-09-21 05:00:00,2.0142,0.0,16.846,0.0,19.4909,0.0
2023-09-21 06:00:00,0.9464,0.0,6.0417,0.0,19.4418,0.0
2023-09-21 07:00:00,16.9379,0.0,25.8193,0.0,3.8209,0.0
2023-09-21 08:00:00,24.9912,0.0,4.6286,0.0,19.7893,0.0
2023-09-21 09:00:00,4.7557,0.7465,0.0,0.0,7.4699,0.0
2023-09-21 10:00:00,16.9681,0.0,16.3884,0.0,6.9393,0.0
2023-09-21 11:00:00,52.9272,0.0,3.6771,0.0,10.4053,1.0956
2023-09-21 12:00:00,21.831,0.0,13.143,0.0,0.0,0.0
2023-09-21 13:00:00,4.9567,0.0,7.4992,0.0,11.4503,0.0
2023-09-21 14:00:00,0.6178,0.0,2.8962,0.0,0.0,0.0
2023-09-21 15:00:00,15.8882,0.0,7.4096,0.0,4.3267,0.0
2023-09-21 16:00:00,3.3153,0.0,6.1915,0.0,5.6661,0.0
2023-09-21 17:00:00,1.4764,0.0,5.1552,0.0,1.5047,0.0
2023-09-21 18:00:00,4.5604,0.0,0.4043,0.0,7.8984,0.0
2023-09-21 19:00:00,1.4408,0.0,4.643,0.0,0.0,0.0
2023-09-21 20:00:00,6.908,0.0,7.1017,0.0,9.4706,0.0
2023-09-21 21:00:00,1.6335,0.0,13.5103,0.0,1.8535,0.0
2023-09-21 22:00:00,4.5289,0.0,12.1102,0.0,8.4076,0.0
2023-09-21 23:00:00,12.5396,0.0,6.6711,0.0,11.3473,0.0
2023-09-22 00:00:00,6.1784,0.0,6.2056,0.0,3.7913,0.0
2023-09-22 01:00:00,10.8811,0.0,7.6131,0.0,11.3655,0.0
2023-09-22 02:00:00,2.2726,0.0,15.8978,0.0,14.0872,0.0
2023-09-22 03:00:00,0.0,0.0,2.0432,0.0,26.2579,0.0
2023-09-22 04:00:00,21.3662,0.0,26.1547,0.0,12.4131,0.0
2023-09-22 05:00:00,14.2399,0.0,26.6074,0.0,13.8188,0.0
2023-09-22 06:00:00,15.2385,0.0,17.6618,0.0,0.8402,0.0
2023-09-22 07:00:00,9.0486,0.0,16.1461,0.0,27.4446,0.0
2023-09-22 08:00:00,10.7769,0.0,13.9764,0.0,17.2681,0.0
2023-09-22 09:00:00,14.6293,0.0,8.7778,0.0,3.4107,0.0
2023-09-22 10:00:00,1.09,0.0,8.0552,0.0,19.6194,0.0
2023-09-22 11:00:00,5.4421,0.0,0.9956,0.0,6.1561,0.0
2023-09-22 12:00:00,9.4742,0.0,11.0574,0.0,8.212,0.0
2023-09-22 13:00:00,10.7547,0.0,11.2084,0.0,13.208,0.0
2023-09-22 14:00:00,8.59,0.0,0.0,0.0,1.5652,0.0
2023-09-22 15:00:00,0.0,0.0,7.3304,0.0,6.7052,0.0
2023-09-22 16:00:00,3.6368,0.0,6.4188,0.0,4.8102,0.0
2023-09-22 17:00:00,4.508,0.0,5.1424,0.0,0.0,0.0
2023-09-22 18:00:00,2.6785,0.0,0.0,0.0,0.0,0.0
2023-09-22 19:00:00,2.1823,0.0,0.0714,0.0,12.2182,1.2195
2023-09-22 20:00:00,12.0179,0.0,0.0,0.0,1.5969,0.0
2023-09-22 21:00:00,8.1995,0.0,11.0419,0.0,15.9545,0.0
2023-09-22 22:00:00,11.3539,0.0,63.0119,0.0,9.8165,0.0
2023-09-22 23:00:00,6.1643,0.0,9.9222,0.0,0.4647,0.0
2023-09-23 00:00:00,12.5494,0.0,13.9015,0.0,13.1194,0.0
2023-09-23 01:00:00,12.1356,0.0,7.9326,0.4235,7.7925,0.0
2023-09-23 02:00:00,6.0356,0.0,14.5812,0.0,13.6992,0.0
2023-09-23 03:00:00,7.3949,0.0,13.3379,0.0,21.9234,0.0
2023-09-23 04:00:00,20.8752,0.0,4.9586,0.0,5.6667,0.0
2023-09-23 05:00:00,7.3735,0.0,22.9539,0.0,9.7223,0.0
2023-09-23 06:00:00,16.3263,0.0,30.5326,0.0,12.1786,0.0
2023-09-23 07:00:00,27.6281,0.6793,13.5973,0.0,11.2609,0.0
2023-09-23 08:00:00,10.071,0.0,12.5818,0.0,4.8868,0.0
2023-09-23 09:00:00,13.0014,0.0,22.2604,0.0,6.0598,0.0
2023-09-23 10:00:00,12.7384,0.0,16.2519,0.0,20.0707,0.0
2023-09-23 11:00:00,5.6052,0.0,3.1136,1.6399,0.0,0.0
2023-09-23 12:00:00,4.9407,0.0,15.7817,0.0,6.1835,0.0
2023-09-23 13:00:00,0.7886,0.0,27.3417,0.0,1.7974,0.0
2023-09-23 14:00:00,2.0033,0.0,1.6425,0.0,10.4782,0.0
2023-09-23 15:00:00,9.0684,0.0,11.2288,0.0,6.3592,0.9681
2023-09-23 16:00:00,11.833,0.0,8.9928,0.0,9.9691,0.0
2023-09-23 17:00:00,7.0543,0.0,11.8689,0.0,12.8462,0.0
2023-09-23 18:00:00,16.2655,0.0,3.0836,0.0,9.0988,0.0
2023-09-23 19:00:00,5.7552,0.0,13.4707,0.0,7.2928,1.4393
2023-09-23 20:00:00,2.1101,0.0,0.0,0.0,3.2217,0.0
2023-09-23 21:00:00,14.21,0.0,10.2351,0.0,8.59,0.0
2023-09-23 22:00:00,2.1251,0.0,12.3618,1.0626,13.9012,0.0
2023-09-23 23:00:00,15.5064,0.0,9.7698,0.0,5.2616,0.0
2023-09-24 00:00:00,16.0514,0.0,4.112,0.0,13.2145,0.0
2023-09-24 01:00:00,0.0,0.0,18.2519,0.0,14.4232,0.0
2023-09-24 02:00:00,11.5489,0.0,12.0861,0.0,15.7558,0.0
2023-09-24 03:00:00,29.4317,0.0,19.4138,0.0,13.2424,0.0
2023-09-24 04:00:00,19.0146,0.0,17.0384,0.0,17.9401,0.0
2023-09-24 05:00:00,9.2593,0.0,20.8877,0.0,19.3574,0.0
2023-09-24 06:00:00,18.3024,0.0,16.9592,0.0,12.1357,0.0
2023-09-24 07:00:00,8.4754,0.0,20.5593,0.0,17.5677,0.0
2023-09-24 08:00:00,14.1804,0.0,19.8376,0.0,11.4345,0.0
2023-09-24 09:00:00,10.208,0.0,10.4024,0.0,9.3032,0.0
2023-09-24 10:00:00,15.301,0.0,12.55,0.0,10.6926,0.0
2023-09-24 11:00:00,27.4654,0.0,12.4724,0.0,16.2092,0.0
2023-09-24 12:00:00,6.6404,0.0,11.0296,0.0,7.4819,0.0
2023-09-24 13:00:00,9.9843,0.0,8.3119,0.0,4.274,0.0
2023-09-24 14:00:00,4.935,0.0,3.9001,0.0,8.1556,0.0
2023-09-24 15:00:00,11.0508,0.0,18.9149,0.0,4.7562,0.0
2023-09-24 16:00:00,1.6588,0.0,0.7796,0.0,4.6667,0.0
2023-09-24 17:00:00,6.2907,0.0,1.2401,0.0,13.2611,0.0
2023-09-24 18:00:00,10.7035,0.0,12.735,0.0,3.0238,0.0
2023-09-24 19:00:00,3.4549,0.0,5.8266,0.0,10.2069,1.2856
2023-09-24 20:00:00,8.5222,0.0,3.8152,0.0,0.0,0.0
2023-09-24 21:00:00,4.3106,0.0,8.9226,0.0,4.6482,0.0
2023-09-24 22:00:00,4.6186,0.0,14.9707,0.0,12.4551,0.6216
2023-09-24 23:00:00,3.057,0.0,15.6493,0.0,4.2528,0.0
2023-09-25 00:00:00,9.7766,0.0,10.3936,0.0,15.5577,0.0
2023-09-25 01:00:00,12.7142,0.0,8.2272,0.0,5.5685,0.0
2023-09-25 02:00:00,10.9639,0.0,3.357,0.0,9.0478,0.0
2023-09-25 03:00:00,5.0415,0.0,25.8483,0.0,2.0805,0.0
2023-09-25 04:00:00,25.4995,0.0,10.8016,0.0,15.0365,0.0
2023-09-25 05:00:00,24.6457,0.0,0.0101,0.1949,23.3366,0.0
2023-09-25 06:00:00,9.2034,0.0,19.7316,0.0,25.1415,0.0
2023-09-25 07:00:00,19.7847,0.0,9.4875,0.0,16.3969,0.0
2023-09-25 08:00:00,7.4882,0.0,2.7667,0.0,2.0951,0.0
2023-09-25 09:00:00,5.134,0.0,3.2489,0.0,15.5585,0.0
2023-09-25 10:00:00,69.939,0.0,22.7858,0.0,42.9121,0.0
2023-09-25 11:00:00,9.7284,0.0,3.2312,0.0,4.1196,0.0
2023-09-25 12:00:00,0.0,0.0,6.1694,0.0,10.6651,0.0
2023-09-25 13:00:00,7.6084,0.0,0.0,0.0,10.2745,0.0
2023-09-25 14:00:00,5.4242,0.0,12.4974,0.0,37.5191,0.0
2023-09-25 15:00:00,9.7129,0.0,11.9629,0.0,13.6149,0.0
2023-09-25 16:00:00,11.2042,0.0,7.2929,0.0,11.9492,0.0
2023-09-25 17:00:00,6.5286,0.0,7.4939,0.0,15.5204,0.0
2023-09-25 18:00:00,7.7522,0.0,8.8261,0.0,6.6933,0.0
2023-09-25 19:00:00,5.6978,0.0,8.7566,0.0,14.9446,0.0
2023-09-25 20:00:00,5.8966,0.0,6.9513,0.0,4.3233,0.0
2023-09-25 21:00:00,4.6149,0.0,10.3993,0.0,2.409,0.0
2023-09-25 22:00:00,23.3697,0.0,4.5079,0.0,0.831,0.0
2023-09-25 23:00:00,16.5813,0.0,10.8143,0.0,2.8864,0.0
2023-09-26 00:00:00,24.2855,0.0,11.9801,0.0,16.726,0.0
2023-09-26 01:00:00,8.995,0.0,20.5016,0.0,20.9325,0.0
2023-09-26 02:00:00,18.9188,0.0,15.7673,0.0,10.5211,0.0
2023-09-26 03:00:00,17.0112,0.0,5.6931,0.0,22.0369,0.0
2023-09-26 04:00:00,5.8131,0.0,23.2617,0.0,11.7751,0.0
2023-09-26 05:00:00,7.7504,0.0,9.935,0.0,25.7729,0.0
2023-09-26 06:00:00,24.538,0.0,12.9952,0.0,8.6674,0.0
2023-09-26 07:00:00,62.8657,0.0,22.3749,0.0,8.1935,0.0
2023-09-26 08:00:00,20.1796,0.0,15.8829,0.0,16.1126,0.0
2023-09-26 09:00:00,47.29,0.0,60.4671,0.0,27.9486,0.0
2023-09-26 10:00:00,11.8842,0.0,17.0305,0.0,18.6985,0.0
2023-09-26 11:00:00,12.1871,0.0,13.7748,0.0,0.0,0.0
2023-09-26 12:00:00,9.4423,0.0,3.6457,0.0,12.2519,0.0
2023-09-26 13:00:00,3.7211,0.0,12.4907,0.0,0.7929,0.0
2023-09-26 14:00:00,2.0035,0.0,4.1752,0.0,5.7549,0.0
2023-09-26 15:00:00,7.4555,0.0,12.0765,0.0,2.5766,0.0
2023-09-26 16:00:00,13.4974,0.0,16.9445,0.0,4.9192,0.0
2023-09-26 17:00:00,10.8795,0.0,16.4701,0.0,0.5024,0.0
2023-09-26 18:00:00,6.8156,1.2926,2.0423,0.0,9.1411,0.0
2023-09-26 19:00:00,6.7956,0.0,4.5651,0.0,3.0348,0.2523
2023-09-26 20:00:00,1.1721,0.0,5.4889,0.0,10.0671,0.0
2023-09-26 21:00:00,12.7338,0.0,10.6763,0.0,4.1398,0.0
2023-09-26 22:00:00,12.4992,0.0,4.6256,0.0,5.1052,0.0
2023-09-26 23:00:00,17.6032,0.0,13.2133,0.0,9.6234,0.0
2023-09-27 00:00:00,19.6145,0.0,10.0426,0.0,4.6504,0.0
2023-09-27 01:00:00,11.8612,0.0,19.1775,0.0,10.4172,0.0
2023-09-27 02:00:00,14.2584,0.0,12.1654,0.0,6.9296,0.0
2023-09-27 03:00:00,50.5721,0.0,14.3138,0.0,9.789,0.0
2023-09-27 04:00:00,15.6201,0.0,0.9755,0.0,7.388,0.0
2023-09-27 05:00:00,9.3002,0.0,26.3152,0.0,27.7369,0.0
2023-09-27 06:00:00,2.7496,0.0,12.3122,0.0,15.6312,0.0
2023-09-27 07:00:00,12.4326,0.0,13.1828,1.886,17.9954,0.0
2023-09-27 08:00:00,7.2353,0.0,0.0,0.0,8.3895,0.0
2023-09-27 09:00:00,54.5857,0.0,27.3688,0.0,31.1303,0.0
2023-09-27 10:00:00,6.0429,0.0,14.3226,0.0,10.0844,0.0
2023-09-27 11:00:00,9.4901,0.0,5.9126,0.0,3.0155,0.0
2023-09-27 12:00:00,11.389,0.0,11.3129,0.0,14.8312,0.0
2023-09-27 13:00:00,6.1235,0.0,14.6142,0.0,4.0713,1.3501
2023-09-27 14:00:00,3.3572,0.0,8.7787,0.0,9.8498,0.0
2023-09-27 15:00:00,5.2283,0.0,5.7301,0.0,4.783,1.6383
2023-09-27 16:00:00,0.0,0.0,3.6155,0.0,5.8846,0.0
2023-09-27 17:00:00,9.5918,0.0,1.3699,0.0,5.5626,0.0
2023-09-27 18:00:00,0.4531,0.0,0.0,0.0,5.3951,0.0
2023-09-27 19:00:00,11.4252,0.0,0.0,0.0,9.3635,0.0
2023-09-27 20:00:00,4.9355,0.0,8.2884,0.0,0.79,0.0
2023-09-27 21:00:00,13.407,0.0,10.3684,0.0,7.3877,0.0
2023-09-27 22:00:00,2.507,0.0,5.1718,0.0,6.7222,0.0
2023-09-27 23:00:00,25.7816,0.0,26.0236,0.0,7.3997,0.0
2023-09-28 00:00:00,10.1828,0.0,4.4806,0.0,2.2226,0.0
2023-09-28 01:00:00,17.5195,1.9622,3.1279,0.0,0.7174,0.0
2023-09-28 02:00:00,12.3466,1.4142,15.6713,0.0,10.2816,0.0
2023-09-28 03:00:00,11.668,0.0,13.4914,0.0,13.5559,0.0
2023-09-28 04:00:00,1.6538,0.0,13.6139,0.0,5.7275,0.0
2023-09-28 05:00:00,20.2344,0.0,9.2177,0.0,7.1357,0.0
2023-09-28 06:00:00,6.4681,0.0,22.6372,0.0,17.5882,0.0
2023-09-28 07:00:00,5.0889,0.0,13.4178,0.0,3.6124,0.0
2023-09-28 08:00:00,9.5892,0.0,6.8582,1.4953,9.721,0.0
2023-09-28 09:00:00,23.9071,0.0,25.4342,0.0,37.6505,0.0
2023-09-28 10:00:00,7.6719,0.0,3.3399,0.0,32.5483,0.0
2023-09-28 11:00:00,0.257,0.0,4.7939,0.0,0.0,0.0
2023-09-28 12:00:00,7.3385,0.0,11.8541,0.0,7.6756,0.0
2023-09-28 13:00:00,5.7725,0.0,9.6199,0.0,8.2171,0.0
2023-09-28 14:00:00,5.2443,0.4512,7.4154,0.0,0.0,0.0
2023-09-28 15:00:00,0.0,0.0,2.2211,0.0,14.7688,0.0
2023-09-28 16:00:00,1.8477,0.0,9.5869,1.7611,14.2586,0.0
2023-09-28 17:00:00,50.4755,0.0,4.2941,0.0,2.6691,0.0
2023-09-28 18:00:00,4.7568,0.0,5.3649,0.0,12.3732,0.0
2023-09-28 19:00:00,7.7385,0.0,2.1378,0.0,0.0,0.0
2023-09-28 20:00:00,3.2283,0.0,0.0,0.0,1.8265,0.0
2023-09-28 21:00:00,12.9299,0.0,16.2975,0.0,10.2788,0.0
2023-09-28 22:00:00,3.277,0.0,16.6733,0.0,8.2362,0.0
2023-09-28 23:00:00,5.8756,0.0,8.2211,0.0,3.3041,0.0
2023-09-29 00:00:00,9.2547,0.0,20.6024,0.0,14.0492,0.0
2023-09-29 01:00:00,16.4589,0.0,11.258,0.0,15.1525,0.0
2023-09-29 02:00:00,8.4456,0.0,6.5039,0.2465,3.2622,0.0
2023-09-29 03:00:00,1.8284,0.0,16.2808,0.0,20.8058,0.0
2023-09-29 04:00:00,15.6882,0.0,5.8035,0.0,21.7621,0.0
2023-09-29 05:00:00,13.1012,0.0,9.7397,0.0,8.9042,0.9114
2023-09-29 06:00:00,5.7005,0.0,6.0783,1.9165,6.327,0.0
2023-09-29 07:00:00,4.0478,0.0,18.9148,0.0,8.4527,0.0
2023-09-29 08:00:00,13.0321,0.0,18.6556,0.0,16.5246,0.0
2023-09-29 09:00:00,10.7448,0.0,19.2855,0.0,7.7967,0.0
2023-09-29 10:00:00,17.2376,0.0,18.6622,0.0,6.397,0.0
2023-09-29 11:00:00,2.5834,0.0,0.0,0.0,7.0774,0.0
2023-09-29 12:00:00,3.6444,0.0,4.0662,0.0,12.0433,0.0
2023-09-29 13:00:00,8.4478,0.0,2.2073,0.0,7.3498,0.0
2023-09-29 14:00:00,10.6937,0.0,3.6469,0.0,7.1876,0.0
2023-09-29 15:00:00,9.3852,0.0,3.1058,0.0,4.3315,0.0
2023-09-29 16:00:00,3.2796,0.0,7.6995,0.0,6.4659,0.0
2023-09-29 17:00:00,5.5328,0.0,6.0787,0.0,8.5097,0.0
2023-09-29 18:00:00,3.0863,0.0,6.0491,0.0,8.988,0.0
2023-09-29 19:00:00,10.4044,0.0,3.478,0.0,7.0742,0.0
2023-09-29 20:00:00,18.2301,0.0,2.1977,0.0,8.5551,0.0
2023-09-29 21:00:00,5.9455,0.0,4.8579,0.0,0.0,0.0
2023-09-29 22:00:00,7.5768,0.0,16.5245,0.0,19.4789,1.0531
2023-09-29 23:00:00,6.5067,0.0,3.914,0.0,14.7041,0.0
2023-09-30 00:00:00,13.9245,0.0,20.5089,0.0,11.1969,0.0
2023-09-30 01:00:00,13.075,0.0,14.2398,0.0,55.9268,0.0
2023-09-30 02:00:00,21.9499,0.0,6.7375,0.0,13.3303,0.0
2023-09-30 03:00:00,9.2322,0.0,5.1189,0.0,7.8164,1.763
2023-09-30 04:00:00,9.29,0.0,18.1295,0.0,5.6243,0.0
2023-09-30 05:00:00,7.4752,0.0,1.1052,0.0,3.7919,0.0
2023-09-30 06:00:00,22.4296,1.4443,8.1491,0.0,14.5685,0.0
2023-09-30 07:00:00,13.2186,0.0,13.1375,0.0,5.8054,0.0
2023-09-30 08:00:00,10.8884,0.0,9.379,0.0,7.0867,0.0
2023-09-30 09:00:00,9.7634,0.0,22.7439,0.0,23.4225,0.0
2023-09-30 10:00:00,15.1151,0.0,5.8874,0.0,6.072,0.0
2023-09-30 11:00:00,18.4556,0.0,15.0199,0.0,11.9635,0.0
2023-09-30 12:00:00,17.3692,0.0,9.0931,0.0,18.8049,0.0
2023-09-30 13:00:00,19.6604,0.0,6.9713,0.0,0.8112,0.0
2023-09-30 14:00:00,38.901,0.0,5.5205,0.0,6.8451,0.0
2023-09-30 15:00:00,6.1932,0.0,9.5598,0.0,15.3101,0.0
2023-09-30 16:00:00,0.7568,0.909,6.7194,0.0,11.8232,0.0
2023-09-30 17:00:00,0.0,0.0,7.3704,0.0,8.3832,0.0
2023-09-30 18:00:00,10.331,0.0,0.0,0.0,11.7442,0.0
2023-09-30 19:00:00,0.6109,0.0,7.7725,0.0,2.2544,0.0
2023-09-30 20:00:00,15.9249,0.0,10.3974,0.0,7.2347,0.0
2023-09-30 21:00:00,3.1428,0.0,12.165,0.0,3.4874,0.0
2023-09-30 22:00:00,0.7611,0.0,0.0,0.0,7.7932,0.9506
2023-09-30 23:00:00,0.0,0.0,4.903,0.0,0.191,0.0
2023-10-01 00:00:00,16.8321,0.0,11.1424,0.0,10.0848,0.0
2023-10-01 01:00:00,10.9838,0.0,42.6654,0.0,23.394,0.0
2023-10-01 02:00:00,11.4946,0.0,24.8176,0.0,5.5687,0.0
2023-10-01 03:00:00,0.5813,0.0,20.5551,0.0,12.848,0.0
2023-10-01 04:00:00,20.766,0.0,10.9683,0.0,15.5538,0.0
2023-10-01 05:00:00,20.4708,0.0,14.4722,0.0,19.2576,0.0
2023-10-01 06:00:00,7.5939,0.0,2.2549,0.0,18.3484,0.0
2023-10-01 07:00:00,12.1015,0.0,28.8569,0.0,26.8947,0.0
2023-10-01 08:00:00,17.3501,0.0,5.9251,0.0,9.2417,0.0
2023-10-01 09:00:00,22.5051,0.0,16.176,0.0,3.6244,0.0
2023-10-01 10:00:00,23.8616,0.0,16.2983,0.0,17.1282,0.0
2023-10-01 11:00:00,3.7698,0.0,2.5818,0.0,7.1978,0.0
2023-10-01 12:00:00,0.9044,0.0,14.8097,0.0,14.1264,0.0
2023-10-01 13:00:00,8.3716,0.0,14.7375,0.0,4.0526,0.9921
2023-10-01 14:00:00,5.7877,0.0,19.0071,0.0,4.4934,0.0
2023-10-01 15:00:00,3.6091,0.0,0.0,0.0,9.5409,0.0
2023-10-01 16:00:00,1.8562,0.4334,12.4038,0.0,1.3304,0.0
2023-10-01 17:00:00,3.8709,0.0,6.0403,0.0,8.1605,0.0
2023-10-01 18:00:00,10.8052,0.0,6.5593,0.0,10.5796,0.0
2023-10-01 19:00:00,12.4754,0.0,0.8146,0.0,12.7807,0.0
2023-10-01 20:00:00,0.0,0.0,0.4441,0.0,10.6924,0.0
2023-10-01 21:00:00,14.5204,0.0,4.4073,0.0,3.4209,0.0
2023-10-01 22:00:00,20.0526,0.0,9.1384,0.0,16.8534,0.0
2023-10-01 23:00:00,7.6151,0.0,0.0,0.0,13.9252,1.9555
2023-10-02 00:00:00,12.734,0.0,0.0,0.0,7.0997,0.0
2023-10-02 01:00:00,4.296,0.3434,9.5427,0.0,18.6798,0.0
2023-10-02 02:00:00,21.813,0.0,11.6534,0.0,12.2877,0.0
2023-10-02 03:00:00,1.3317,1.5745,7.793,0.0,26.1301,0.0
2023-10-02 04:00:00,8.7163,0.1563,19.4392,0.0,26.2483,0.0
2023-10-02 05:00:00,21.8449,0.0,7.1726,0.0,14.3192,0.0
2023-10-02 06:00:00,10.9212,0.0,16.3151,0.0,5.1348,0.0
2023-10-02 07:00:00,16.0001,0.0,52.2741,0.0,3.7844,0.0
2023-10-02 08:00:00,3.8985,1.3692,10.9573,0.0,18.4765,0.0
2023-10-02 09:00:00,16.7453,0.0,12.5212,0.0,13.0163,0.0
2023-10-02 10:00:00,6.3577,0.0,3.7767,0.0,19.1163,0.0
2023-10-02 11:00:00,13.4308,0.0,11.5008,0.0,6.7454,0.0
2023-10-02 12:00:00,6.435,0.0,13.3555,0.0,7.4971,0.0
2023-10-02 13:00:00,6.8584,0.0,0.0,0.0,11.2981,0.0
2023-10-02 14:00:00,2.0781,0.0,7.675,0.0,0.0,0.0
2023-10-02 15:00:00,12.2285,0.0,9.5298,0.0,14.5621,0.0
2023-10-02 16:00:00,2.0038,0.0,7.5508,0.0,5.8142,0.0
2023-10-02 17:00:00,12.4734,0.0,14.666,0.0,13.9265,0.0
2023-10-02 18:00:00,8.8635,0.0,9.5615,0.0,45.8021,0.0
2023-10-02 19:00:00,1.8868,0.0,2.9853,0.0,0.0,0.0
2023-10-02 20:00:00,10.4156,0.4466,0.7622,0.0,17.7872,0.0
2023-10-02 21:00:00,7.924,0.0,2.6653,0.0,10.4539,0.0
2023-10-02 22:00:00,2.165,0.0,14.5442,0.0,6.5787,0.0
2023-10-02 23:00:00,2.8999,0.0,6.0414,0.0,4.4059,0.0
2023-10-03 00:00:00,14.5593,0.0,20.8139,0.0,4.1811,0.0
2023-10-03 01:00:00,2.2739,0.0,11.77,0.0,13.074,0.0
2023-10-03 02:00:00,9.9021,0.7979,24.2642,0.4943,26.6074,0.0
2023-10-03 03:00:00,20.9948,0.0,18.8663,0.0,11.4645,0.0
2023-10-03 04:00:00,4.9636,0.0,11.6455,0.0,14.1203,0.0
2023-10-03 05:00:00,12.997,0.0,17.6051,0.0,15.0949,0.0
2023-10-03 06:00:00,9.1069,0.0,22.1579,0.0,7.6596,1.304
2023-10-03 07:00:00,5.6557,0.0,25.3709,0.0,26.5764,0.0
2023-10-03 08:00:00,2.9115,0.0,5.5187,0.0,23.8416,0.0
2023-10-03 09:00:00,17.6931,0.0,17.5742,0.0,14.0461,0.0
2023-10-03 10:00:00,16.3239,0.0,13.9489,0.0,3.5557,0.0
2023-10-03 11:00:00,12.8476,0.0,15.2677,0.0,9.731,0.0
2023-10-03 12:00:00,10.2393,0.0,9.7309,0.3048,14.1635,0.0
2023-10-03 13:00:00,3.5294,0.0,9.088,0.0,4.5235,0.0
2023-10-03 14:00:00,4.696,0.0,2.0233,0.0,14.0842,0.0
2023-10-03 15:00:00,4.9051,0.0,4.379,0.0,10.77,0.0
2023-10-03 16:00:00,2.012,0.0,3.7541,0.0,5.4905,0.0
2023-10-03 17:00:00,0.7156,0.0,0.0,0.0,2.9345,0.0
2023-10-03 18:00:00,11.6841,0.0,54.75,0.0,0.6303,0.0
2023-10-03 19:00:00,12.5211,0.0,14.9338,0.0,15.8727,0.0
2023-10-03 20:00:00,1.6357,0.0,7.575,0.0,7.2104,0.0
2023-10-03 21:00:00,3.2009,0.0,10.3827,0.0,7.036,0.0
2023-10-03 22:00:00,1.0061,0.3817,4.4618,0.0,11.5914,0.0
2023-10-03 23:00:00,13.5715,0.0,4.4113,0.0,23.6315,0.0
2023-10-04 00:00:00,5.3502,0.0,6.6271,0.0,13.5135,0.0
2023-10-04 01:00:00,4.3589,0.0,6.9007,0.0,10.2173,0.0
2023-10-04 02:00:00,17.5989,0.0,24.3346,0.0,7.9595,0.0
2023-10-04 03:00:00,8.6094,0.0,4.5197,0.0,15.4354,0.0
2023-10-04 04:00:00,13.064,0.0,21.9226,0.0,18.4461,0.0
2023-10-04 05:00:00,11.3293,0.0,12.3287,0.0,10.6903,0.0
2023-10-04 06:00:00,3.0362,0.0,15.8481,0.0,15.9001,0.0
2023-10-04 07:00:00,7.814,0.0,17.7116,0.0,18.0279,0.0
2023-10-04 08:00:00,12.6607,0.0,4.3869,0.8344,24.5468,0.0
2023-10-04 09:00:00,10.0322,0.0,6.9028,0.0,11.7419,0.0
2023-10-04 10:00:00,28.8456,0.0,1.8936,0.0,3.2663,0.0
2023-10-04 11:00:00,12.8172,0.0,10.6254,0.0,6.3868,0.0
2023-10-04 12:00:00,9.7443,0.0,7.9465,0.0,13.5356,0.0
2023-10-04 13:00:00,7.5438,0.0,7.8717,0.0,6.9803,0.0
2023-10-04 14:00:00,10.4262,0.0,6.2425,0.0,5.0729,0.0
2023-10-04 15:00:00,49.2525,0.0,13.7201,0.0,12.5988,0.0
2023-10-04 16:00:00,11.2369,0.0,5.4084,0.0,1.4949,0.0
2023-10-04 17:00:00,12.7372,0.0,5.2084,0.0,3.746,0.0
2023-10-04 18:00:00,6.5569,0.0,3.4669,0.0,0.0,0.0
2023-10-04 19:00:00,6.9747,0.0,9.4369,0.0,3.3672,0.0
2023-10-04 20:00:00,7.5449,0.0,0.0,0.0,0.0,0.0
2023-10-04 21:00:00,7.7153,0.0,10.6339,0.0,0.6006,0.0
2023-10-04 22:00:00,9.2237,0.0,8.2501,0.0,5.9664,0.0
2023-10-04 23:00:00,3.6985,0.0,12.6739,0.0,8.7535,0.0
2023-10-05 00:00:00,6.1033,0.0,1.3994,0.0,5.0614,0.0
2023-10-05 01:00:00,21.1267,0.0,11.8923,0.0,17.0826,0.0
2023-10-05 02:00:00,22.8047,0.0,13.1261,0.0,18.616,0.0
2023-10-05 03:00:00,10.4331,0.0,17.7396,0.0,5.2058,0.0
2023-10-05 04:00:00,0.0,0.0,16.1445,0.0,20.8797,0.0
2023-10-05 05:00:00,0.0,0.0,8.8542,0.0,20.9395,0.0
2023-10-05 06:00:00,5.0043,0.7494,2.2036,0.0,21.7477,0.0
2023-10-05 07:00:00,15.3367,0.0,8.0927,0.0,5.9213,0.0
2023-10-05 08:00:00,10.8042,0.0,11.8642,0.0,22.5115,0.0
2023-10-05 09:00:00,6.8381,0.0,6.3613,0.0,7.813,0.6369
2023-10-05 10:00:00,6.1373,0.0,6.2867,0.0,12.2108,0.0
